"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76"
2455.366 105.76323 17671.111 534.3088 5314.531 9992.095 16358.347 15763.46 11692.668 2736.8193 399.26306 6545.0815 11916.451 14404.607 13990.095 6738.6177 8256.583 21852.035 5846.248 498.91083 3400.804 5109.2866 17564.281 5956.474 7604.644 7223.4634 151.6011 8298 1181.3989 9112.728 9997.396 8656.883 11676.807 2699.9453 4371.8003 5615.9087 7162.1904 3403.4463 14381.84 12365.62 6631.523 5627.7363 5793.2227 3311.3928 14384.012 10555.714 19194.645 20253.889 25904.125 7800.679 6878.547 7181.432 8331.669 12215.128 6891.489 5006.503 4490.8726 5319.654 19540.205 8080.539 2533.1355 14368.495 4409.868 4920.314 16262.773 10098.94 14420.37 23796.209 18331.48 7344.455 24424.643 7870.052 16913.469 11980.118 13266.871 6803.035
487.50275 261.1704 6677.246 736.0015 7959.5884 4582.29 1870.9374 8407.703 5656.839 3247.9512 1972.8293 7156.9336 14473.755 13255.021 11491.773 6090.2056 5948.4287 15105.86 3637.3086 296.32278 6396.75 6172.3335 4675.957 2416.3057 6167.9097 6673.104 674.7316 8028 924.9215 3684.346 8354.503 10951.911 10784.388 7052.766 2256.887 2837.4639 8991.481 7115.5415 15091.891 15500.535 9238.235 6702.421 16525.645 13607.355 11429.427 7074.694 4790.65 36805.49 22056.84 10036.644 8029.284 10728.843 6814.5117 6230.0337 11176.937 11262.724 9794.834 11225.847 7451.981 3586.9949 6589.0073 10472.681 4487.919 8456.882 9948.783 8000.2754 2809.8691 1874.4015 7563.998 8407.04 28969.814 9536.398 18427.346 12710.428 15646.524 2170.7256
-233.45201 -168.35779 2675.1577 -67.23091 1019.3645 3146.8062 1383.7876 633.13385 2537.1763 -252.33087 -17.614548 3733.1316 2914.6135 1800.6859 6494.2954 1166.2567 6358.312 5725.102 10286.012 2400.8193 2742.7263 5460.607 6841.7695 710.07715 1856.1135 1349.6902 -64.0568 1547 2357.9888 1031.8412 4241.0166 5394.743 1027.9246 2600.8477 -34.269432 2805.6843 1511.7385 2168.851 377.07675 1932.0593 3243.6797 10105.783 511.3267 1083.2256 2093.5566 14532.413 23627.875 2933.068 4456.207 12231.242 9135.545 5630.4956 16323.773 1295.7294 1766.8243 12935.557 810.43787 8695.229 2722.119 11296.951 3185.0571 1243.3451 30010.52 29988.08 2327.1372 7058.7886 5208.733 5846.643 5519.5146 3458.314 228.34128 2607.3723 247.50334 1439.3182 528.25073 5641.676
1074.5659 -390.67642 6197.2573 265.38516 6482.426 6969.1343 2365.1472 3828.2969 6521.234 4710.1763 3117.775 7971.4766 5254.9404 5909.1416 5294.499 4194.7617 3919.5073 5392.025 8395.136 7494.245 4808.236 4112.8696 14587.55 12199.022 4163.4985 2931.9727 424.91013 4435 11198.443 1957.1335 8704.587 9099.521 10328.156 13381.932 6393.697 11390.715 7647.584 6413.959 5027.69 5499.87 9947.284 13295.85 3187.6323 6756.859 8349.073 5080.712 23316.057 2849.4573 4577.991 11796.534 9983.031 15412.481 14937.218 31543.295 11004.042 9191.856 10929.314 12010.448 3600.6865 15215.326 9085.661 18518.695 20730.283 8896.355 6368.363 8441.105 13659.131 28488.42 18206.527 12439.066 -413.37643 5377.469 7705.9 7156.0186 5635.011 9989.345
1160.3938 -133.82286 21347.201 237.07741 18887.746 16876.79 14099.102 20781.342 20400.092 22399.217 5301.9785 13785.209 18150.486 16849.066 16799.66 18400.078 21124.352 16274.36 20296.27 18441.559 19503.83 21282.133 19316.223 9552.836 15105.639 16880.955 -170.81815 14643 21027.94 17227.262 20327.373 18208.963 13605.969 20120.576 4107.436 11399.795 11088.616 12231.395 18939.838 16686.867 15016.546 22426.564 13517.52 24771.602 17123.822 12707.412 24024.734 10076.777 14943.517 13148.792 15109.19 15295.775 12776.483 14221.182 16777.547 21296.45 13883.47 17059.785 18609.787 11530.326 24869.775 18793.088 24125.492 28265.822 15874.012 13561.816 23975.844 16591.557 15858.028 9305.632 4490.0557 17276.523 22692.615 20504.453 19230.146 15298.02
2571.4053 783.5112 15991.972 587.3858 15961.904 4542.885 10124.242 12882.897 11196.061 10015.595 6317.751 10632.165 9243.643 12852.97 12198.767 9999.489 13790.005 13123.779 16224.177 13567.351 14267.182 17057.203 12647.18 7034.3613 10718.896 18964.457 740.92365 9351 19687.844 15483.226 14055.869 10212.939 11213.358 25931.816 8361.741 24951.523 12574.623 9679.106 12192.148 14075.173 15521.854 20156.484 10052.466 15746.142 10907.972 13265.051 14794.69 4083.553 6169.494 8606.92 8255.712 8758.793 14070.167 6844.8315 19976.09 16430.621 15689.892 15454.878 17379.793 14369.418 13514.286 23989.414 24026.627 11479.742 7764.3735 15636.865 23508.865 24325.014 19532.785 12911.901 314.9535 10399.216 3983.3608 5994.6235 4197.725 8716.756
871.6686 282.75476 9221.349 509.53952 5133.4463 1942.1255 10159.543 4683.6177 2042.4363 2173.9275 1350.4486 1207.8224 6039.727 5014.759 7204.6353 1987.2837 2303.0308 6647.889 2384.0203 13.606659 3555.3857 2563.7292 1988.5996 873.5481 2647.0347 4068.7263 32.0284 1955 314.18478 2360.8975 3235.7756 5397.223 11396.974 215.02335 2300.9475 2996.3618 2969.0896 3912.1233 12875.738 6224.6675 6663.886 2631.043 6663.566 4115.8315 4242.258 1543.3647 1407.4922 35437.617 28804.81 9356.002 9164.657 9402.509 7570.551 7236.7344 5688.0283 3323.8557 3304.0417 3738.5486 3992.4412 5149.5674 2936.0261 2315.194 978.23627 1698.503 6273.2114 6802.1626 2901.0261 1387.8019 3816.4346 7189.258 10228.114 3320.0793 14241.986 11282.267 12225.5205 673.602
1843.5844 511.54868 21217.785 173.38498 16415.635 27516.26 25303.545 17949.936 19558.102 13541.757 6869.6733 10942.251 13564.827 12554.973 12324.269 13543.626 20991.139 14303.199 18220.1 18551.924 16076.527 17195.006 15392.86 5256.6143 16830.994 13749.15 546.61804 13531 22174.072 16621.615 16345.168 14612.055 10228.731 19019.283 3377.9868 7867.7197 8447.021 10065.512 16485.531 15835.3955 10498.931 15618.668 9486.742 17580.602 12809.975 19534.266 14703.487 11534.95 21074.26 12049.988 12300.679 12642.374 11432.736 14298.338 12568.833 16099.107 10179.842 12301.168 15930.877 10089.035 20688.596 22022.928 17897.041 15966.522 13193.454 10834.182 14228.461 5079.504 9454.014 8675.014 196.84593 14579.589 15744.764 15472.418 14154.696 12381.15
4209.0024 8.633733 16811.064 1160.6178 13959.8 5257.812 7857.937 10411.316 11558.248 5370.1187 3475.9373 10589.056 10782.99 10343.93 12890.699 8676.108 13679.849 11057.064 16260.652 17877.637 11134.32 12555.156 9709.705 26538.494 10025.245 14368.304 228.46925 10336 17805.941 5843.3613 16497.705 7307.8867 10020.26 11715.968 10070.317 12357.723 9395.002 9936.116 5799.485 4928.183 9701.618 13172.794 7653.5815 5588.5073 9191.72 12290.591 14623.376 2193.9482 2950.507 12351.576 11735.419 11937.736 12095.903 11230.472 14114.197 16214.701 10699.37 13872.072 16818.086 10115.374 17408.367 25464.277 19772.861 16815.773 11025.355 12244.837 19829.008 28009.268 10221.434 8834.35 1996.0177 10133.054 4960.0557 5766.402 4714.865 13478.949
-21.971954 -6.4753 258.83337 -169.8465 -81.38638 -56.29349 155.3231 86.51518 119.48439 6.470022 -164.40244 64.2861 431.7946 1909.7236 2248.9907 37.621185 192.1327 1203.9915 770.35657 -33.26072 161.94304 219.57516 714.4602 -495.52145 43.05418 108.106255 -79.00339 64 0 151.41147 1116.5176 2442.575 287.04913 1.8697683 -78.33013 99.87873 611.71313 235.04791 187.43582 1272.2511 266.99677 400.8092 -157.74973 234.0959 801.04663 3976.699 4059.7893 44026.12 11907.206 7547.9766 4833.4204 5342.7686 8173.496 242.49 192.32062 2154.8354 60.965073 2275.6013 142.58719 877.7602 74.55064 -20.00785 1092.7107 12055.809 210.6929 1951.4595 638.0978 278.05692 614.9192 367.8177 6236.079 97.12998 306.327 461.515 568.65234 172.71846
61.79612 -41.01023 6012.1426 272.4621 8399.075 737.44476 4398.468 9241.395 8065.1963 996.3834 892.4704 11953.434 9699.187 10411.345 13293.979 6021.6025 11443.424 4663.0776 6600.555 7976.5254 10248.05 16733.14 12373.509 5987.125 26427.293 26132.23 53.38067 7930 16613.322 21724.742 12900.592 9206.152 14162.428 628.2421 1576.3939 1838.6766 8069.2334 4107.403 6765.3306 2903.5964 6037.2163 6939.1562 1686.2902 1842.9731 10460.044 4263.968 1586.2018 1916.3602 3163.6301 5217.2495 5850.7275 8931.282 6741.955 6779.9224 8484.447 6149.351 7195.2036 5345.1553 7233.059 7423.9033 6213.082 437.31445 819.533 2725.9192 9324.86 10397.288 7631.5854 4677.3145 4725.5312 9796.056 -39.369186 10853.329 6855.7314 10999.272 7540.9565 12223.631
-3.4331179 -92.81263 4503.373 3.5384688 7766.296 28.146746 9919.498 14392.981 10522.094 1785.7261 146.78789 15298.579 6397.037 7749.886 10683.543 15013.065 11735.466 1504.3068 7344.65 6708.0825 6798.663 22445.125 4700.6323 86.84396 7757.725 6270.1626 -21.352268 6808 6711.6924 4015.208 10522.522 8496.9375 5866.066 194.4559 -425.9201 81.71896 16595.205 2703.051 3095.9985 2683.2932 2939.1711 6316.847 772.4297 766.132 11354.933 1532.0994 670.4691 4006.631 2324.9775 3880.0332 6407.0923 6382.109 8405.677 11296.605 9963.763 8963.941 10369.363 8929.844 7158.1646 4909.454 21641.89 1317.6599 330.41492 2197.364 12130.475 17271.086 8208.912 287.98752 5177.128 13144.18 5.905378 11357.901 3206.4446 3044.9849 2122.0933 9873.969
14611.35 7595.5264 108.12028 6931.8604 411.00125 5280.3296 282.40564 1012.6209 1161.2389 14136.998 26815.213 1259.2512 619.62524 529.556 768.0705 2653.4 1419.2203 1242.2134 681.35706 3524.1245 3609.8577 7203.5796 1712.6857 9486.426 1659.9778 5542.9023 3401.4163 445 4632.6226 4071.2864 1877.9502 637.30133 1177.0619 8329.817 21325.379 17973.63 405.2746 1819.2471 418.97418 12.116677 2402.971 4126.46 6184.8774 2264.3457 793.30707 782.9478 2000.3151 752.4975 345.9788 123.34279 260.39172 145.33153 433.8882 2722.5015 1077.1897 292.25504 697.785 552.53674 541.5433 234.60025 756.6097 1068.9908 918.39734 8032.2563 1864.972 745.4748 7836.2886 12547.318 1262.3062 3072.39 3.9369185 824.9741 153.1635 191.70624 182.81718 1772.7823
-607.66187 -338.87402 -98.29116 -166.30803 -242.1245 -95.69894 -141.20282 -64.88639 -158.6902 -336.44116 -921.828 -375.1283 -84.19994 -104.54335 -11.713493 -65.28382 -486.7362 -180.1892 -309.30984 -108.85327 -144.27652 -9.085869 11784.668 -1021.6937 7290.508 34689.004 -89.67952 4768 16901.86 11.215665 7743.106 -88.03189 14611.442 -153.321 -1356.0905 -1094.1261 -312.2895 -53.41998 -97.0256 -42.95913 -222.12955 -263.69028 -310.0598 51.07547 5264.85 90.12349 -700.04865 180.5994 35.981796 251.9502 296.7819 326.62894 69.6543 -229.01834 -77.7053 -183.20464 -74.88101 -125.808365 -319.74097 -135.36986 -237.92757 -165.77934 -46.83046 -718.5974 -221.56738 -162.16241 -195.10759 -19.861208 -277.45154 -344.02075 -108.26526 -186.69139 -98.77936 205.9067 34.34135 -121.593796
14123.847 10086.358 -95.014786 1974.4656 52.90115 2493.8018 112.96226 226.11923 -5.600831 16453.266 17790.693 6.0504565 6.476919 13.678569 111.27818 459.19974 69.16778 150.15765 7.2950435 1212.5045 3456.7478 1496.1396 161.51062 5552.9053 232.8115 2522.4792 1887.5404 -37 629.97253 1536.5461 68.76648 344.68826 -87.397644 8331.6875 21648.49 19894.027 234.50954 882.0232 178.61531 -11.0151615 1212.1506 3074.0427 11923.703 1651.4402 68.68878 1030.7874 527.50146 334.44333 33.213966 39.10869 61.45892 19.083937 28.297056 2123.6245 81.59057 133.04146 115.303505 55.253674 204.519 6.737866 176.0664 97.18099 241.95737 8290.596 352.06107 233.01009 8144.9424 12127.75 463.4031 990.67633 -301.17426 83.25427 -37.735935 -149.10484 -10.100397 219.69789
4976.304 824.5215 5034.1455 1231.3872 1825.0897 3310.0574 5761.075 4339.523 1527.1599 4768.4062 3540.524 1855.2212 3170.452 14750.871 4606.7495 1102.0793 1813.7328 7120.203 1930.2686 503.44638 3709.9678 1346.2229 13737.376 6870.89 4753.5005 6319.302 1221.3497 2512 1037.1304 2517.9167 13255.678 13611.467 12812.174 3659.1365 7152.52 6878.0127 4214.154 1229.8467 2527.076 6367.8647 3890.2092 6772.7383 11983.54 6105.6465 4543.1343 9716.438 12107.884 22019.748 16028.506 8679.872 6027.826 6968.573 7269.4414 14673.095 6444.6836 3500.5173 3139.0386 4217.1304 4342.4277 4768.5713 1302.2568 20973.945 8130.288 5730.963 10390.559 5996.0737 8874.197 13086.054 16055.787 4953.3813 8474.217 1372.4341 17318.574 9526.481 11552.834 2780.0764
8132.7124 2469.2476 2011.6924 4865.3945 1401.8805 6929.729 7024.8403 1631.991 1717.5881 11691.33 4303.8213 679.16376 3173.6902 4549.297 3976.731 1121.9965 1478.141 6000.846 643.42285 1366.7133 3184.3892 1629.399 5125.719 12168.372 1770.0051 14178.299 3100.349 1079 2022.9653 6056.459 5151.235 10253.855 3952.1375 4599.63 18226.443 9483.939 1891.2814 2231.768 3517.178 3104.0725 3629.0967 3712.759 22378.703 6371.6646 3808.8413 3103.6277 2902.4905 25946.113 20517.926 4090.6184 4437.1724 4519.223 3832.4373 4171.318 2234.0273 1570.3254 1749.4325 2313.8538 2194.9785 1205.4655 705.8518 3824.358 2679.743 9326.92 5279.5566 5167.9434 8866.201 8043.789 4128.322 3915.6287 8007.6924 1757.1697 9196.47 4310.8545 6816.758 969.296
10283.904 3177.2136 1299.0814 4571.7017 1591.1039 7402.594 3960.7393 2892.3599 2389.6877 20975.812 19892.695 338.06924 1496.1683 2379.8757 587.348 2147.727 1954.6301 3955.9717 1138.0267 3079.6404 2856.0864 1768.7157 2883.6377 11647.309 1261.328 14358.477 4545.8975 429 3779.8352 11574.566 1450.3477 6979.3174 1331.01 3674.0947 14784.8125 12321.403 662.00696 843.44214 1375.9994 1604.909 3604.0886 2894.7332 24603.518 4188.1885 1860.4019 8556.099 1916.5065 8621.949 5452.626 2701.5078 2436.5227 2284.2004 1585.3607 1617.8247 442.92023 862.5885 1777.927 1348.1897 2176.255 561.0805 1173.776 2037.9425 2661.531 9303.164 1859.5348 3889.5366 7708.349 5680.3057 2965.3865 1253.9945 2757.8115 1503.6226 1792.4569 1425.1178 1505.9691 444.92276
6327.2363 805.0956 3703.9385 849.23254 3617.6248 8719.862 1073.1415 4738.673 3226.0786 3597.3323 2788.97 2610.772 2367.314 3173.428 3823.619 2934.4524 2569.4548 3153.3108 4848.286 5120.639 2838.42 4059.869 8108.0576 11509.38 3311.9827 3167.8408 433.45102 2643 6299.7256 4418.972 6887.901 4110.2217 4845.3574 14752.472 7553.962 15272.366 4378.486 3916.8716 2895.332 2512.5583 5297.275 9733.101 3046.2017 2162.1948 3088.0928 1982.7168 14682.535 785.94183 1771.4114 7571.2915 6627.0503 7582.929 8899.062 3303.0078 6680.7134 5055.5757 5837.406 6225.814 5484.5654 9901.601 5984.6714 13828.283 21099.725 5279.613 3505.6582 7619.272 16381.042 29300.246 10496.917 6519.84 171.25595 2043.5139 1190.9017 1174.581 996.9092 5550.4805
-41.197414 -49.643963 17667.836 -325.53912 17109.453 5.629349 4306.686 8494.219 12956.589 4431.9653 1385.6777 11349.9 14699.367 10081.105 15431.69 10805.025 12260.629 3379.9124 5141.547 17585.85 5270.51 16596.854 11083.667 1782.8555 5788.3955 5634.629 211.38745 7479 16222.194 8557.553 11060.151 6602.392 9513.514 514.1863 411.2332 2569.6074 9736.532 9195.359 3561.2805 2859.536 4741.2153 5791.8105 1827.721 1823.8198 9392.949 4765.2793 1572.6445 2702.302 5275.485 4634.3794 5328.3267 8220.772 7484.2085 5953.252 4815.786 9417.591 8563.6045 5130.9414 3509.9492 12950.791 4926.687 4684.6953 1758.7439 3153.5144 7896.2266 6322.7603 3296.0388 764.6565 11990.433 7839.0176 499.98865 8278.754 6129.8696 5343.431 4870.411 11422.218
127.36867 -43.168663 5990.846 1479.08 3251.386 2566.9832 254.16508 4660.0225 1189.243 129.40045 728.06793 2401.275 5396.353 11008.708 8258.85 1232.647 3781.1719 9803.93 5007.318 80.1281 2842.8364 2615.2158 10083.198 12689.436 4973.555 2404.5452 -70.46248 2774 253.27141 1558.9774 13069.383 11791.314 6839.467 1168.6052 3289.8655 2201.872 3836.3655 1299.8862 2432.2554 8835.261 2475.7883 3043.5718 8273.701 2543.1326 7514.166 7981.5615 9621.972 31451.05 13138.891 7826.25 4850.4023 4928.794 8327.315 3220.9531 4011.5361 6324.922 1993.9554 4771.367 1571.3396 4458.017 1679.7687 5693.6626 5877.2227 7346.3228 6545.073 6706.9116 6774.3916 5948.4316 12491.223 5135.997 12375.703 3644.2666 8289.697 7190.5054 6836.9585 2119.601
1277.1199 -77.7036 9016.575 516.61646 10260.788 5049.5264 12997.72 13730.354 8520.73 8132.818 1667.5105 12429.906 10409.488 14912.571 15965.491 14366.866 8953.385 5872.5293 7443.8623 18027.31 10794.239 15871.498 7256.762 1231.1409 9483.082 10525.618 743.0589 11012 14295.407 7789.2793 7410.5264 8209.284 16489.29 10549.232 1463.7943 5393.451 13413.243 12367.912 12681.687 14101.609 15111.429 10368.302 8730.632 9566.01 14534.934 5373.6133 8987.244 3929.7092 7866.174 12328.262 13072.15 16656.607 14181.904 7204.8926 17865.42 10261.641 15141.868 15954.711 7413.0933 11845.781 15747.633 11350.168 5656.0786 8171.819 7209.7754 7888.493 7903.4565 2686.2283 12780.481 12982.257 529.51556 9328.263 15596.04 15874.088 13947.638 11778.018
-171.6559 -144.61502 8892.073 -74.307846 8435.699 1660.6581 11733.954 8378.209 10888.015 5350.7085 757.42554 14321.431 10804.58 10591.121 13057.198 11962.43 9575.895 6557.7944 7311.093 8637.204 7626.045 9965.684 4324.8955 1435.4796 3908.3628 6270.1626 -25.62272 7517 14793.936 5338.6562 7321.755 5883.2583 9691.517 1931.4706 1522.542 2914.6428 12339.529 10907.767 10275.893 7916.596 11284.475 7345.825 4242.924 10276.81 8999.198 4731.4834 2785.405 4598.5957 11265.069 12504.251 12675.094 14875.929 15562.655 6021.835 10999.186 11696.744 12874.8955 10838.221 7561.4414 10017.369 8652.633 1431.9905 1155.1514 4151.2363 3380.6016 12288.133 2520.4062 752.2432 6780.8374 12512.009 11.810756 9480.8955 17577.176 17393.537 15096.053 10803.886
219.37624 41.01023 7229.315 152.15416 663.299 410.9425 282.40564 550.5512 935.33875 297.62103 328.80487 581.60016 3453.2773 7137.2817 11024.907 175.93436 2620.6902 7729.0244 433.3256 65.00959 2831.0588 1352.2802 3214.5103 699.86017 811.651 1421.761 106.76134 1420 243.6535 420.58743 4068.475 14837.714 574.9001 607.6747 572.78906 953.3879 2674.9292 3234.8765 2198.512 4754.1436 3482.7266 4084.2693 1931.0742 4626.586 7656.3804 951.9294 357.41922 8755.727 2313.9062 528.71936 281.41714 441.86655 841.65607 2548.5945 940.23413 909.48016 1014.5383 1088.9224 632.2805 2244.9343 231.58284 1120.4397 176.91507 777.98566 4489.798 15492.809 8592.73 466.73837 2613.1606 6299.977 22940.424 2925.2524 9630.433 14383.039 18751.387 1459.8165
-1304.5848 28.059631 1838.0447 -180.46191 4630.8853 -258.95007 776.61554 4298.232 1450.6152 588.77203 352.29095 2509.4268 4826.3843 5395.2183 15378.9795 4401.678 8953.385 1474.2751 347.24408 90.71106 4363.629 6578.169 775.0267 -730.511 8207.402 14037.434 44.83976 1670 1.6029836 3706.7773 1696.6567 2209.4766 14354.061 -413.21878 -1718.3673 -18.15977 3384.306 1794.9114 10833.79 1708.4515 2892.8328 23.439137 1343.5925 -82.997635 5526.061 2467.1306 -6.1624002 20855.887 7760.9966 1551.562 1997.4149 3610.5342 1357.5332 2758.0176 1735.7422 1669.5613 4724.1304 1157.777 1509.4078 398.14664 801.0228 -320.1256 -273.17767 -371.17636 1754.868 5744.958 1145.0577 -503.97815 24.59677 5381.726 12056.8125 10131.793 10174.274 13737.933 12391.167 118.13943
-391.37543 -515.86554 14540.539 -31.84622 9623.94 1294.7504 14550.951 7475.6987 10410.077 8210.458 728.06793 10985.36 9740.207 8880.322 10898.568 11673.632 9678.365 5725.102 6822.3247 12871.899 13155.664 15495.949 6925.8896 1506.9982 6604.83 15305.225 -271.1738 9255 15346.965 10481.039 8367.006 7559.584 9677.886 1723.9264 1703.6804 3395.8767 8860.483 9631.028 10498.61 11099.978 11808.906 8446.293 2333.6082 8387.018 9773.156 10612.041 3190.8909 10765.73 16150.29 11461.854 12365.373 11484.126 12375.972 8543.486 12944.732 15220.162 10322.314 12480.53 8183.64 10703.406 16918.236 2952.5872 2289.4893 14725.309 8013.127 11830.772 4489.0737 1794.9567 4473.66 7820.3936 1675.1588 10584.6455 13397.367 13819.078 12472.98 12202.214
7642.1206 4547.819 2632.565 8418.018 2162.8433 4751.171 720.1344 1193.5164 2126.4487 5273.068 6517.3823 1646.4805 1802.7424 1127.5049 939.5895 2356.8564 937.6076 3964.162 1244.5344 2180.089 2320.2021 1007.0171 1727.2665 20198.885 2256.358 13588.629 10925.955 1288 1907.5505 1839.369 1567.8759 1186.5707 1140.9802 8685.073 30396.986 12453.062 1602.3844 1733.7751 3541.4343 1346.0527 1721.8717 4963.237 2420.6423 3258.1892 589.1756 1047.6855 1356.9606 2414.681 2211.4966 3052.734 3155.4302 3140.0417 3524.0718 2335.497 1083.0177 1207.1877 1425.3899 883.20874 1276.0833 1510.5071 918.4004 766.0149 3337.9712 3690.9778 1276.3912 2221.4678 4022.095 8686.796 1340.032 2310.371 -5.905378 2643.9539 1620.4254 1452.5044 1042.361 1264.99
1235.9225 533.133 142.52219 336.15454 392.6893 568.5643 875.4575 -9.831271 390.19122 -71.17024 1949.3433 71.092865 464.1792 383.977 250.16675 542.1876 135.77379 327.6167 542.7512 680.33295 525.5788 1356.823 338.72366 413.78595 656.9749 1500.3838 847.685 359 767.82916 201.88197 4788.648 131.4279 10824.479 194.4559 2046.3746 989.7074 300.59326 313.99078 238.15375 295.20633 -83.85023 471.12662 310.0598 168.12341 4310.947 24474.16 258.8208 658.85333 750.08203 285.79425 323.468 538.0202 350.44815 499.67636 800.3646 1182.1061 359.82645 396.9764 171.39267 170.28426 2044.591 45.73223 450.09274 858.1597 193.0219 20.467102 1543.269 955.8206 262.69348 497.6661 -31.495348 305.26566 15480.612 14639.662 23327.877 1166.1951
-690.0567 -364.7752 11165.876 -120.30794 8299.377 2426.2495 5874.0376 11335.456 9823.857 8100.468 845.4983 13078.818 7421.4697 11625.807 10328.791 9401.977 7534.164 7464.2007 7257.1094 12620.932 10429.132 9232.757 8233.677 1190.2732 5565.1514 5107.2017 -175.0886 8652 15928.848 4946.1084 10672.559 9461.568 11941.404 2481.1824 -621.7454 1693.3984 14191.628 10610.3955 10037.739 9048.955 9639.834 20161.172 3405.2183 10183.172 11548.423 5052.5483 7635.214 2565.1804 4807.721 10919.597 11346.448 12778.164 12526.89 13470.442 9115.804 11406.67 11415.047 11082.187 5667.4805 12310.693 11073.149 2741.0757 3207.8865 7803.612 6065.2373 10860.946 4933.663 615.69745 13303.9 12690.486 1972.3961 10027.094 14077.724 13702.432 12004.321 13577.053
