"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60"
532 7811 789 607 1321 276 1742 5464 9211 125 561 151 916 5684 102 1129 698 303 489 1374 3596 8419 16554 561 4599 966 10258 15649 1079 17721 982 3868 6963 408 11171 635 931 6438 862 2487 295 1712 923 206 814 4266 577 1290 6563 3625 1445 8243 546 4873 68 8660 8138 1220 3125 14459
6688 22504 10556 5781 12429 10002 8595 10225 13180 7074 8067 12132 9830 15198 10664 6684 12312 12937 14080 13277 6793 12691 11551 8990 23566 12872 15203 10334 10315 11919 16483 14489 8876 11823 8846 13559 22401 18469 12332 16311 11535 10597 14220 6286 13786 13818 8886 9157 7007 16944 16032 12159 8917 13246 4210 10981 13181 15483 27336 19464
5598 16557 5400 9656 3107 6336 5003 3566 16875 11100 9386 13707 7217 15440 14455 8966 14144 12683 12092 3920 4191 15192 7281 5402 9708 4294 4702 3769 1140 5179 3357 17108 12948 7088 8509 8879 2085 3169 5326 7214 2486 5356 2704 4379 5904 11628 5386 3261 5505 6370 12192 15953 8140 6340 5108 15987 14961 12595 7353 7931
3743 9757 6662 3695 12594 6437 5070 6283 9177 3521 3832 8465 2506 18087 10314 3707 7347 4159 4954 4438 12012 13267 7502 2820 14301 7672 7377 5803 4889 2513 6174 14546 7354 7694 2454 4462 5653 20288 5620 8947 9896 2813 3499 3485 5458 11693 5089 6668 1608 6490 14541 14857 5798 10831 3572 6669 8594 8661 22410 7465
375 1121 5096 3486 813 295 852 9148 656 883 606 5235 2831 12709 564 292 13337 638 764 3176 914 2488 922 1615 1039 24382 3464 2547 1452 702 2264 895 397 1517 364 3792 3123 1643 878 544 1480 2774 1311 1764 2987 744 1955 2777 388 9553 2924 679 738 17587 1225 493 409 8160 2295 478
13907 12412 14846 20516 3895 9928 13945 10714 18632 18088 18089 14486 10762 17094 16148 19408 16006 10083 18025 3888 11817 18873 10893 14533 8193 8616 8831 11269 9427 14960 5039 17776 18909 14223 16354 18434 5356 5441 8062 10792 6640 14231 10712 18443 9903 14996 14672 13292 20220 12278 16029 15419 16276 14333 20288 16932 17890 13067 10712 7828
497 3499 1841 1914 2300 1374 4359 5726 394 503 770 1772 1699 16506 1544 2466 3285 6735 4406 4741 515 7688 1634 885 27619 7142 7891 4855 3929 1317 3305 5095 1447 1388 540 774 5229 3655 3496 2291 8624 1892 6987 1723 3128 2684 719 5252 941 4170 3029 2074 2290 13139 588 3720 1031 9724 7061 3136
11403 19834 16606 20944 6068 10597 8273 8611 18306 12552 16021 17492 10728 15973 16882 10611 16697 8168 14930 9776 6246 14982 15133 9178 12034 14989 5186 6248 7437 13240 11008 17960 18110 10689 12400 19733 3271 5164 10886 14254 5272 9310 10346 9663 11364 16194 8855 6296 11446 12226 13102 16399 15386 6715 11333 18452 13018 17431 5107 9994
83 2301 1781 4611 533 8296 8622 5458 4670 1975 2042 1037 897 9929 2707 3907 3830 3809 647 7682 5195 5178 2314 1716 5952 3137 1686 2466 12233 6922 17198 9120 5488 2343 845 1506 783 5340 17357 2680 13010 3614 17426 2964 8080 901 3095 4283 3570 9253 3878 6314 3258 1010 2549 8719 4003 6886 17202 6924
4437 12713 9837 7293 19959 8328 10886 11432 10253 7964 7455 8718 10171 11864 9351 5424 10046 10491 10757 9695 5109 9545 11325 4415 21320 3470 17118 10569 9065 6929 14108 10480 11973 9138 6623 7569 21638 13288 10771 16692 6273 6031 13087 5383 15774 9104 5467 9311 3982 15283 10340 9598 8069 12617 3741 8726 10686 11878 23597 13765
11352 15727 4206 11979 5947 10223 7660 4582 16675 17546 14276 16313 10219 14519 19184 14204 16273 8191 13727 6074 5722 16057 10110 10813 9170 6077 4178 7114 3113 9037 5622 18708 15396 9253 12479 11082 2752 3361 7544 7635 5707 12669 6747 8790 7548 12534 9999 4809 11965 11509 14908 15977 12137 6996 11681 15265 16929 15949 9066 8657
11752 11909 8579 6409 14736 6317 4046 11724 10158 5122 5062 12433 3138 9474 5046 1303 8266 1348 1103 7280 9484 13582 10555 6700 3346 10002 10003 15695 10638 6345 21050 5220 9246 4220 9969 4749 4012 12877 7656 3817 3941 6327 4623 8439 9665 18123 7156 15053 4381 9289 9024 15265 3813 9495 1877 14105 6730 5923 15051 6636
15099 10322 12568 12357 2923 12508 10735 6226 17247 15203 17250 12808 10576 13276 16938 24295 11660 15984 21709 9670 12486 18949 17011 12063 12674 19363 16856 17351 10666 15640 8948 14990 17675 17004 13943 12475 4414 3638 16613 10713 7995 12663 11208 16518 9204 17458 14810 10977 22086 9469 17616 17536 17710 12023 14852 14967 15926 14969 8418 7217
16680 1050 15019 9938 10561 18371 18678 14985 15118 11909 13314 15373 5317 19909 13458 12246 16161 16120 17256 20719 14312 3941 13763 10552 14439 16022 10491 7308 11510 15602 13699 17455 11937 9969 1859 16115 6902 13355 12484 9905 22820 8437 15064 10603 10034 18768 9996 10879 10711 10643 10253 15828 14876 15682 8657 14385 13261 12840 20565 10566
170 -15 645 -179 -23962 76 -257 784 304 -978 -470 -24 279 -261 -117 -120 83 924 131 810 911 -171 377 522 194 2186 792 541 1008 0 1991 -143 131 367 242 184 -15488 -10823 1075 -9832 2297 319 616 265 498 808 494 657 1295 72 122 -466 -506 248 -175 -240 -25 -194 -7778 -7287
13112 13935 16825 17647 2243 15711 16125 10054 11872 16426 12271 10170 15385 10610 16256 20557 12162 18847 16260 7925 12965 11498 16344 16647 19229 15088 13097 13020 9761 18598 7650 11239 16449 16963 19986 15688 3906 3772 14635 15160 9818 15438 11811 17698 13797 11619 17251 8082 26760 14290 12432 10093 13996 14806 20601 12010 13678 12416 8255 10817
9957 21224 9508 13744 4829 6862 6237 6914 16065 11958 9337 15768 6646 12804 16558 7800 12864 4953 15198 6120 4469 14741 8863 3733 8055 12698 4469 4748 4516 4446 6683 15756 15315 5032 11790 11068 1916 2272 9175 7641 2321 8266 11111 6237 7788 12843 5384 3600 6354 9027 11024 14275 9169 4954 5300 9612 13407 13438 6545 6712
1132 3776 2402 6945 978 1828 5676 16236 5151 1433 3064 8525 8860 18810 2840 1447 10828 826 1875 4308 3374 18599 1788 3005 3027 4087 8781 2811 4346 763 5107 2620 1650 6499 1276 6194 5430 1416 3266 1265 2868 3199 3555 4804 12273 5549 6458 9879 1075 9592 9927 4707 2523 11013 5656 1977 4150 12110 9603 1350
6274 26599 10682 11445 7873 8816 10082 7343 13233 11744 12878 13260 10488 14868 9666 11898 16151 11611 12314 5358 3747 15033 10592 10358 12755 9386 6555 5001 5311 9823 8675 15707 18976 7167 15982 12191 6150 9381 7155 20507 3395 11718 8867 7183 10540 13461 6643 4874 8859 13465 10036 12820 11234 11798 7176 15011 15435 15338 14693 14670
1644 9051 2657 2385 1175 3269 6715 6424 7867 1039 2122 5354 2642 16480 5331 3047 9479 6643 5725 6487 6399 9158 5659 2887 19483 5540 9829 11596 9750 3436 5827 8713 4381 5324 1240 3307 14651 13917 6837 5573 5591 4448 6221 2927 8118 9569 2847 8883 1972 8267 8718 11313 5326 10221 1582 6627 8794 10555 20498 7564
13503 23882 11494 20155 6716 12129 16464 12643 17958 19572 13614 15256 18209 17648 15871 20128 17704 16467 17341 13379 13945 16501 16424 15083 13820 14951 11902 10766 9487 12788 14319 17883 16005 13191 30845 12794 5441 5457 19244 16444 4493 16865 15771 11006 15360 13303 14383 10946 16598 18359 13988 14670 16034 11923 17600 17364 11289 15878 13039 10853
15804 17474 13560 13375 4816 13163 10382 8933 16380 22531 17073 15621 14114 15535 16410 16145 16784 13497 20770 7569 5138 15676 12432 14383 14809 9929 8847 11001 5935 8015 9143 17730 18929 14515 19215 11001 3980 4217 10178 15622 8682 10869 12209 15814 13457 14743 14399 6486 15612 13747 17090 16725 13655 11214 14339 15841 18607 16436 7017 11649
7415 18520 5628 5095 5808 8023 4177 3462 10492 9713 9923 12221 3862 14806 18168 4652 15520 4041 15523 2252 2300 12700 8237 7152 11610 7561 5609 4748 2872 6166 4991 14202 10722 9585 8956 7014 4933 2288 6031 6193 3937 9849 1639 4672 8249 11847 6804 3454 4811 5727 14526 12399 7153 6671 6871 7987 17208 12092 6731 7095
11279 10550 10589 4639 9042 10897 6959 7719 13657 8446 6420 11721 5778 10536 10536 5503 12447 5817 5226 9099 9958 12088 9783 8224 8297 9977 8608 10733 8572 6436 12006 11865 7945 7852 3800 3933 3737 4921 13002 6275 4498 7499 11032 24953 6655 15955 6474 26321 5165 7066 14819 12744 7248 9000 3875 9310 10347 7031 7915 6468
2789 12546 967 4353 1150 330 1556 5884 9890 859 2417 7341 1212 6748 3453 1713 6927 3879 2160 955 2415 14661 15802 2845 496 286 9652 11331 1452 10427 357 10040 6767 2607 7319 2872 592 2867 1908 3113 802 6440 589 2251 2418 14018 3473 2262 7883 1937 10722 11479 7791 3049 3574 8822 8916 7510 4716 11999
7970 19013 7973 5955 8324 4777 7560 10808 6529 2302 5325 11290 6729 15870 6607 1593 10460 4575 4811 5295 3584 13746 6771 2802 14334 8982 11457 6577 3540 5369 6337 10599 6006 7067 8721 4421 4033 6346 5236 4990 4812 7229 5147 8314 14241 12731 6177 7424 3058 19437 14112 14025 5708 11289 2605 8484 10564 14407 15703 6174
4392 3630 8987 6988 3685 4100 9414 14757 8091 3933 5372 7157 13083 8693 3039 4073 7680 2902 2735 23558 10496 10566 3452 3884 5768 8279 8149 5829 12134 1332 9006 2645 1791 5560 1217 4107 4414 9037 8097 1872 13364 3068 13089 7616 6189 8099 5052 12413 3134 7942 5981 5436 2836 7942 3112 4929 2297 12111 13237 2123
4938 9995 4115 4841 1652 5071 5161 2921 12988 7605 10061 12372 5757 13064 18750 8520 12279 13018 17085 3067 6583 12860 5678 6464 16719 6983 5383 3028 4099 6569 5386 14845 13762 7156 7629 4710 2741 4267 5140 4996 5663 5605 5113 7530 5119 12442 9356 4210 8230 6861 16124 12903 9059 5473 5749 13807 12427 12965 9550 8386
1967 5472 3174 2652 12213 6939 12118 10607 4202 1931 5688 5791 3998 12746 4010 3646 9678 6528 4330 7107 2779 11448 6653 6316 9341 3308 13087 10520 2663 3379 1786 5954 2446 7793 2180 4763 26349 3730 5791 6903 8014 8660 7876 5292 9041 6356 7511 9291 1890 9400 11941 7422 6880 15233 5044 7301 3857 3964 7539 6092
10190 7650 11953 13237 7688 14351 11663 11275 15368 11860 15655 14611 11101 16342 8353 18331 16082 7599 11079 6786 5574 11714 17530 17725 9907 10619 5510 7390 5464 13047 8733 16360 17321 18862 5053 12561 4499 6463 8553 20548 9813 9635 6273 16029 9633 13625 16904 6730 12209 11241 15634 15451 13533 12136 16775 16614 11842 13465 13110 17427
5160 2043 3607 2360 4085 1302 2080 11047 3660 838 1716 4197 839 8154 1944 1126 8488 759 942 1868 2391 14636 9623 2503 4896 1090 11624 21857 2482 3759 6505 2170 1334 7265 3241 2415 1196 2884 3498 427 2902 3012 1444 1615 3894 14043 3058 5098 1910 1637 6336 8222 2849 10578 1432 1351 6407 2905 3319 2420
4067 18143 2538 3658 1931 3671 2519 1767 11485 6290 4916 11371 2133 11546 14146 3195 10814 5733 9524 846 1287 12220 4127 2009 7882 3842 3045 2486 838 1928 2690 11690 8661 5860 10079 2697 2201 2246 3135 4601 1431 3726 1334 3074 3484 10033 3634 1844 1429 4009 11447 10201 3918 2583 2958 7660 11813 8452 4551 4160
12812 11958 14633 13856 12238 9733 12913 6934 14878 13671 10235 12512 9801 12363 18479 19986 14970 14136 13462 7104 10345 15112 8270 17007 9495 9958 7236 6774 5179 17034 8780 12860 18479 15857 13089 15166 5727 13154 7469 9418 4938 10848 11387 22122 7232 12622 17824 8085 21509 7190 15033 11151 13641 7247 16480 12827 15650 15704 13379 11708
626 7179 3565 2300 1309 13252 11044 6441 3363 1160 4990 2449 1838 8723 3313 7130 4507 6782 3214 17342 3940 7397 4873 4194 11691 5575 6683 9358 12233 5646 9384 6589 4151 4476 2826 3935 6701 10898 12794 7301 11255 6745 12604 6455 8738 4449 5501 7211 2013 12702 6266 10440 13712 2230 2571 8818 4692 1632 16684 9397
12919 21247 11640 13106 5134 14807 16633 9611 16325 20492 19577 14180 12689 14058 16708 22120 16834 11438 19099 10277 9670 17126 17323 12769 14604 13807 9620 13079 10940 16757 11097 15793 19783 16157 19297 8253 6584 5374 15887 15674 9925 13201 14514 17737 13442 14206 16641 8916 21811 19188 13467 13072 19910 12610 15743 19333 18923 12703 14450 12306
10859 10271 11814 21864 6697 10484 11732 8359 11642 20417 13684 15684 6132 15539 13688 15720 17635 10993 12261 13446 8341 17244 13803 12583 7206 14586 13418 14249 12989 15245 14502 16362 15698 11879 13849 12549 6118 3110 18897 9184 6940 19736 14760 11056 10684 13418 16733 8888 12976 1840 14081 13527 14342 9479 16543 16098 16887 13128 10790 9291
14124 16378 14869 15585 3615 14103 11545 8088 17750 20828 17961 15258 11399 15560 16469 18829 17280 9142 15855 10192 7957 17858 13525 9909 9264 17666 9079 10073 4653 10149 8092 15401 17668 12740 13054 8736 4785 5105 12252 10398 6582 12787 10154 10352 12093 14452 12574 6901 13209 13559 14033 14068 12606 11121 13805 17178 17788 12149 8363 9076
6720 12415 17049 13394 3488 7633 12518 13482 17289 13837 17852 17264 14863 18337 18014 14686 16803 17356 22406 10880 7809 16272 17510 12965 18090 11792 13346 8785 10233 14209 11996 18176 21825 14048 9421 10245 9210 6254 13151 15261 10931 13282 13495 14725 13919 16563 13510 10417 20997 10817 17013 15460 16711 9976 15618 19628 19113 17713 13934 12217
347 259 68 209 30577 79 110 174 157 -17 314 82 71 -16 208 93 -17 207 -29 109 177 405 985 409 104 410 314 396 54 235 131 222 329 155 223 166 402 603 176 566 -24 66 65 289 29 868 459 260 92 172 1066 1386 119 124 -68 530 383 -116 -128 1291
2971 4178 6784 4549 11558 5022 4852 10017 3208 2879 3401 3884 7688 12001 4628 2778 4243 1663 4256 16877 8729 5154 4471 5752 72 11998 9718 4510 14151 5950 15107 5691 2993 3768 2700 5128 13709 8618 7987 5102 16507 4197 14261 5189 10156 4730 5508 9988 3828 7060 7651 5418 3995 7016 1830 4673 3038 8254 10719 5415
112 7281 3549 1882 1328 3255 4215 3237 3337 824 1616 2299 1561 12970 4211 2124 4442 3856 3582 5006 3830 8295 2628 1117 16926 3706 8415 5675 5563 1780 6852 5513 2796 3103 1871 2701 8098 8450 5308 3578 6723 2635 3436 1728 5700 7252 1702 4610 855 8585 3591 9879 3325 5484 1057 4702 4113 8057 22271 7581
2849 14078 2145 1859 3380 3456 3059 2757 6606 1332 2589 5568 2578 13199 5393 4006 5370 5274 16813 2189 3857 9895 3389 2479 5828 2069 5261 2568 2543 1909 2932 13015 5313 3363 2998 3057 3408 3319 3608 6582 2287 2708 3573 1764 5076 9605 2274 3409 1628 5020 9102 13195 4061 6189 1761 4849 7085 8377 17892 6250
1278 6701 4750 3751 2236 4387 4999 8608 4708 1944 4378 4716 4515 9274 5074 4540 6856 6776 5367 5425 5727 6673 8639 2323 24149 10059 4636 4812 5278 8353 7840 9919 7275 1937 3562 3337 9898 16977 3813 9129 12938 3743 3977 4792 4490 8816 2570 7934 4838 7114 4898 7766 4925 6730 1365 6375 10376 9434 7197 13676
5670 12980 3616 5052 3494 4771 3955 2740 7835 5115 4487 10470 2954 10433 11992 4533 14552 4185 11103 3578 2276 12236 6172 3591 10186 5152 3667 3230 2559 4279 3709 19625 10678 2627 9472 4192 4171 2791 4101 7274 3197 8495 4668 3551 4911 9791 3547 1590 4842 5387 9911 13114 5917 4021 4956 8187 13924 10621 6805 7247
6336 10003 3230 3594 2052 5073 3150 2495 11483 8717 8845 11621 6012 12539 14283 5649 9983 9381 12998 1896 2371 10174 5167 4427 5954 4964 4138 3107 1501 4063 2527 17701 10705 7345 8999 4687 2371 1802 4091 5331 3356 5256 2250 4144 6123 9453 4140 3174 4848 5228 13822 14883 5633 5410 5166 10061 8747 9100 4847 5382
5217 8459 2640 3087 1963 2466 3613 2891 14091 5799 3083 10187 2101 12246 15194 5813 11203 3575 6229 2732 2735 9009 6135 1969 5349 4465 3113 2606 1370 1594 2937 13712 8830 3994 5206 1848 1418 1467 3333 8324 2403 4000 3219 2908 4044 7585 3155 1170 2701 4644 7235 13774 5689 4010 2888 9305 15333 7174 3989 2651
2902 2998 4477 8848 11666 5421 4917 5904 3284 2001 4477 3069 6332 3397 2332 1993 3572 3555 3755 7752 6056 1974 4866 6880 3149 10158 5360 6048 10687 12678 10236 3606 2797 2985 4063 5398 11867 8953 5308 7385 13891 3548 8917 5204 5158 4210 4919 12038 5460 2486 4889 3616 2786 4205 5359 3078 2236 3216 12932 21799
6879 9423 4976 2643 13007 6238 5578 2908 6368 3304 4703 7944 7419 11660 8914 2681 8320 16851 8459 6790 9428 9997 4946 5167 13363 7507 7950 7651 8172 4507 8733 6679 5756 4396 3358 3783 12788 14386 5017 7140 8498 4553 10752 8146 8834 10524 3499 13370 5670 12466 13258 12350 5798 8482 3114 11331 6862 10740 16688 18338
4024 1413 2877 2472 3348 1639 2191 5491 934 2463 3224 4801 415 6806 6221 843 1934 1935 56 4833 18963 9349 2305 2598 407 10959 4433 9514 2417 1792 10388 2816 1146 8485 1244 1139 1037 4225 3835 2500 6036 2146 4847 3712 4274 5482 5305 17791 340 2526 5981 4493 10593 5102 3067 1974 1944 3652 5620 1819
1797 3769 212 981 1010 1976 3163 1875 4816 1290 268 280 2901 12771 4886 2461 3953 629 5412 5803 6248 5843 3269 2305 16678 8817 15425 7988 9295 2445 11891 4184 2056 2077 1417 1629 8172 4233 6941 1747 2815 1043 6917 2034 10205 5983 1377 6917 1048 9547 2382 6167 2025 7118 702 5978 5842 3893 7203 2020
-313 -1208 -339 -706 -20467 -780 -887 -1365 -782 -639 -460 -626 -1483 -820 -503 -383 -843 -727 -1154 -1163 -1030 -263 -832 -1493 -959 -686 -884 -615 -1929 -3113 -2075 -1337 -766 -449 -399 -952 -12439 -8501 -365 -11622 -1620 -559 -1194 -575 -945 -837 -502 -1567 -704 -1422 -1349 -781 -509 -763 -546 -721 -487 -746 -10644 -10542
205 2410 401 127 18910 487 1331 1918 1727 592 1401 612 1174 2498 1172 693 1047 1695 1746 3271 2578 882 2099 1192 1749 2514 933 1075 2055 1473 3000 2628 1375 1231 540 1257 10491 13732 942 16975 773 1992 2607 1918 1991 2217 1304 5383 237 1129 1983 2630 1132 2112 883 1434 1032 2250 6162 8456
5053 574 4239 3486 1162 3653 3591 5699 1076 2363 1254 10885 10299 12577 1637 1127 10862 612 959 1879 2889 8075 770 10145 1000 5330 4400 2711 2044 189 977 1454 936 7982 614 8110 2138 4460 2607 1684 1678 6005 2101 7657 8009 3281 9957 3328 948 2200 14972 5158 3067 11573 7241 1680 1063 10498 4203 1875
4385 8414 4432 3990 6723 5956 4790 4606 7012 2236 4966 9861 7459 14974 7967 4780 10532 4927 18111 5228 7628 8622 8371 5899 12032 4882 7416 4812 4752 4176 6878 12818 7107 4424 2477 4243 4509 4862 5727 7821 4217 4246 6000 3357 8290 12733 4852 5288 2295 10215 7432 15380 6282 9507 2236 9105 9136 10302 18539 12263
315 1322 692 1267 1105 640 954 2029 1978 608 1463 1726 266 1152 3625 378 727 1276 587 3349 28826 2623 1630 1793 575 4240 3808 5701 2439 1378 4498 3020 2874 2260 1945 416 1344 2179 2103 2144 1185 1671 2661 1124 700 1850 3628 5058 680 1446 2160 3789 3542 1821 1926 3826 1677 933 2995 1733
11269 17021 11419 17045 24407 13678 12293 12392 13086 16136 14867 10855 15193 11625 15078 13289 12352 15407 17258 18118 18202 12561 16083 14847 18080 15822 14833 13730 18366 14816 23598 11419 20572 13106 11089 15198 8532 8886 19484 13679 11187 16245 10348 14569 15216 12521 1386 12164 13412 16989 14177 9825 14678 15939 14423 14703 13899 15390 22856 15466
9966 16349 13411 12310 5985 12799 10045 13435 11831 10507 13515 12890 10467 13345 6652 17969 12010 6556 8616 5045 5201 12629 13693 15621 8542 10587 7351 8829 3491 8072 6211 13881 11062 19244 11445 11602 2974 4183 7312 12123 7376 8973 5192 13110 6878 10178 15501 4683 9295 11617 13727 13334 13378 12541 14071 13968 8518 9774 7700 6986
9712 11595 3236 5959 4359 8096 5156 3153 10533 12703 9757 13306 9614 14714 10984 10117 9345 11851 20003 3853 5156 14931 7676 9822 16743 4939 8009 8121 6275 6948 6920 12406 8298 12410 5613 7756 4456 3940 6928 8536 4222 6078 5336 10186 7921 12419 11653 8631 6835 7412 16768 14328 10225 9346 11799 10825 11285 12175 8156 5841
6494 5174 10320 5654 2611 12054 14154 13958 6418 3475 6167 8868 10230 10184 7478 7727 9382 4679 5218 9931 5991 9529 7055 7623 9582 13953 5464 19498 13702 7860 6689 6120 4343 7171 3429 8847 4965 4845 15409 3605 13591 15262 16284 4759 12842 7098 6440 9353 9055 9961 6024 7252 7068 10004 9772 5395 7248 7950 8377 4322
5586 4252 7225 2235 2967 6479 3580 6279 3940 2214 4475 6233 10363 12658 3078 2640 6647 3772 5901 7946 8258 12937 7560 4158 5315 16525 8127 7134 5272 3895 5217 4642 3200 5214 1029 6543 4224 7947 6882 3665 5334 5125 3948 2993 5958 10203 3805 7822 1793 6488 7738 10532 7904 21257 1875 6808 5055 10025 12562 4107
2848 7388 3620 4521 915 1893 2366 1368 9200 9564 5576 11106 3420 8933 9532 5986 12266 8469 14161 1988 1719 11894 3225 1698 7661 1821 4112 2335 1337 2912 1245 11595 11930 1967 3726 4074 2456 1307 2375 3339 793 2779 2142 1215 2538 7932 1159 1455 3886 4659 6470 8671 3749 2687 1517 6155 11108 7975 5721 3206
3772 1153 4659 1235 18358 639 1613 9859 2318 699 1045 2494 911 2048 50 547 4479 297 652 1498 985 12241 6550 421 2458 410 6679 7651 2729 1480 246 1177 184 445 3405 1340 508 5130 1950 590 696 623 607 3775 2105 14202 449 2981 969 787 4432 6403 259 8164 679 1818 2721 1341 2277 2139
10858 12573 5293 13265 7676 13030 7714 6075 12567 17989 16099 11554 8954 8802 13763 9860 9280 6308 7187 5161 5665 10687 10933 10686 5445 15453 4453 7840 6725 6869 6137 10053 10734 11152 20041 9270 5145 2733 8465 12068 7743 7619 6465 9648 7067 9727 14163 4812 5546 9074 7878 13045 14684 6421 11835 12905 10807 7741 4460 7333
831 987 1235 942 21452 1149 1174 1771 1743 508 1330 2452 831 5108 1348 763 1733 1701 1677 2016 1882 708 1678 1210 2030 3397 946 1379 2274 1435 2485 2778 1741 970 309 1338 5547 5944 1705 6588 1475 1037 2036 1196 1661 3284 1349 2208 783 1781 2558 3736 1469 2021 552 2362 2205 1918 18291 8119
