"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
14906.444 119257.774 139505.787 201610.202 40287.937 13240.219 79971.807 163955.405 194300.443 153410.968 29993.661 183921.233 211292.022 83822.653 102320.072 84982.444 69799.383 150903.731 73712.204 59860.814 146668.515 170943.229 110452.28 153414.101 146185.439 138378.392 147990.489 36373.855 22153.81 65029.514 62480.543 146925.319 234352.862 189102.558 219743.601 72451.358 139995.79 157850.308 204222.172 58078.744 203143.419 227707.734 43389.473 158893.949 172534.009 76161.781 141364.572 31731.57 27080.972 37385.25 40935.258 166562.044 162873.763 205406.143 193776.495 63362.829 188781.064 176025.674 177082.932 217106.057 198070.524 158794.953 98342.535 40256.708 188344.245 89463.215 19409.114 41187.552 145499.214 163009.642 156040.849 206006.5 27660.582 24325.047 52213.45 150302.841 38955.028 44642.507 42654.638 86688.78 178279.776 118844.381 180558.074 280310.85 176726.938 143310.183 214490.259 175170.572 218578.669 88152.43 57837.381 59415.001 61188.086 53294.044 165989.263 179947.951 78931.942 195067.639 77926.8 165786.185
1055.3 18896.717 158187.555 13396.641 27814.704 7962.186 48095.608 34064.47 8768.203 50370.934 34334.99 53675.981 60772.597 44618.766 2671.562 34447.364 46570.047 5104.236 24415.003 23239.315 33823.407 71597.004 25253.252 159361.32 18734.5 210335.033 5013.041 37370.665 31829.666 55445.141 52767.832 60244.883 24373.646 177711.164 25504.366 53759.504 55987.507 80046.436 21440.857 2738.011 57325.656 71434.215 28158.364 144760.182 7840.385 65851.429 93134.826 40885.22 42173.526 34939.435 20743.5 120454.562 198553.889 16201.751 71604.039 5489.627 230352.37 33601.348 168601.913 10466.849 6181.414 170897.524 11443.461 12450.865 21693.773 40587.461 2735.6 52058.974 227928.028 157192.358 25733.315 7934.482 2823.359 41474.332 18564.962 106316.6 31183.512 3297.871 8973.13 13729.434 13078.779 193064.475 8968.481 85325.827 176360.237 124180.481 105134.86 14315.866 321402.777 34287.614 10890.389 7835.487 7438.599 4903.206 2769.392 134522.227 11102.517 33625.498 17892.419 223776.28
1233.015 71633.906 111254.466 122036.66 3820.409 263.249 67008.598 61799.804 113155.724 152954.568 2596.855 132031.364 105370.597 38051.812 29665.758 47147.842 54354.459 129198.173 48335.379 24594.147 144005.859 142330.606 62342.024 151248.49 138171.089 118320.86 87314.766 3698.859 2259.256 40334.571 27327.035 105214.123 195712.993 157757.171 169462.975 25796.363 72901.412 146094.36 267370.494 3140.5 113270.663 123420.943 8460.439 77892.279 127361.153 41688.663 147387.682 5932.485 551.63 11563.674 2610.528 169441.124 168367.467 160665.212 190399.271 21865.07 165874.59 109947.946 86049.072 190692.283 130618.706 94520.938 50523.951 34771.052 140341.977 42824.494 2100.003 4378.671 132045.949 145837.406 98524.5 212747.241 1807.802 14999.317 13165.195 24470.535 14910.456 6759.189 12704.717 41616.028 136430.724 146053.292 85018.376 144961.891 88258.973 72904.9 201464.139 176282.427 191522.224 37082.092 6493.372 20264.465 10814.614 23148.581 153652.465 148249.64 51225.637 163290.39 32858.513 135466.066
1197.235 2933.496 75762.119 147645.134 1677.147 960.096 2775.893 51867.93 95907.506 79707.056 1491.703 126001.299 108427.496 3316.483 3215.817 2538.734 265.216 110139.4 2357.304 284.762 123648.615 115076.798 3425.603 112566.18 77789.964 82111.58 38259.695 1561.313 1151.509 1871.094 1834.368 68728.602 224395.356 125023.466 179849.57 2952.964 17641.388 121639.621 224348.276 259.542 146188.905 169848.035 2085.504 141458.438 79779.908 2600.157 70698.647 161.258 1421.186 623.473 1668.122 96221.459 125564.882 171037.289 117226.718 2134.726 135802.648 77064.07 56377.507 163715.983 145548.438 45542.967 281.871 10.162 27727.205 3121.121 59.679 2157.55 123269.232 112140.605 65700.771 153909.443 1544.072 1618.353 2404.686 4892.516 1275.828 1373.542 388.807 1563.81 106115.495 106574.239 64974.282 200921.576 66893.412 53534.271 143452.116 147979.535 188390.443 2468.111 1951 2346.453 1897.599 2540.834 113641.291 139499.14 1983.958 122200.226 2994.52 115749.999
9193.275 91873.478 128914.284 155414.655 28140.692 1779.466 52526.82 127655.047 169504.501 138196.604 5546.057 159134.871 204204.67 49029.12 83377.477 64604.832 53703.737 146552.285 50179.376 45475.97 145772.087 157170.24 66166.342 122291.136 119914.742 105008.961 121387.471 21828.3 7207.01 48095.466 44217.475 118505.219 184003.778 183729.496 209055.665 52902.056 119983.125 152976.356 188844.454 14975.394 207341.111 212052.299 33156.41 197734.973 168285.668 64783.891 152601.861 34544.291 2110.267 27595.097 14414.55 178521.485 152746.927 170559.589 150777.377 51287.24 177461.716 158241.333 163972.09 159084.12 152152.979 147565.367 81563.881 26289.913 114734.678 67721.854 8305.709 17249.101 157749.293 152192.709 133224.827 194082.802 4046.269 2534.163 24352.784 92314.823 23824.423 23270.857 18218.79 58197.173 159725.284 106904.61 143601.304 268760.865 143043.585 126468.943 149809.809 143424.994 179267.644 67005.807 39397.799 52202.834 57420.649 38516.254 155843.737 149773.418 56564.965 173693.458 64106.207 117671.381
19182.555 96293.488 125861.074 175668.671 37013.263 21256.427 84765.073 167178.67 168584.073 145145.91 27446.129 166622.192 215476.376 77352.769 96700.421 77276.35 64134.712 167216.565 69817.944 62129.624 147491.076 189090.579 88261.749 142071.633 129417.04 131744.614 135026.82 33410.859 27440.196 71483.323 61480.707 146314.203 196413.968 203297.345 207894.689 74815.725 128609.741 222398.497 250356.284 56992.164 208430.642 235884.31 48123.512 264856.496 174680.94 74490.177 161066.167 43154.366 40923.116 44598.693 44412.96 164226.207 146017.378 200083.383 173603.89 69660.348 209233.101 167084.081 163244.601 182983.044 176719.071 144451.731 83376.433 35041.2 125596.466 83099.524 32212.455 43264.935 152122.293 167818.83 138506.203 195503.666 29949.478 46371.208 62111.306 134288.523 42684.296 49281.801 48226.954 88389.973 158600.997 133639.691 172408.137 239080.019 154746 121438.227 174056.597 177746.658 218515.009 80368.762 46183.79 58883.07 61243.357 58193.6 167834.114 175712.487 77968.678 185838.656 76382.961 144659.543
1958.496 93551.337 130354.183 175565.617 48704.406 5469.216 54355.522 155008.276 155390.51 146763.12 16090.016 166162.191 171558.039 56059.015 73090.158 60397.978 46895.233 159296.767 55506.138 50314.456 139179.524 159781.993 60979.474 155209.194 143264.353 136265.819 134578.263 39998.89 16774.059 49340.268 42848.111 126674.916 201263.426 181451.173 175790.276 52733.052 139547.228 193660.991 205789.471 30990.66 182755.392 228067.795 34984.428 221205.58 162941.633 62804.044 142478.834 41008.756 29709.978 34010.404 9919.98 147558.805 141290.428 190849.052 175294.921 49329.702 162021.818 134893.54 150920.652 157845.112 138770.787 148073.495 70464.988 26727.461 144417.353 69747.466 14103.462 26069.97 132541.615 161882.129 136540.675 166041.716 13016.14 25934.28 49441.456 84511.511 33776.335 40302.77 37253.896 73094.93 149179.131 128654.258 162254.5 235963.821 161002.425 120351.979 162328.347 159503.042 169606.327 60367.194 34414.51 46323.078 50259.182 49801.62 169793.319 180565.626 44628.096 205614.777 60550.409 119627.765
33151.664 119885.09 116835.396 192012.585 50893.878 36186.411 85223.826 160352.074 158890.916 143193.378 40993.044 165375.973 218622.23 83886.254 98826.963 80266.174 65231.295 146976.221 73541.356 62116.02 146158.375 171810.799 103882.203 142542.5 147302.105 138626.358 137457.691 42586.489 36872.471 73418.064 66054.112 144533.601 227864.021 206224.259 221478.998 78046.55 137058.79 198431.753 266741.898 60716.461 199880.704 253445.358 50752.057 240997.601 179804.399 75673.991 129106.496 47659.24 50709.128 50587.985 44542.005 147451.972 149972.54 170998.869 159289.432 67040.734 168398.652 149767.445 160965.042 192527.539 171230.496 151660.115 84508.852 43057.42 183372.156 85766.187 41287.763 54503.699 145805.127 151256.423 127009.147 171945.516 47801.414 62382.815 71921.142 143336.054 46367.537 49049.812 57256.55 89717.486 161290.576 134499.28 137480.199 292547.984 157619.359 119118.077 176719.872 198969.22 200192.885 88070.67 52519.671 58394.815 59640.359 71834.05 166627.01 175452.851 77348.342 206319.373 75473.303 167861.701
17025.964 108010.795 113531.947 147169.039 35585.521 18916.992 80452.323 142531.382 114239.683 152094.391 20686.896 140252.905 188353.759 77230.475 104433.414 60097.702 60831.904 138405.882 59195.24 47839.558 122279.205 141210.363 100432.472 145634.968 134404.041 135238.448 104719.83 28774.907 23617.168 56752.787 56010.22 118192.656 218921.24 190996.739 174312.12 71987.713 110378.64 190175.657 276637.499 58052.965 190123.346 216903.611 37027.178 229978.583 127748.826 69149.735 129908.797 27258.466 23107.225 30941.735 39976.663 131208.909 129456.318 177433.606 165316.282 53526.444 154336.867 111906.279 143114.125 181040.926 168911.027 125810.453 90310.361 34134.662 139133.986 81531.809 18936.294 39784.712 122219.473 153467.477 106731.883 164452.516 19138.395 15202.026 40470.875 143573.807 37297.732 46184.62 35993.198 81675.326 138286.957 147068.324 148300.124 286170.03 144909.206 106844.444 177300.332 196764.271 167629.315 71979.59 49224.187 50553.538 47858.014 46233.025 146065.133 167757.62 80391.514 175341.349 60224.892 138261.358
6545.083 72778.005 1017.113 94081.741 58922.033 25600.385 86.244 121978.052 134754.724 156839.005 17905.188 137681.015 170843.264 18360.64 111850.285 72085.771 27231.668 107754.853 9053.766 48212.718 140263.9 160636.889 106999.057 29095.6 108546.664 128753.408 139453.713 23771.053 29787.952 61166.802 63307.55 150603.421 201664.676 183.762 190321.288 46502.204 120048.208 184923.907 157992.236 68706.328 169533.121 187643.465 33092.745 1590.26 133451.536 76387.091 133225.684 31055.453 41392.517 2840.55 46442.744 58117.834 235.412 134323.64 155909.486 70864 2914.374 125803.451 3295.756 157967.251 98391.586 6226.545 106785.049 35106.899 94853.782 15427.568 2291.232 50037.751 9193.355 2541.486 99903.298 174606.929 27416.431 44386.057 72843.839 17680.456 46235.82 23378.058 59412.691 102522.848 143066.3 657.062 157968.597 17261.705 39436.011 16915.93 193764.53 118556.17 1035.817 1350.564 55761.217 68030.792 69601.433 63890.984 168695.188 82750.241 2717.333 173458.311 70762.444 1201.344
3900.536 20058.797 163075.233 12951.028 25293.368 7622.757 67552.129 34735.007 7088.839 53240.756 37044.817 54686.983 60776.552 73430.334 2671.391 34175.177 55428.872 4374.308 27429.275 23941.433 35936.499 72886.146 28802.844 145652.431 19847.6 178386.287 4160.012 40831.294 32606.488 55668.414 52462.948 56926.042 25197.15 161810.762 27009.896 54972.548 56872.769 77282.004 20635.523 2248.212 59562.29 75432.648 30380.767 155296.531 6681.811 63034.297 92878.422 44299.678 43300.645 33331.613 20569.58 105623.615 173041.281 16851.784 66083.369 6622.869 211863.279 34443.084 156185.73 9910.553 4554.034 162050.127 11773.415 20643.53 19141.579 55292.547 8367.548 48515.898 201823.375 128328.407 28062.706 9645.632 3299.593 43635.104 18502.911 95143.454 34600.497 3946.762 7968.07 15178.813 12737.182 179659.345 8064.711 94092.613 160150.38 129836.379 103397.451 15484.214 281964.044 54383.554 11122.579 7099.744 6601.115 4037.495 2654.235 122909.681 23910.466 29155.966 15526.258 188237.112
1233.007 5608.223 98419.111 104189.034 2041.525 1662.555 2430.13 117309.952 118089.528 112010.031 591.147 135309.772 125624.586 2217.149 6797.011 3436.747 2715.497 102604.44 2756.416 2253.08 113338.048 80488.594 4195.797 115574.57 117651.309 101490.239 96797.743 1523.478 1177.595 2345.089 2451.923 83661.313 188761.118 139913.117 141234.337 2796.911 62676.721 99861.877 205703.824 3049.948 127941.705 120717.976 1782.602 97526.161 89968.585 2996.157 98040.437 1707.817 1501.574 1890.603 1142.217 110337.35 99540.08 103618.258 126677.325 1882.454 112071.348 105171.492 107320.266 134057.252 93668.881 83338.166 3203.683 326.124 133373.581 2970.75 1620.702 2918.339 116680.528 122587.701 79221.042 116684.373 1292.211 1952.834 2244.35 20860.648 1369.142 1368.334 2570.461 15917.369 89329.594 120638.848 86014.898 176907.48 98638.207 73155.241 133997.342 131498.878 55385.051 4332.454 2638.612 2666.402 2489.708 2186.413 129058.754 121597.662 3497.804 149370.982 3840.909 129588.239
25515.772 97399.648 123174.469 175628.223 41489.31 20410.162 47414.72 144872.692 150159.803 119138.417 29259.277 149926.8 156341.413 75116.248 78703.752 70896.655 66650.542 153467.483 69170.928 68797.594 147716.052 184525.16 54757.633 134593.039 122808.522 120316.153 121490.899 43100.95 29083.024 63805.537 65805.933 117347.775 199131.349 167523.819 183679.313 75196.105 115234.705 184385.428 259929.289 58419.651 204345.81 220968.852 45858.588 208890.331 155553.417 74089.071 110449.405 33192.012 19953.728 45242.236 33870.792 134823.689 128247.575 181484.098 184466.503 58647.305 172153.988 132222.127 151578.963 172327.379 189140.941 135862.35 85766.677 45179.157 116036.295 93113.39 26625.927 32880.202 125975.12 153310.908 129894.238 175391.343 29618.553 50356.227 60727.234 90708.145 44965.793 44105.232 36320.632 88222.709 141282.317 128806.207 144164.789 202836.145 142479.101 121267.361 166033.732 179015.964 170998.673 68371.899 47144.743 61208.021 57773.473 56801.184 160723.274 170688.384 82673.301 183034.391 65340.468 162643.161
13516.826 84386.503 119322.86 166410.964 36838.855 9842.415 63405.957 127283.453 145664.549 151130.727 28128.764 114962.003 180306.93 64267.753 80507.415 66676.432 55925.184 131052.521 50071.705 52176.666 125780.618 146024.105 70367.507 122710.376 112431.028 123848.901 102858.023 29810.825 12313.452 50923.519 41804.59 109052.464 151649.181 158085.356 156375.699 59103.429 98609.052 188452.976 191635.906 33441.653 153906.278 214042.546 20211.411 219734.125 135254.896 66634.392 104634.878 33899.641 24387.301 12358.27 37284.51 129466.794 120849.313 182897.198 169766.961 45204.897 162105.834 131244.407 139955.696 171706.661 175944.099 125199.042 71689.462 23538.763 109859.653 76820.308 10483.389 47110.509 119225.303 134872.324 117051.356 208900.16 22906.957 30167.014 41294.04 88771.893 29090.21 37231.735 28941.585 72972.262 139705.121 109756.583 149329.471 204236.073 133092.116 104613.825 157772.853 157647.962 202218.363 69190.342 50643.284 37130.473 35213.773 32674.712 134094.43 154203.495 52043.437 149166.889 55244.676 111442.832
18464.755 102142.899 117632.081 173093.582 42291.172 18000.98 66293.814 164093.968 191707.208 105010.904 36058.568 130263.671 199518.374 62461.145 80342.868 65007.167 58627.37 126971.523 56111.227 48156.912 128100.373 165885.619 91446.398 118198.723 98002.44 118249.024 120934.77 36838.891 28307.617 54420.1 51454.899 124961.111 143598.189 140801.907 176985.855 59883.578 113311.81 164434.991 178619.469 57575.202 162574.861 226497.33 41609.791 201193.977 180127.069 64992.365 128262.392 36869.508 42675.736 40246.386 40013 146093.438 145730.981 179210.427 164443.885 55537.249 159896.966 145650.002 155569.525 134522.354 151950.531 173227.091 79527.813 33731.648 86371.908 67538.97 34724.23 32425.651 133629.46 143644.32 132317.156 185536.852 36796.143 48633.737 50584.688 127211.033 35658.533 37479.584 45458.598 83906.135 145523.503 108010.653 171946.657 255092.919 145617.669 139946.796 158932.208 141735.133 208342.462 76923.305 48270.525 48610.28 51574.305 60969.296 182732.573 156733.814 64546.583 148812.286 59832.19 133911.438
30926.12 88256.824 113791.488 152006.5 34696.901 13922.652 17093.36 117009.515 142090.549 127482.394 28105.028 109103.43 174074.374 51408.241 77232.728 53275.467 44672.787 125030.221 48312.033 34420.729 126616.251 157075.877 55348.467 120745.547 111805.336 109560.439 108255.85 21945.487 23859.684 47883.472 34703.204 119543.228 154138.926 182736.745 180513.078 45795.791 104491.626 171036.878 182428.849 36271.648 148504.832 210389.373 26229.855 213651.395 147642.147 58917.942 103845.811 30351.888 33155.298 29521.766 24657.326 127882.794 121907.27 177319.654 138728.879 48349.779 146085.321 129474.182 138582.579 145467.319 144395.571 145662.411 67383.504 23980.019 89857.497 57491.322 27877.561 41834.314 122008.144 128752.123 128113.911 160845.154 28991.412 35193.975 42766.856 104967.696 26211.776 30184.707 26901.623 57580.755 135427.579 106552.674 155588.148 195903.609 149412.914 118898.758 168040.108 150283.038 173191.856 51564.87 30238.569 36465.343 35158.114 47936.928 129049.565 156360.963 35596.515 144507.152 50931.671 129818.863
21341.651 95032.423 114714.347 168488.266 33812.835 9896.552 79282.535 117439.245 133994.478 134661.196 18669.336 157788.018 183496.384 73226.35 98723.138 73808.206 60656.17 134355.411 63633.276 58751.56 132499.376 152678.295 96592.557 131528.982 131294.533 101550.323 110344.834 35406.861 17178.452 62188.299 58137.507 124265.282 176296.793 172334.234 195838.611 71577.661 117732.814 186283.186 175657.108 48212.325 179653.586 213442.392 32889.515 238962.471 161374.591 73528.934 125276.109 46591.954 33122.385 39033.165 37253.556 145558.447 131539.713 152124.946 132175.77 58715.104 154108.811 140462.413 146012.334 149595.963 146933.338 138945.567 93534.752 38209.458 104174.804 84131.075 24648.005 28268.055 133609.858 152254.652 132873.251 147080.647 21885.189 33339.287 49548.178 125515.105 38759.233 39257.591 38528.847 78577.971 139019.676 125621.067 146067.754 255981.425 134444.311 119735.967 148506.61 153427.823 170440.209 76386.731 44163.174 58700.792 57671.422 59922.513 143077.78 151067.169 73467.985 174747.959 71390.243 122263.766
32189.895 63343.901 105161.043 144082.786 45437.969 29986.979 70837.235 113647.226 126630.734 143419.803 36746.228 122915.107 167031.472 37784.591 63355.092 64438.323 50045.99 121403.95 37465.827 54049.683 120513.625 176081.43 62254.877 106402.021 93337.437 94214.572 103900.447 33673.762 28814.588 34366.179 49561.644 105883.467 204912.31 157027.893 157384.548 46515.231 98848.264 168235.84 272553.073 57015.572 182416.163 197902.042 40726.86 189313.022 126897.924 40331.798 123200.383 37407.014 43819.983 41228.738 38951.348 119407.224 127523.175 166972.386 170598.282 31193.523 154468.619 112609.786 114277.647 156295.737 156801.055 109444.428 51172.05 31699.795 90396.316 50239.677 32022.191 48660.084 107233.587 116894.617 93697.384 171419.935 31789.187 45414.184 51024.133 82737.446 26553.596 39875.736 41996.162 62955.637 146032.537 99742.114 123404.581 205348.537 109281.064 91350.781 162605.854 147695.132 197117.627 64327.547 43550.523 38638.001 36009.54 46339.442 143100.497 130940.141 58250.502 167867.561 53876.744 97430.084
