"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62"
2018.355 2430.8788 1880.1875 3124.2487 719.4525 422.65625 1746.8438 1215.6525 2497.8112 807.95 762.15625 2442.4562 1752.2275 2080.255 1609.3537 2256.5488 1310.9475 1026.9737 1189.425 454.1375 2135.76 2443.27 787.405 471.76625 2424.275 1230.505 1372.8838 4111.6975 3503.8638 2203.4512 3232.2963 596.0775 982.26125 2360.4262 1394.8713 868.525 2487.6588 956.835 1239.2612 1590.3 803.03125 990.69 1543.835 1633.7812 2475.9338 1442.28 1624.57 1470.0475 621.03 1773.9163 1910.615 2229.6563 1508.505 2018.5713 720.6875 672.5175 1781.7 685.9825 1677.315 1100.02 881.66 1164.6513
2065.5946 2814.2801 1389.6303 2456.0931 967.35762 1374.1554 1033.7079 2276.8342 1448.59 2444.3308 2233.4791 4129.1613 1454.1012 2219.2729 2571.4968 408.69184 1024.8952 972.40628 1027.9343 1521.8077 2035.6536 3483.9744 424.56084 448.84572 1409.8519 1453.6813 1602.7445 1959.4453 3553.7311 2599.3222 4587.9903 2019.2424 1589.6376 2088.4923 2617.1425 1290.4155 895.68325 1483.6188 2530.0669 1755.1167 1247.7555 3323.2913 5961.3672 3680.6317 6961.1342 3773.4961 3165.1231 4547.7952 2522.6467 5819.4489 1941.043 3442.1038 2158.5406 2997.3979 1601.8868 2453.6443 1827.8485 850.04572 2050.1312 2873.6702 1214.9532 2915.1065
2065.5946 2814.2801 1389.6303 2456.0931 967.35762 1374.1554 1033.7079 2276.8342 1448.59 2444.3308 2233.4791 4129.1613 1454.1012 2219.2729 2571.4968 408.69184 1024.8952 972.40628 1027.9343 1521.8077 2035.6536 3483.9744 424.56084 448.84572 1409.8519 1453.6813 1602.7445 1959.4453 3553.7311 2599.3222 4587.9903 2019.2424 1589.6376 2088.4923 2617.1425 1290.4155 895.68325 1483.6188 2530.0669 1755.1167 1247.7555 3323.2913 5961.3672 3680.6317 6961.1342 3773.4961 3165.1231 4547.7952 2522.6467 5819.4489 1941.043 3442.1038 2158.5406 2997.3979 1601.8868 2453.6443 1827.8485 850.04572 2050.1312 2873.6702 1214.9532 2915.1065
2065.5946 2814.2801 1389.6303 2456.0931 967.35762 1374.1554 1033.7079 2276.8342 1448.59 2444.3308 2233.4791 4129.1613 1454.1012 2219.2729 2571.4968 408.69184 1024.8952 972.40628 1027.9343 1521.8077 2035.6536 3483.9744 424.56084 448.84572 1409.8519 1453.6813 1602.7445 1959.4453 3553.7311 2599.3222 4587.9903 2019.2424 1589.6376 2088.4923 2617.1425 1290.4155 895.68325 1483.6188 2530.0669 1755.1167 1247.7555 3323.2913 5961.3672 3680.6317 6961.1342 3773.4961 3165.1231 4547.7952 2522.6467 5819.4489 1941.043 3442.1038 2158.5406 2997.3979 1601.8868 2453.6443 1827.8485 850.04572 2050.1312 2873.6702 1214.9532 2915.1065
2065.5946 2814.2801 1389.6303 2456.0931 967.35762 1374.1554 1033.7079 2276.8342 1448.59 2444.3308 2233.4791 4129.1613 1454.1012 2219.2729 2571.4968 408.69184 1024.8952 972.40628 1027.9343 1521.8077 2035.6536 3483.9744 424.56084 448.84572 1409.8519 1453.6813 1602.7445 1959.4453 3553.7311 2599.3222 4587.9903 2019.2424 1589.6376 2088.4923 2617.1425 1290.4155 895.68325 1483.6188 2530.0669 1755.1167 1247.7555 3323.2913 5961.3672 3680.6317 6961.1342 3773.4961 3165.1231 4547.7952 2522.6467 5819.4489 1941.043 3442.1038 2158.5406 2997.3979 1601.8868 2453.6443 1827.8485 850.04572 2050.1312 2873.6702 1214.9532 2915.1065
1926.3962 1288.305 535.72625 901.29 2451.5912 1022.6538 1501.8213 884.3625 4384.52 1562.0187 4247.4425 2225.3237 2102.4375 1616.4812 2794.0488 2218.7038 2971.9112 907.53625 2511.71 1716.8875 1852 1205.3075 2533.3525 406.985 4142.1712 1091.4712 1259.3925 3385.6875 2072.0462 2982.9725 2623.6 1553.8675 2786.0438 2652.5375 1084.7438 2960.7525 1516.3112 3913.6125 1203.135 3106.7912 1289.005 1406.2025 2572.1025 4697.8388 2285.455 5745.845 5114.1812 933.1275 860.6975 2117.3375 2072.7888 6315.5462 2967.485 1994.06 1360.9638 1450.8813 1314.36 1390.49 3111.0838 844.92625 1463.0688 1613.4912
2701.3637 4866.3088 2106.655 4344.305 1477.365 1754.6938 1989.6288 2627.1875 3108.3938 3374.0225 1665.7137 5704.9425 2166.4712 2420.8825 3223.6925 2250.5425 834.81875 1193.3188 2055.2512 1166.3562 3137.0575 3628.5338 913.03125 397.8225 2515.73 2618.7438 1924.0475 5027.2475 5837.455 3480.275 6280.04 1037.4925 1323.7575 3150.9875 3137.3075 1703.7075 3432.0237 1668.8087 2366.4162 2331.2087 2670.6 3848.0025 4713.4125 3154.8137 5564.3175 3335.6975 3227.0362 5437.21 1144.615 2916.9425 1728.5112 3493.485 4468.5225 5478.4112 2504.1762 1515.1587 5019.8788 1906.195 2502.7725 3401.6638 1698.7312 2026.8925
1327.6922 1631.1578 660.35469 762.0875 1131.9641 956.55156 985.75156 830.74688 847.20469 2123.7078 2748.6156 1784.5562 895.48906 786.59062 1615.9938 547.1875 481.69219 395.97969 536.88125 1160.8828 1800.5766 2316.3922 1176.6359 429.57969 1048.0047 871.46562 857.67969 1447.8953 2478.9625 2072.6359 1925.2813 907.87656 1066.6797 1383.5922 721.87812 717.26406 1394.8469 645.94219 1530.5156 1426.1906 672.3 1593.8328 2172.5547 1662.1109 2831.2953 2534.5531 2163.55 2166.2562 2025.9125 1406.7562 1872.6203 1725.2188 1293.3219 1580.6734 1747.5391 1457.2797 1125.3 560.6375 1088.4406 1963.0297 1445.9984 1513.6187
2523.0338 2609.955 1327.9063 2171.2375 643.6025 602.05625 2318.4138 872.39375 3871.4512 1395.8762 6315.0412 4437.58 1646.4088 1344.44 1804.3487 2437.8288 3102.58 1049.0512 1301.2538 818.93375 2332.1375 2079.7187 948.9 387.95625 2076.6525 1646.1337 1788.5188 2909.7938 3876.6588 4759.1675 2683.1312 1671.9525 2629.6288 2280.8788 1957.6525 1246.0212 2604.1938 1074.095 954.5575 3111.3075 1171.7788 1011.01 2179.4712 3893.0975 3017.735 1577.1275 2005.9512 1461.0662 1598.9737 2774.37 2057.2475 3873.9725 1742.0588 730.00875 1421.0112 552.54875 678.5125 1116.6925 2278.0725 1382.74 1140.9888 1566.7637
1703.055 1573.8662 685.00375 1425.2875 1900.93 1497.585 1794.5537 1353.59 6000.0775 1910.4275 7741.5975 2631.5462 2661.9675 2337.7938 4018.8613 4392.115 2649.0025 897.96875 2854.5988 1694.2625 2246.5438 1447.7988 5056.5625 385.93 4213.5713 1518.7488 1240.7325 4200.565 3353.0988 3284.7013 3684.2812 1596.455 2553.0525 3921.9038 1418.5212 3019.91 2167.455 4539.7288 1627.47 4464.6113 1266.8475 1918.9275 1411.9875 4927.2838 2537.5775 6201.2512 5131.615 804.07875 795.69125 2464.3887 1140.3688 6325.5913 2699.62 2561.3962 651.3575 1843.47 793.04625 1780.7438 5060.0388 600.81875 1547.2675 2399.3425
832.67 1795.6612 452.5875 582.195 970.87625 664.0125 684.38 1253.7988 685.1175 3187.6638 2626.95 1308.6912 1061.12 1134.9975 1071.23 597.9275 397.02625 794.1525 408.74 1380.6325 1251.2187 2742.8375 756.795 377.23 1172.3488 1441.8775 1436.0325 2004.4125 4071.375 3394.2662 2178.1387 1406.7525 1074.6637 1762.905 1427.7625 894.43125 1560.1288 1188.8213 1372.5862 870.53875 499.98375 1464.4038 1899.0588 2152.44 4689.5 1839.1688 1916.4488 3021.195 1132.9038 1497.425 1023.5813 1439.55 951.365 1030.5063 992.57375 1201.8288 658.90375 449.1325 1713.915 1942.0512 619.015 1327.4763
1183.4763 3155.3425 1380.55 1969.8763 1314.3138 1030.57 1206.225 1140.9512 3611.195 1841.155 1291.8475 2833.2238 1494.7225 1577.7775 1804.5488 2269.2075 463.41875 849.35 1072.2862 1126.3212 1177.4325 1992.2762 1146.4737 533.645 1371.0138 740.89375 776.56375 1134.7588 1829.195 1744.6125 1964.0988 374.7675 485.91875 1061.2112 1233.0688 521.675 1657.6912 429.47125 1531.1213 1015.4512 1380.4175 1694.96 2744.7775 1828.7375 2397.3375 1350.3862 1899.2025 1995.485 1172.23 2203.6788 1831.8325 1549.795 2492.7762 2149.5487 1006.4788 1396.6013 1828.965 778.33 1714.5538 2074.2375 1381.785 1596.5475
2344.6103 1559.2797 1109.334 1651.3498 1293.4833 729.78374 1715.9059 1981.6412 1787.5962 1475.995 3112.6704 2374.8687 1488.145 1412.9809 2259.9878 1721.3689 1324.1329 904.22267 1169.2606 1163.8211 4623.9702 2057.2013 1070.4925 369.99419 2648.9567 1322.6001 1720.4716 3060.9593 3908.1868 5128.265 6517.818 1245.9241 1694.0494 2736.74 1826.8155 1936.3494 1386.5334 2740.8733 1538.5934 2175.1107 1514.9391 1326.2207 2924.7432 3455.9452 3384.0117 3830.9027 3713.1813 1690.2744 1194.0647 2596.5995 2587.5729 3193.0636 2774.2832 1729.1255 1633.7503 1192.9579 1149.3347 1071.3666 3649.7133 1488.149 1509.0683 1417.2239
2344.6103 1559.2797 1109.334 1651.3498 1293.4833 729.78374 1715.9059 1981.6412 1787.5962 1475.995 3112.6704 2374.8687 1488.145 1412.9809 2259.9878 1721.3689 1324.1329 904.22267 1169.2606 1163.8211 4623.9702 2057.2013 1070.4925 369.99419 2648.9567 1322.6001 1720.4716 3060.9593 3908.1868 5128.265 6517.818 1245.9241 1694.0494 2736.74 1826.8155 1936.3494 1386.5334 2740.8733 1538.5934 2175.1107 1514.9391 1326.2207 2924.7432 3455.9452 3384.0117 3830.9027 3713.1813 1690.2744 1194.0647 2596.5995 2587.5729 3193.0636 2774.2832 1729.1255 1633.7503 1192.9579 1149.3347 1071.3666 3649.7133 1488.149 1509.0683 1417.2239
2344.6103 1559.2797 1109.334 1651.3498 1293.4833 729.78374 1715.9059 1981.6412 1787.5962 1475.995 3112.6704 2374.8687 1488.145 1412.9809 2259.9878 1721.3689 1324.1329 904.22267 1169.2606 1163.8211 4623.9702 2057.2013 1070.4925 369.99419 2648.9567 1322.6001 1720.4716 3060.9593 3908.1868 5128.265 6517.818 1245.9241 1694.0494 2736.74 1826.8155 1936.3494 1386.5334 2740.8733 1538.5934 2175.1107 1514.9391 1326.2207 2924.7432 3455.9452 3384.0117 3830.9027 3713.1813 1690.2744 1194.0647 2596.5995 2587.5729 3193.0636 2774.2832 1729.1255 1633.7503 1192.9579 1149.3347 1071.3666 3649.7133 1488.149 1509.0683 1417.2239
2344.6103 1559.2797 1109.334 1651.3498 1293.4833 729.78374 1715.9059 1981.6412 1787.5962 1475.995 3112.6704 2374.8687 1488.145 1412.9809 2259.9878 1721.3689 1324.1329 904.22267 1169.2606 1163.8211 4623.9702 2057.2013 1070.4925 369.99419 2648.9567 1322.6001 1720.4716 3060.9593 3908.1868 5128.265 6517.818 1245.9241 1694.0494 2736.74 1826.8155 1936.3494 1386.5334 2740.8733 1538.5934 2175.1107 1514.9391 1326.2207 2924.7432 3455.9452 3384.0117 3830.9027 3713.1813 1690.2744 1194.0647 2596.5995 2587.5729 3193.0636 2774.2832 1729.1255 1633.7503 1192.9579 1149.3347 1071.3666 3649.7133 1488.149 1509.0683 1417.2239
845.0225 1166.2 469.975 505.0575 1632.6925 487.37875 1180.395 507.4725 590.94 1999.3562 5614.7125 1478.6287 1022.2788 1085.36 1114.0313 1591.1988 659.485 409.24875 635.21125 953.705 1129.7275 1468.4 1568.385 363.95375 2308.7862 1189.8512 1651.3725 3057.285 4387.9337 3447.335 2626.1338 1082.02 1533.39 2015.85 1130.9075 956.79125 2602.4675 1496.94 1248.8712 2080.2825 673.11375 657.6025 1987.3075 2329.1263 3403.0212 2024.2088 2816.5438 1197.7262 1023.2063 1805.4388 1374.8588 1554.4137 1325.5937 958.27375 1059.675 899.01375 813.72125 895.525 2807.005 1350.0425 999.2425 1186.365
1528.7905 2893.8429 933.4381 2144.331 814.49643 690.24881 1576.3 954.83333 2186.5155 1339.4 695.85357 2868.9143 1040.2679 1621.5774 3234.6369 2668.3214 571.6 706.19524 801.97738 603.90119 4007.306 2715.9595 1095.0155 351.66905 2563.0857 1376.9024 1381.1143 2575.5083 3328.6262 2672.4476 6091.031 892.30833 632.03929 2167.0667 1956.8333 839.67619 1243.7357 964.51905 2334.4821 1197.9762 2182.2202 1837.9083 3287.4798 1931.4964 4648.5083 1628.3405 3076.9131 2593.8607 1067.3857 3397.0238 2439.5357 3048.6214 4100.7143 3316.6512 1150.1833 1192.55 1563.9833 1747.3048 3537.3536 1970.6738 1463.8976 2237.319
1185.7137 2249.1737 349.66875 986.54375 1491.2988 1371.1225 1135.0363 2291.995 2093.8262 2004.0838 1804.52 2187.8775 1594.4375 1768.865 2308.9725 1381.7425 851.64875 1141.3275 1386.2588 1859.9525 1369.2163 1779.1812 2259.4738 369.99 3283.2175 928.225 984.1975 2056.5363 1488.6712 2709.2225 2254.4912 1504.685 2101.1575 1830.8775 1520.6638 3016.1525 473.40375 1572.2988 1959.8225 1752.5938 1261.3425 2548.9562 3697.6625 2658.5 3244.33 3990.1862 2438.1525 2741.28 1150.215 2441.0862 1346.9162 4075.6425 2018.975 2798.2338 1460 1776.175 621.69375 546.45375 1863.2312 1361.1575 1874.4538 2271.0338
728.45875 1451.4475 725.45375 1225.8012 1247.1438 1052.13 1612.2675 1167.7712 2055.8812 1827.0062 1878.3425 1454.84 1291.0137 740.96 1999.275 865.7775 1394.2925 1204.4437 1622.2325 1370.1238 1877.575 1251.8262 2513.35 348.1375 2780.3063 712.21375 1020.4312 1410.2687 2301.6138 2719.5562 3799.31 2474.5788 2503.62 2546.4437 1299.3262 2497.035 1433.7112 2049.03 1317.2625 1395.4837 962.9225 2135.5675 3058.46 3774.7513 2548.0775 3782.9512 3877.1812 2528.4812 955.28 1652.1412 2592.0288 2852.6975 1894.7788 1704.7863 1195.2925 1535.0675 1712.2637 595.6625 2855.6225 1243.83 1947.585 1748.5387
1148.1595 2004.1524 631.5369 676.17381 1032.969 611.11071 1344.3917 818.45833 1131.2262 2333.5738 4336.2881 1842.8524 2053.3 1893.781 1319.975 2386.8179 1180.994 543.19286 753.4619 895.42024 1786.2893 2545.7333 1441.0417 332.86667 2190.3369 1498.1179 1664.6524 2629.1583 5477.0821 3837.6798 2659.8357 1616.306 1687.9976 2326.6726 1077.9333 970.73929 2988.956 1146.5429 1560.0417 2485.2083 780.44881 945.11667 2674.2714 3241.7167 4601.4155 2131.1869 3683.4214 1799.6893 1682.525 2789.025 1764.975 2498.6833 1288.4488 1075.5393 1693.7952 1491.5774 1357.3881 1059.0036 2120.9321 1737.2821 1169.506 1888.9976
3684.6208 3002.4 565.65 1092.1542 399.98333 500.475 372.375 914.4875 1335.975 989.72917 1259.3417 2823.1042 996.3 872.4625 1261.3083 2154.7792 543.57917 613.21667 633.6875 463.05833 873.60833 2566.4917 426.8625 320.84167 670.91667 657.775 797.15417 2599.075 3697.2375 630.87083 2709.525 687.0125 785.01667 1664.5458 1875.0167 461.00417 1931.375 349.55833 2966.1958 1581.6708 3043.0375 2445.625 3096.95 823.2375 4706.9 1147.1458 2138.6667 4271.0333 1821.5917 2470.7625 1268.6292 2296.3708 2613.0375 3630.4667 2249.1917 2141.1458 4304.0875 1617.575 1416.5667 2688.1667 974.19583 2502.7958
1397.465 1700.5188 660.24625 1050.1938 1421.37 963.02375 1148.4688 1252.69 5055.395 1570.5725 3929.5862 2400.6225 1359.685 1713.8638 3185.1 2888.7988 1788.6675 544.12625 2011.9075 1011.27 1824.3712 1249.74 3193.7363 314.0475 3230.3888 1030.2488 844.66 3314.415 2286.61 2926.4875 3208.4425 1139.78 2187.3213 3134.8388 1464.5162 2411.28 1456.7388 2639.7975 1309.9375 2183.83 925.09375 1364.6788 2367.275 4121.0713 2585.8288 3456.1275 4107.2475 1012.88 816.48875 3599.7025 1818.715 5967.465 2918.1675 2160.955 1185.095 1343.2112 1253.24 622.61875 2796.6175 901.815 1329.8563 2080.2162
849.18462 850.11538 349.89808 498.43654 961.88462 1154.5288 616.76731 862.62115 2015.3923 1813.2173 1898.3981 1023.1558 1137.1577 810.95 1402.0385 750.02308 726.66346 538.09423 1140.1442 1408.8942 880.70962 1176.4423 831.44615 312.45 1601.2192 439.92885 543.43269 1223.7769 978.43846 1119.0865 1622.2942 928.22692 806.59231 1186.325 784.72885 797.90769 832.39808 938.07115 1003.9923 953.87885 442.32308 1543.6308 1857.6 1827.5885 1862.5712 2434.0327 1791.6942 1207.3058 850.42885 1329.8981 1507.7865 2885.45 1189.975 1469.9596 924.57308 1126.8673 996.56154 358.53077 1153.3808 621.56731 671.23269 1277.2058
983.47125 1210.1713 367.6675 764.07375 2767.0137 800.7875 1518.1125 999.225 3089.9012 1189.0688 3256.8 1536.6125 2629.9225 933.9825 2083.6425 2322.4188 1174.74 641.12 2041.1012 945.1275 1175.5925 993.7125 2493.0825 311.9075 3285.7788 1170.3513 986.6725 3195.27 1880.7275 2553.5225 2301.29 995.0875 2052.0075 2891.555 1012.1338 3071.8762 1768.16 3034.2587 959.5625 2196.7125 1014.1875 1260.6325 1828.0638 4975.6825 1774.1975 5596.96 4749.6038 1144.1038 675.86625 2037.1225 1705.4688 4933.53 1932.035 1728.1888 1251.4575 890.85625 1007.62 852.47 3299.1488 759.30625 1651.6475 1484.1013
1538.2962 1762.17 952.6225 1363.215 452.0675 391.215 1427.2088 743.4775 1703.7188 1215.5437 5161.8425 3619.1225 897.2575 1114.79 1407.0463 1636.1588 1939.1888 975.6625 689.31375 703.07125 1986.8425 1479.2375 783.4625 311.77 1311.9237 1031.6725 1250.3975 1946.7312 3136.9562 2911.1675 1985.395 1211.8325 1867.9175 1171.1775 1275.515 879.52375 1210.2213 1054.2512 924.45125 2122.2788 726.7125 1369.395 3361.3288 4366.3712 3078.3475 3483.2362 2304.4912 1648.8562 1343.3425 1811.6963 1517.8012 3146.04 1526.0312 799.335 1467.8662 801.6 903.7325 1191.38 2988.8475 1739.7913 1446.235 1894.34
661.44875 1395.2538 472.96 493.53375 843.21125 298.135 734.07375 374.98625 691.55125 1543.3988 2928.7825 950.67 1657.2538 878.735 951.075 760.27875 868.9425 537.17125 355.635 663.81 1436.2375 1870.4863 1025.435 363.85375 1477.98 1302.8438 1355.23 1872.0913 3503.3025 2975.9962 1625.2775 1366.18 1055.0375 1651.0175 802.75375 1196.3062 1597.875 1798.2413 772.41 1129.285 396.43 834.05 2066.1037 1682.4538 2932.3563 2128.0725 2815.5138 1784.255 948.4775 1480.5012 1131.1425 1455.2538 586.18125 711.48125 1196.3738 630.02625 641.205 402.8375 1170.1588 1240.6138 927.4425 730.75625
1993.4463 2465.4375 844.1675 1545.87 1132.5425 677.255 2011.8475 2077.205 3837.9675 2288.1712 4203.3312 4147.7988 829.44375 908.665 1785.1638 576.41875 1034.7763 1772.305 1783.4612 1009.9875 3022.7013 1870.9975 1298.9463 294.465 2046.8775 2299.075 1418.0112 2921.2725 4758.48 3290.3125 2733.485 1881.9975 1986.88 2149.3088 2039.2888 1090.21 2502.9663 873.97875 954.87125 1325.4475 1938.295 2510.7975 4715.8962 3860.2487 3846.8375 4023.295 2585.6962 2525.6237 1572.0975 1474.2675 2518.9988 4120.94 1439.7588 1101.5488 1779.7437 1081.59 1244.5587 736.7525 1898.3388 1916.0213 2290.6813 2071.8587
976.26625 1933.5863 415.31125 438.51625 817.34125 1815.515 737.7075 1074.2125 778.605 2492.0975 873.44875 1724.6362 1214.4562 2097.7475 1924.8938 2605.1925 571.95 2336.1637 474.035 2541.8425 606.59125 1500.9787 672.45875 923.94375 729.87375 287.57 651.025 865.76625 995.1975 1075.9225 1533.3125 762.1475 687.62625 938.14125 596.2525 1004.0962 571.4225 716.155 2052.9125 970.67375 479.55125 2109.36 2934.9138 1657.7225 2585.4512 1852.5487 1264.3825 2485.6475 1667.3313 1750.0238 855.775 3246.385 1284.75 2953.9912 966.5075 2716.5438 1491.5487 536.5525 2181.83 1744.8625 702.75 2287.5125
892.73125 1671.5825 283.30125 516.01 805.6525 683.025 472.97375 1294.2125 544.75875 2979.3925 607.69875 1182.8713 809.30625 1301.9938 908.2375 556.9325 677.195 1049.7563 648.6025 1498.59 690.39875 3266.5762 974.2775 463.26 1025.6413 648.1925 787.29125 1593.0525 2970.4075 1348.745 1524.7175 1044.4837 622.9825 616.70625 957.67 405.47 913.41875 345.8425 2104.9825 1606.7025 419.4 1187.4788 2976.5325 1474.9337 4074.4275 1043.9212 1704.4125 1836.145 1811.185 2544.9138 1057.9062 1213.17 404.9825 1311.4538 816.80375 1476.315 558.525 306.52625 1125.7962 2769.8375 402.3225 1649.9338
625.87381 1418.9071 280.16667 485.60238 901.4381 441.06071 720.83214 441.32262 571.0119 1617.6357 3039.6405 1180.6619 1427.7524 833.24405 783.29048 1194.9036 494.74286 569.20357 538.70357 826.825 534.49048 1882.531 1011.9 382.3381 1506.9155 1046.8036 1306.6429 2057.9798 3298.7643 2346.8726 1423.8512 955.3369 847.22976 1227.0179 460.79405 775.12262 1990.7286 1204.481 1004.1536 1655.425 308.06905 610.81786 2324.3107 2690.9655 2728.075 1513.6298 2774.7381 1666.775 969.40714 1789.1333 1093.181 1289.0893 673.05238 713.73571 493.50476 710.75595 803.26429 480.41429 2239.7726 1142.0274 376.64167 900.58929
667.8925 1163.2712 340.445 421.35125 1063.385 546.82125 1021.21 447.495 592.9075 1673.915 3363.74 1518.2913 817.65875 992.34625 1198.345 1727.3525 401.31875 275.6275 489.955 756.84875 1118.2225 1154.7362 1647.0438 355.97625 1391 1052.1037 1364.0575 2397.1425 3187.8638 3110.1275 2128.5925 688.0525 1080.2687 1313.065 1028.6275 627.82 1303.8088 909.59125 1500.7988 1017.0762 385.1125 860.345 1049.8112 1438.9625 2785.4175 2201.5075 669.05 1539.9625 831.3975 1716.4463 504.40875 803.8275 691.20375 789.30625 839.0625 896.025 477.34375 346.30625 1243.7587 916.14125 761.01375 866.46
622.895 2439.4775 869.9575 1866.065 639.3925 480.4475 797.2525 765.66 2418.3525 955.6675 320.6775 2007.8975 1054.43 1493.4225 1314.3925 2299.4925 383.8 806.2575 490.875 488.22 789.605 1602.4 969.95 466.445 1092.445 555.275 618.675 899.215 1337.3575 1112.835 1469.105 274.5925 378.7775 682.2025 1276.5075 431.705 1152.3925 333.7425 880.9475 576.14 743.64 1034.6525 2186.1725 594.01 2315.885 980.66 1100.7825 1670.12 695.275 1075.625 1206.6075 882.76 1867.8975 1828.8375 524.5075 569.945 1168.0975 347.195 1062.2125 1275.7875 649.9425 653.595
1312.569 1070.4036 281.7881 299.92143 727.6869 331.48214 269.90476 557.26667 729.325 965.43095 2330.2464 578.49524 646.44286 523.57976 518.76786 542.16548 509.87857 424.66786 580.71905 581.62381 787.5119 1356.2321 948.84167 330.20833 690.575 938.1631 629.19167 1760 4368.5738 1614.6333 1972.7298 918.13333 643.15119 1133.775 1225.0964 753.1619 922.82976 714.91071 1041.7274 1039.9417 630.90357 978.77143 1814.2012 2191.7464 3826.4964 1714.3107 2232.5119 1793.2262 906.8119 1939.0381 741.51905 1170.8452 656.525 934.17143 938.4631 645.00952 509.55595 366.52619 1505.2964 1496.0869 554.22262 752.58929
550.065 582.945 304.86875 618.5975 762.5275 470.41125 1315.1762 1233.9988 1747.5038 977.78125 3150.91 1205.11 307.50125 396.37875 1772.2025 875.02875 613.1575 456.90125 1210.9362 766.48375 1464.0825 456.325 1779.9837 269.12 1941.6863 719.5425 513.04 1801.0062 845.88375 2370.0975 3773.6137 1192.2075 1533.9612 2107.8475 1048.6462 1849.1637 460.795 2431.78 529.23125 961.0775 619.20625 809.8 1442.2313 2359.77 1336.2637 2355.975 3828.3912 580.29375 334.76375 861.54375 269.365 2130.8688 855.78 853.13875 805.5725 852.67375 815.5775 418.32 1987.1125 643.41375 1148.5238 940.1075
1407.3821 1773.3964 1221.0643 1386.9429 833.71071 1127.9286 2649.9536 2522.0107 3550.65 1955.45 4101.9821 2591.9786 1215.5357 801.40714 1203.9679 1303.7071 1031.5607 703.57857 1476.15 1548.5 1460.8893 1507.6464 282.82857 267.51429 1197.4929 1180.8286 1071.9429 1835.6393 3765.4679 3867.55 2357.9143 1502.6107 1450.7357 1294.9929 736.55 551.87143 3789.6214 791.05714 547.04286 594.86786 448.5 1255.5393 2652.5393 2097.0929 2931.3857 3623.8464 2801.2464 1601.8071 1048.3464 1656.1964 723.19286 1273.2893 1876.75 665.16071 612.56071 595.26786 1686.2893 825.28571 699.8 833.47857 416.28214 1520.6571
742.99125 678.055 465.265 397.65875 863.3375 777.83375 533.54 801.415 882.9925 1080.1288 1447.6875 811.12 1010.015 733.1075 1006.0975 348.5625 693.42375 920.6175 884.4675 1125.9112 768.82875 747.88375 1025.0813 644.49125 1530.135 386.74125 416.255 979.955 683.4875 883.35125 1041.9313 629.48875 796.56375 1358.3675 528.14 1053.61 957.61375 758.1775 581.57375 690.535 525.78125 1089.3237 832.59875 1215.5688 861.29125 1503.1337 1519.8875 600.465 260.89125 847.15625 748.58 1976.7925 1220.4137 837.59 513.01625 510.5825 505.33625 395.44875 1052.07 378.81 259.15375 518.625
1777.345 1434.7775 827.24125 1196.6438 607.79625 254.39875 1832.4963 590.62 2080.165 551.55375 4558.7712 1860.1337 694.02375 830.2575 1100.9438 1183.3075 1198.6938 638.2275 957.16125 410.6675 1581.8412 1406.955 787.94 276.9925 1603.915 1310.4462 1464.8962 2127.1212 3321.245 3198.2537 2214.8075 1221.5188 1577.9175 1933.9613 1637.2537 1105.5238 1939.2338 1043.68 344.46625 1828.965 549.64625 528.8175 1405.2187 2513.4687 1859.8137 2106.2262 1361.4275 524.56125 652.2 1178.2112 1477.6138 1743.5012 1293.24 524.665 758.95375 442.025 539.2975 630.7175 1808.4338 460.09625 1146.92 899.2225
