"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128" "V129" "V130" "V131" "V132" "V133" "V134" "V135" "V136" "V137" "V138" "V139" "V140" "V141" "V142" "V143" "V144" "V145" "V146" "V147" "V148" "V149" "V150" "V151" "V152" "V153" "V154" "V155" "V156" "V157" "V158" "V159" "V160" "V161" "V162" "V163" "V164" "V165" "V166" "V167" "V168" "V169" "V170" "V171" "V172" "V173" "V174" "V175" "V176" "V177" "V178" "V179" "V180" "V181" "V182" "V183" "V184" "V185" "V186" "V187" "V188" "V189" "V190" "V191" "V192" "V193" "V194" "V195" "V196" "V197" "V198" "V199" "V200" "V201" "V202" "V203" "V204" "V205" "V206" "V207" "V208" "V209" "V210" "V211" "V212" "V213" "V214" "V215" "V216" "V217" "V218" "V219" "V220" "V221" "V222" "V223" "V224" "V225" "V226" "V227" "V228" "V229" "V230" "V231" "V232" "V233" "V234" "V235" "V236" "V237" "V238" "V239" "V240" "V241" "V242" "V243" "V244" "V245" "V246" "V247" "V248"
23266.9 22089.6 21739.1 16841 25165.5 22155.6 25752.3 13377.5 16157.4 13732.2 36433.6 18295.6 30760.2 30301.8 25374.5 19013.5 11970.2 24437.8 10760.6 18197.5 13284 29433.2 28221.5 25662.8 22217.8 13325.8 15716.8 32640 17926 27454.7 13027.1 20365.6 18137.6 13951 15713.3 25106.3 28572.5 38001.7 21875 32212.5 13064.6 16059.3 15331.5 14541.9 19696.4 20638.3 20861.7 19274.6 20760.5 22709 20563.6 30348.7 9713.7 25713.9 22917.5 21276.4 10222.8 12126.4 15902 28126.8 18672.1 15405.1 20603.2 9263 19102.6 13094.4 25952.1 16693.1 23481 32181.9 29090.3 27058 23258.4 34195 19923.2 27284.7 15208.8 20250.6 38210.4 9941.9 2290.1 38945 23106 36230.6 28436.4 59127.8 47775.5 24350.4 36443.5 44212.4 36208 49738.6 27720.7 27207.5 23379.5 29558.7 25759.6 25598.3 34595.5 38767.6 23666.9 26122.4 19288.2 28017.4 15649.5 36884.2 19741.9 20527.5 18330.9 29894.5 40597.1 26704.7 21143.2 31525.6 16058.8 33323 25092.7 19155.3 46912.6 15940.3 32951.3 29424.9 21655.6 53529.7 22936.3 52634.8 41828.6 17647.3 14701.3 39335.7 27728 28569.3 27037.4 34791.6 34267 30083.3 29429.1 29117 28255.1 32964.9 24068 18301.1 21328.1 4204.8 40063.8 27488.9 9275 24262.7 8802.8 5379.3 6120.9 27348.8 8389.9 5207.7 5110.3 17800.3 10712 10259.6 62281.2 25581.1 7227.7 13951.8 9794.2 11364.8 5901.9 26291.6 9338.2 9730.4 8066.2 9487.9 2910.3 28003.7 13765.7 28945.9 11040.1 4025.2 8094.4 10112.3 16728.8 7008.9 27615 6495.5 15032.8 9450.1 33688.4 12550.7 19444.6 20643.7 26473.1 22776.5 32950.2 20429.6 47369 17729.1 31571.7 27255 34281.8 16217.8 23210.4 23368 22932.1 19831.2 20888.6 32088.6 26314.5 17242.6 29693.6 17097.3 21183.3 14427.1 21175.5 38284.1 29369.8 18630.3 21898.1 32284.7 36003.2 26222.8 16092.8 6819.6 19190.9 15549.7 10535.3 13854.3 21295.8 17224.8 38511.9 13364.4 15094.3 16610.8 25315.2 15567.4 18387.1 13467.2 26336 19061.3 27950.9 28802.4 26974 19421.5 29269.5 42326.2 26895.7 23224.5 43125.1 8241.4 22283.7 27613.3
12251.5 18086.8 11533.4 7530.8 11666.1 18298.7 17763.1 9943.8 19444.8 11957.8 7200.8 32641.2 28043.8 39218.2 37409.6 31172.6 11627.9 15902.8 38406.6 22813.3 22738.4 12095.5 12217.2 32471.7 10498 16792.3 6620.1 43394.2 34455.3 14147.1 16700.9 22674.5 25751.1 39511 28485.2 18466.2 38374.8 35712.9 22267.3 26509.4 15949.2 13500.1 24112.3 21278.2 13395.7 1032 14939.9 10034.7 22829.9 26475.8 18766.3 4325.6 7335.1 14147.2 7435.1 18254.7 20044.5 11111.1 12380.1 34835.3 7471.9 18077.2 9539.3 5231.2 33709 24907.7 25726.8 8745.6 18383.2 23479.3 16405.4 11760.1 21147.6 33071.5 33245.4 16880 17581.7 17262.6 13258 1505.7 2450.1 44592.3 688.4 8044.8 1452.8 5309.1 30966.2 5640.4 -431.2 23887.4 2759.3 1648.4 1851.4 11335.9 5234.4 3541.4 4342.1 3714 255.9 609.6 1733.7 5258.2 7859 4377.7 1065 2592.4 2169.2 89.2 2918.4 5319.2 7029.5 1981.7 2859.2 549.8 6261.3 4268 4904.9 1153.2 3855.8 2589.2 2505.3 1189.9 -239 -274.8 -1088.5 441.9 1090.3 -995.2 -286.3 558.6 -1254.9 -1055.4 314.2 -2077.6 -2031.7 935.2 384.4 -362 622 -636.2 -268.7 2985.4 -1953.1 3067.5 774.9 3727.5 2696.3 1720 -2241.6 1157.4 1872.7 1475.8 518.5 504.8 1125.6 1576.4 4758.2 422.2 -1466.8 986.6 9130.4 2133.2 2222 -11.5 -388.4 2280.5 1373.5 1599.3 3889.7 -445.2 2507.9 2438 2108.2 149.9 1830.5 3638.8 611.6 521.6 1955.8 3805.5 899.1 1402.4 1905.3 1240.4 6946.3 10993.1 5330.8 5909.6 5384 2036.5 6474 4505.6 5706 4477.8 3595.6 1599.2 10208.6 2980 2538.3 7034.8 829.8 6736.9 2012.5 11813.6 13267.7 2927.4 2328.8 9393.4 5867.5 5699.3 42142 -385.3 2493.4 5454.2 6710.5 4347.3 9479.5 10037.7 10010 3465.7 916.3 9284.9 4156.7 7281.6 6642.9 6419.4 6632.1 3622.7 16564.1 4095 4443.4 8735.4 4947.1 5058.9 7732 8705 6498.6 1437.7 8421.6 5534.9 3590.6 4317.7 6060.9 12382.3 5357.5 -284.4 7291.6 4380.4
10769.1 675 4954.8 11974.5 7988 1821.9 4565.3 6557.9 12636.9 2196 4625.1 707.7 28616 34524 5820.7 49251.2 9029.1 12379.2 1915 2532 3700.6 2302.2 15532.7 13381.8 15607.2 12702.4 903.8 8273.1 5019.1 12053 7450.4 2784 899.5 3749.3 14874.4 7620.7 10712.7 3185.9 -53.7 5404.8 7181.1 4170.4 21596.1 29889.9 1525.5 15449.5 6577.1 6407.1 3933.4 323.7 25792.4 37763.8 19590.7 8879.8 3468 3287.7 4236.9 2314.3 36668.7 13743.5 24157.2 9117.8 -181.2 9991.2 4139.1 7823.3 5069.3 13789.1 6822.1 13514.7 351.3 1245.3 2486.5 18185.6 13906.8 7543.5 6383.8 8049.4 3291 19537.4 44272.5 13567.9 21420.8 2410.6 38599.1 9936.4 33215.1 27019.5 19979.7 45876.7 34756.3 26880.5 3425.9 10485.4 12181.2 1808.7 4312.7 197.8 3230.6 1008.5 3881 5342.9 -745.4 2381.6 2626.8 1847.4 2389.9 3521.2 4655.6 2052.7 1988 262.7 930 729.2 7111.5 971.8 1561.4 3513.4 1772.9 2902.6 1215.1 17724.8 16695 2871.9 9087.8 5438.8 2381.5 18721.2 8352.9 7525.2 35148.5 52273.6 38232.1 20580.7 20401.8 9844.2 11433.6 53464.7 35713.5 5820.5 33844.1 29728.7 27568.4 13505.1 11056.3 24804.4 15782.3 6763.3 1559.3 21191.7 7910.5 14134.3 7461 11832.4 7257.9 18813.8 10141.4 10897.5 17228 20073.6 9041.2 7049 3014.5 9663.3 11038.5 4116.2 6447.9 10886.4 22831.8 10683.5 9361.5 2676.7 15143.3 11241 11654.2 5998.6 10920.1 4639.3 707.6 2144.6 1530.7 8326.5 7319 9485.8 7755.2 7813.9 3265.6 6306.5 3609.5 9022.3 10197.4 7216.8 2903.1 1480.3 10765.3 -2097 3453.4 2056 1357.3 3177.9 5006.7 6874.7 12077.4 2876.9 14939.7 1982.2 3300.3 2495.1 1455.6 2514.4 27915.4 2447.5 5851.8 4426.7 5150.6 20874 2840.2 4978.6 3555.2 3615.6 1359.6 2885.1 2583.8 3268.2 1844.9 3113.2 -267.8 8131 963.4 3583.9 5839.4 3006.7 6911.2 11644.1 1898.1 2830.2 5864.1 2449.3 5202.4 6324.5 15414.4 24160 3440.4 3354.8 12783.1 3834.6 1263.9 1357.7
-889.9 486.1 -394.9 954.8 1417.2 3612.4 2311.9 3376.7 3454.6 782.1 2519 923.6 211.9 509.8 502.8 -146.8 2191.9 520.8 -1756.7 -75.4 -343 1259 -1550.4 489.2 1981.3 782.3 852 581.8 525.2 4935.9 816.2 246.5 132.4 857.7 467.6 3164.5 81 155 2175.5 2445.5 1507.3 -384.2 1442.3 1636.7 972.9 172.8 1864.6 1570.6 630.7 -588.3 -478.8 1062.3 9580.9 816.7 647 459.2 7.7 220.8 -246.9 28.6 1266.7 433.3 -1393.3 1425.4 830.8 -382.4 1372.3 945.5 3788.2 249.2 349.5 -340.8 -776.6 -232.4 832.2 308.4 2257.7 135.6 -1062.2 -1267.7 8741.1 1479.9 4462.8 1298.5 10362.4 1757.5 -25 3848 901.5 535.3 3204.3 12040 350.2 -366.2 8149.5 14756.1 23375.4 25322.8 32428.7 20111.4 32702.4 22626.8 23375.7 14887.8 17951 20286 21341.9 33065.7 14329.8 17468.2 21271.9 8203.5 22330.1 16504.3 14913.8 13709.8 20923.8 17407.4 35781.5 25755.6 15029.6 -31.1 658.9 11032.6 13076.9 66801.7 32929.8 2868.7 2397.2 34.1 3988.4 1303.1 -773.6 4957 -5606.6 126.1 3018.5 410.9 3757.4 8676.2 -1652.3 11526.1 5484.9 7461.7 5332.4 478.3 50869.3 12824.3 5218.6 6918.5 8004.1 3548.5 54034.1 9084.4 7234.4 28354.5 20121.6 25633.5 5150.3 2384.6 3040.4 22232.3 4648.5 4485.3 8618.5 2028.9 18865.5 9150.7 10741.2 28128.6 5803.1 12886.5 19489.3 7044.9 950.6 1766.6 5091.8 7706.7 58112.1 2703.5 2099.7 22015.8 19068.4 22306.5 5288 2468.8 -1395.3 -202.5 6709.3 1512.5 -297.7 -325.4 -370.9 2659.6 3418.6 4399 -367.1 6472.7 847.9 1540.4 2990.6 446.8 681.3 26.7 1882.1 2101 1436.2 8799.6 2530.6 955.5 13776.2 -318.9 1315.1 638.6 -326.2 723.4 1871.2 2313.2 -591.3 -418.1 -320 546.6 1446 2892.2 2620.1 816.9 -1418.7 992.6 557.7 2905.3 -1194.2 -276.7 1947.7 331.5 -698.4 400.5 483.5 7008 2391.3 3674.4 350.7 -540.4 492 1196 2669.4 2619.9 2408.1 4499.2
3005.8 3737.1 3136.8 4859.4 1212.2 2364 3505.2 4052.7 4247.8 2795.4 2580.2 1730.9 2315.1 3452.5 5439.2 12015.7 10397.7 6393.2 5065.3 5690.5 8142.4 1297.3 3257.9 2039.2 7122 8520.4 11078.5 2259.3 3024.2 1592.4 2442.7 2162.6 3613.8 9006.1 22648.2 3385.4 5579.8 5382.7 3849.2 2437.6 15090.4 50596.9 20344.6 16292 3708.9 2543.6 3914.9 4595.2 13860.5 8355.8 15033.8 4970.2 7286.7 5124.9 4882.3 4866.7 7473.1 12408.8 31608.6 3751 5486.9 5544.3 17671.3 20604.4 6983 42145.8 5175.4 4143.1 11143.9 3918.7 4678.5 3103.3 6372.3 3155.9 568.9 4684.3 5572.3 2262.8 2057.6 4509.1 7193.3 4869.6 3210.7 633 11163.4 4908.4 4242.2 4976.7 2951.5 3978.9 2692.1 1664.1 6857.7 15336.7 7872 2925.8 8485.3 5361.3 11044 3906.8 3191.5 10132.9 1445.4 3371.4 69240.1 3572.4 8401.8 21771.2 1270.6 3458.7 4412.7 3309.2 5786.6 3111.2 4293.4 2373.5 2791.7 4718.1 2555 3671.5 827.4 5165.7 4065.6 1594.5 2623.2 1602.8 1345.8 12353.8 7294.5 6381.9 3000.5 3045.5 6474.5 5179.3 32298.1 8487.4 4478.3 6435.2 2812.4 5601.1 5197.6 6497.9 21345 1996.2 4754.5 7394.6 3691.1 5359.3 7240 9270.6 5350.4 1560 268.2 25023.3 4753.6 4319.3 6630.4 4984.1 3150.1 27907.9 2063.4 1037 3667.7 3367.6 3083.8 511 758.3 2109.2 2841.4 1877.9 1217.7 8672.1 3753.6 5547.3 6765.4 75990.9 4895.8 15981.7 3792.8 -954.2 1346.1 2772.7 3458.6 206.8 2011.6 2153.4 2875.9 2841.1 2701 2925.8 3301.2 4544.3 4142 2745.4 2185.1 4337.2 19931.8 7781.5 776.5 15246.1 5353.1 7403.6 8894.9 3049.4 2855.5 35487 29438.1 8767 3390.6 4866.7 28381.3 5563.5 51441.9 7902.7 27688.6 3179.1 6352.5 4279.2 5217.2 2375.2 38297.2 3509.2 9371.1 4926.2 1674.4 1636.5 2680.7 2644.6 17961.5 52739.3 22574.2 5006.1 8398.5 25602.5 2807.4 11524.4 2032.1 4086.6 3437.7 3782.8 6263.4 161.3 5323.7 3762 825.6 2859.1 7284 2431.7
37404.2 19757.2 52002.5 23625.4 27053.2 36478.3 36210.3 23332.1 13353.2 28129.3 24759.3 22167.4 35866.9 23626.9 43637.2 21383.9 19919.8 17002.7 22792.5 30012.3 11560.8 34446.4 24677.8 27720.4 15513.3 27239.2 32954.7 11344.8 26595.6 23031.8 27140.4 26325.4 27563.9 22935.2 18025.1 28120.4 25219.1 20768.5 16059.7 21001.4 22353.6 19946.8 22790.2 21000 37927.1 24688 27505.6 18735.3 17234.4 27679.3 35302.6 20946.1 22029 17456.9 25079.6 26158.3 21974 21465.4 19125.6 29036 22220.6 28563.9 12899.7 16812.9 27559.2 26679 21340.2 10753.7 19231.5 15569.9 20887.6 24680.9 25197.6 34970.8 33997.5 26749.8 23491.6 18577.8 22953.1 7207.6 10493.3 5736.2 11629.2 28895.6 8759.9 14787.3 25969.2 20192.7 42434.4 13902.3 16031 25658.6 12631 24853.3 22617.8 14350.9 24433.1 17981.8 25223.7 10442 21995 19768.5 31814.8 31355.4 22632.2 34463.3 18569 40062.5 20849 51442.6 26143.8 43216.3 13517 18053.5 38102.5 34247.8 31031 18874.9 34905.6 13233.1 18676.5 14443.9 20338 20032.5 19626.5 16822.1 15012.4 19003.7 13496.6 24045.6 23780 20656.2 18700 18097.8 19261.2 22919.5 19798.4 19884.2 33221.3 27581.5 19352.9 625.3 3128.1 774.2 1993.1 14208.2 -917.5 17278.2 1618.7 3519.8 1298.4 873 602 1912.3 2184.5 -271.1 10553.8 379.9 19381.6 1751 1196.7 5926.1 3388.5 7729.4 1396.2 1365.3 2526.2 2664.1 2145.9 -343.1 4073.7 14679 17186.5 69.9 334 3653.2 2206.2 1476.6 1394.8 1119.4 1662.3 1301.4 20930 2247 23184.7 27153.2 8985.8 8942.8 26759.5 30482.6 14607.3 19538 15439.1 19998 12596.5 12531.7 13810.3 24914.3 16858.7 12006.4 37970.8 20867.8 23744.8 10922.6 9518.5 30019.3 20227.2 16008.9 24909.4 36886.7 13614.9 16853.6 20165.4 24027.6 16426.6 21507.3 14561 28463.8 8172.8 21577.9 21127.2 32913.3 20729.8 16256.8 16412 19691.5 27588.2 20059.2 22622.6 10914.2 27403 12185.9 18551.6 11761.7 9819.8 13394.4 16200.1 11716.8 18508 10349.7 10106.1 10433.5 19132.7 19580.4 14387.4 27249.6 10557 21055.6
36410.8 39233.5 31884 37468.7 50829.2 36890.2 37105.4 24576.4 40764.2 42211.8 50046.9 27188.5 32165.1 31002.6 42575.9 55658 37041.5 47593 38892 31421 34034.7 28440.4 31627.9 36779.7 49996.2 51236.8 40093.5 37377.6 29636 37530.4 30168.7 33758.4 31413.3 30574.6 39269.6 39402.2 31873.2 25426.3 31075.3 40522.4 39041.7 41915.3 52056.9 43366.3 42770.3 37819.6 38472.3 41979.2 29273.4 33037.8 36698.4 47372.4 40106.6 35735.6 39795.4 40631.3 42021.6 32368.4 35600.9 42911.1 50958.8 33790.1 30239.1 33671.4 35845.5 47575.2 36912.8 38602.6 31675 36570.8 30765.6 33479 35896.4 33562.6 37900.4 35139.3 38639.5 30763.1 32611 35512.8 46332.4 61493.5 61949.1 30484.3 68221.7 35868.4 44786.7 47364.8 57997.7 44931.9 55715.8 48692.7 35258.4 46278.1 45230.2 34290.6 41521.3 40340.8 29667.3 33204.2 36416.4 34978.1 42521.6 33692.8 34918.3 35987.6 41083.2 49058.1 41039.4 31095.4 31592.6 28893 35520.6 31015.7 30179.2 34590.5 29564 43123.2 40680 39299.7 31010.9 44043.6 45614.3 47653.9 62804.7 55242.2 45134.4 50313.9 46184.8 42637.2 56930.3 62588.2 53280.7 47195 48910.9 51483.6 47418.9 48931.6 62558 48450.7 50414.4 56000.4 56789.8 57177.3 55900.1 49323.1 47701.8 49683.7 40233.2 64450.9 56481.8 55481.6 48109.9 57233 34458.6 56770.3 37132.2 53158.6 84223.1 41005.8 52969.2 50226.8 57739.3 51874 62016.6 35397 38387.9 39780.3 51690 65642.2 60435 58417.2 78073.1 50510.8 43045.3 36562.6 61696 52047 42758.6 49663.1 38794.6 43345.8 66701.5 46135 40692.1 41939.6 29722.1 31341.2 40872.4 46984.2 51264.4 41086.3 31498.5 32582.9 44698.9 46546.3 34528.8 64561.1 36195.8 37743.4 54683.9 36332.4 65672.4 23143.3 32063.9 36981.3 30064.8 41832.1 42318.9 45092.7 41640.7 41115.3 34451.5 27881.1 34700.7 56034.9 26750.2 41308.8 38655.8 43079.4 41596.8 35934.8 36589.8 27257.5 34685.6 36825.4 40485.2 37019.6 25423.1 23607.6 39596.1 36829.7 38221.8 47676.4 33426.4 30668.3 40843.4 35740.7 37511 36857.3 43865.8 29846.2 25881.8 29034.6 39028.1 40711.8 37251.7 38839.7
-2547.5 1081.8 -526.7 13286.8 -128.7 -2202.4 9662.9 18864.2 48756.4 -2460.3 608.6 9538.9 4644.1 -1136.8 19751.5 -524.1 741.6 -891.4 -882.1 -478.4 3984.5 360 2589.1 -268.5 -336.7 -514.9 3090.3 -595.9 -533.7 1149.6 3476.3 771.8 23298.1 14082.3 5775.9 16237.9 23034.8 41368.8 1548.4 14185.2 -40.7 8596.7 1543.8 585.4 -74.7 -386.2 -49.1 1808.4 37157.1 -171.2 -1072 -539.5 41655.7 3457.8 -1255.1 -551.4 11713.7 244.3 -912.9 -2427.2 -1584.7 46997.7 -2682.3 9832.4 1779.2 171.4 -2347.4 771.3 641.5 778.4 50.6 2592.2 -762.6 -411.3 4342.3 114385.8 767.8 -886.2 4070 -63.9 -786.3 7820.4 -431.8 -68.1 -626.1 -751.7 -113.4 -991.8 -820.8 -969.5 1656.9 -306.3 -675.4 -70.5 708.1 -45.4 -2141.4 -1167.6 -1429.9 -436.9 -61.6 -722.6 64.2 397.2 -449.5 -1148.9 400 -74.2 -1820.1 263.1 148.6 -1606.6 -952.4 -935.1 644.2 -501.1 -120.6 -266.7 -66.1 -1820.6 -137.5 -356.3 -475.6 -1092.9 -2524 -248.5 -85.9 -871.5 -376.5 856.5 -2508.3 1390 -638.6 -1951.1 -219 411 3 -325.1 -1727.7 1201.2 -883.4 -3596.6 4326.5 611.4 -534.1 -768.6 4331.8 40.7 -3454.5 -138.2 -165.2 213.1 -186 -1079.4 2240.1 -1340.4 1662.7 676.7 712.7 -2920.3 25380.7 -924.6 -209.6 -1050.2 -1650.8 -43.5 -2541.6 1767.9 -541.5 3549.8 978 3095.4 120.2 -1219.5 -236.2 2366.3 58.4 286.8 2024.9 -424.3 110 1270.9 2418.5 325.4 -903.8 -972.8 -2275 -70.3 1941.8 221.2 1542.4 1883.6 -1318.2 -1488.7 22.5 801.4 -680.4 606.8 1003.5 -300.1 -678.3 -613.2 -278.4 1034.5 -516.1 -1430.5 -18.2 -508 -1694 -990.4 -2287.6 1185.4 -894.2 -314.3 265.3 -147.2 1917.7 538.2 417.9 8 -314.1 268.2 -677 -1679.4 -806.4 -342.6 -93.5 -530.8 -1422.3 -2866.6 -1370.1 -812.5 -1063.9 -1436.3 -295.9 332.1 -370.1 -806.7 -110.7 1465.6 493.3 -986.3 -1225 87.1 -579.6 -691.4 -627.7 89.7
24463.5 4111.8 3352.1 9948.2 5255.3 7376.1 15272.8 23757.4 8988.4 8328.2 12827 4265.3 4414.3 6201.8 16707.6 6649 9187.9 3092.5 1385.1 10347.5 6100 11425.7 7162 13248.7 6147.6 3080.6 5527.5 19351.7 6956.7 4342 2029.6 5688.1 18378.6 3819.4 3095.2 7750.1 9626.6 27337.1 8414.4 3979.8 3861.9 6054.2 6238.6 4084.9 6112.5 5070.9 3935 3349.3 13738.9 12754.3 11530.3 3162 8733 4991.7 2459.2 3141.3 7704.8 13541 6305.5 4885.8 1666 16283.3 7962.9 9284.4 3625.8 10145.3 13754.1 6331.9 13817.5 2086 7879.1 10885.8 1435.9 5569.6 8759.9 23218.4 4026.2 2301.4 2660.7 18392 28602 36978.8 11023.4 14946.3 13484.2 9095.6 58170 19340.8 18686.5 65027.4 9177.9 18729.8 32806.9 15571.1 1212.6 2254.7 751.1 1750.7 9.3 2816 1744.5 730.3 1947.1 1557.5 1910.6 3536.5 1461.6 2832.9 8.1 2517.6 2933.2 2819.4 582.9 3410.4 1521.6 3833.2 1262.5 5392.1 804.8 4083.8 971.2 5020.1 27726.4 1141 1717.7 6129.9 6873.7 704.5 1521.1 3294.9 5551.7 4845.3 3415.2 1078.7 23489.4 22327.2 3329.4 939.9 31072.3 20267.1 15645.9 4696 28847.8 2277.1 4672.5 27861.1 -92.9 17779.8 12003.8 1310.1 1942.5 1277.7 406.2 2607.6 181 -461.6 6185.2 14428.9 24436 1868.6 24494.8 763.9 5325.2 5097 13328.9 1319.7 1676.7 8275.5 15573.4 2531.1 744.5 25354.7 20343.1 1452.5 1742.4 12291.1 1361.4 2439.6 1073.1 -176.3 243.3 2946.3 160.5 4872.8 8015.3 3682.5 17826 16703.2 1160.3 21560.5 11580 7244.1 6906 10382.6 7025.3 3358.6 21641.1 6504.5 5326.8 26746.4 4559.9 10341.5 40036.2 17551.3 6619.8 20436.8 17948 9439.3 2796.8 10132.5 59436 54393.8 7053.4 11489.3 20856.2 847.7 1926.6 26144.4 12522.8 17274.5 8749.6 23207.8 12044.9 17591.6 4941.6 12656.8 15968 10618 16017 10613.5 15868.4 14898.9 21684.9 14687.1 9372.3 18055 15579.8 1993.8 14302.2 11048.2 20442.9 9347 12371.4 19026.1 784 3106.8 6706.5 2382.8
-10114.5 775.3 4043.7 -6835.5 -45.4 -5704.4 -6721.6 -32222 -8955.2 -8622.8 -6024 -7884.6 2441.6 -6161.2 -6571.4 -14227.8 -21331.5 -10367.6 -9200.7 -7585.8 -12806 1682.7 -50942.7 -3730.5 -9260.8 -8619.5 -25671 1399.9 -1562.8 113.3 355 -129.3 149.1 -14058.8 -17230.4 -13166.3 -210.8 -4267.9 -1596 -9968 -17177.7 -17974.2 -28099.9 -23599.8 -13795.5 -2975.1 -931.8 439.8 -20158.9 -15799.4 -24915.2 -9541.2 -8036.4 -7109.8 -357 -3931.2 -6477.8 -8867.1 -16644.4 -11637.7 -6825.9 -11785.9 -19260.8 -12531.2 -7920 -33059 -11857.2 -3672.7 -22189.9 5317.1 157.4 -4731.5 -8102 -12748.4 -63.3 -245.3 -7704.1 -552.8 514.2 -4105.7 -13334.4 -14511.3 -9226.8 -304.6 -17639 -18526.1 1807.2 -5106.2 -8773.6 -9712.4 -10100.4 -1861.3 -9998.8 -10548.4 -18118.5 -9522.2 -13840.5 -13263 -11021.7 -9360.7 -6111 -5173.9 -1464 -5789.8 -26072.3 -6609.2 -14090.5 -15062.5 -4648.1 -4607.9 -9680.7 -9127.6 -7743.3 -6480.3 -7743.8 -7385.6 -3126.5 -14539 -13779.8 -10696.6 -479.9 -6418.3 1950.6 1118.9 765.9 8292 -4389.6 -37499.9 -11218.9 -7426.4 -7512.7 -21106.5 -5002.7 -16223.4 -66742.4 -4528.8 -6824.6 -888.9 -920.7 -16597.1 -15900.3 -17523 -15834.4 -4644.1 -7817.2 -3917.7 -3772.7 -301.5 -40051.7 -6614.3 -7629.5 2248.3 -4313.7 -26883.7 -20275 -11446.2 -21539.9 -9253.8 1153 -17754 -5482.8 -8084.5 -6401.2 -4458.8 -8169.8 2592.6 -25388.3 4130.2 -5286.2 -204.9 -150 -5009.1 -5474.5 -9887.5 -6397.9 5199.8 -1268 -33501.2 1895.4 1011.6 12.1 -7215.5 385.5 -292.5 -9096.1 -7120.9 -6881.5 -6399.9 -5575.4 -3695 -18534 -6700.5 3670.4 -9972.4 -5195.5 -13303.1 -11358.3 -10993.1 -19059.4 -29893.8 -5397.1 -6144.4 -13229.6 177.9 2691.7 -12568.8 31715.2 -11111.5 -5516.1 -13501.8 -43536.2 -6237.2 -42128.5 -12757.3 -12422.5 4333.8 -15478.3 -10189.5 -9453 1694.4 -19856.6 490.2 -6899.1 -15734.1 1906 1044.7 2987.7 359 -19496.4 -11449.3 -17658.1 -7690.7 -17813.9 -17251.7 -4252.3 -10095.9 -4131.9 -850.1 837.3 -4992.2 -9389 180.1 -12027 -5394.8 1892.2 2785.9 -5531 1739
