"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49"
1906.1 2050 2726.7 1550.2 2952.2 2561.9 1923.9 1715.9 953.7 2452.2 940.9 3392.4 2373.2 1902 2137.5 2688.5 3971.3 1660.3 1524 38.4 3026.3 1682.3 3064.2 1991.7 1965.8 414.2 1992.6 2027.8 3042.5 6298.9 1907.5 3600.4 4090.2 1500.7 2451.5 2420.9 2887.4 2358 1107.7 1072.2 1235.8 1630.7 3431.4 2350.3 518.4 855.3 1271.6 579 865.4
1143.1 2382.5 2501.1 2262 3505.9 1721.5 931.9 1858 4474.6 1628.4 3369.5 1646.1 2489 1148.1 1119.6 1776.5 2485.3 3119.3 1019.4 3549.8 1258.7 1279.7 2235.6 4021 2093.1 4875.9 1261 2250.4 2848.1 4156 3216.5 2716.2 5718.9 2025.4 2991.1 3561.8 1684.1 1747.8 1697.7 1977.2 974.4 1383.1 2564.6 3057.7 2362.6 885.1 1206.5 1723.6 3306.3
5.2 5.1 9.9 7610.8 6.5 4.6 3.4 5.2 13.4 3.4 6.3 5.3 8 5.6 3 3.3 3.7 4.3 1.8 9.5 2.7 3.7 6.1 11.5 3.9 8.4 3.4 4.8 6.5 11.1 7.6 5.8 11.4 5.6 7.5 6.5 3.9 4.7 4.1 4.8 3.5 2 3.2 5.7 2.8 5.7 2.1 6.9 9.5
892.2 1226.7 3450.2 180.4 58 567.4 1045.8 238.7 1282.8 713.7 1337.4 1046.3 562.2 601.1 952.8 307 2.9 16.8 1738.6 8 1457.7 493.3 4310.3 500.8 549.7 654.6 469.1 4550 4323.8 180.3 2481.7 575.2 2090.5 746.1 588.5 553 1494.2 1135.5 669.4 987.6 1383.5 421.6 882.5 456.2 533.8 530.6 888.5 540.7 1284.2
1832.9 2095 1795 4408.2 3063.8 3058.1 2423.9 2093 1631.4 3781.9 2208.9 1707.6 1455.8 2619.3 2672.9 2366.8 4749.7 6987 1643.2 474.2 2200.5 1817.1 3821.1 3041.4 1750.6 4350.3 2954 1700.1 1796.8 2357.2 2060.8 3091 3849.7 2187 1844.9 2198.5 2830.5 1595.4 3070.9 2596.7 1733.8 2377.2 2600.9 2726.7 2146.2 1803.2 1770.7 2114 3465.6
534.6 1186.3 1847.3 293.4 67.6 1439.1 546 365.6 158 485.9 460 317.7 476.5 807.3 481 812.5 2446.3 1466.6 601.9 7207.6 1091.4 312.1 264.5 559.4 724.7 1613.1 507.1 1436.2 1903.7 927 1195.2 1024.9 666.4 323.4 239.2 337.2 1144.1 482.3 751.7 366.5 279 461.7 501.6 1109.2 641.3 431.3 770.3 140.4 269
888.3 667.1 762.6 2487.2 670.9 1350.6 954 547.5 6875.9 465.9 3321.8 611.8 1008 888.5 502.5 482.7 156.2 808.1 817.1 20.1 643.5 326.5 334.4 811.5 378.9 147.8 1082 485.6 1099.2 574.9 907.6 8.9 634.8 1125.1 1080.7 862.6 564.9 563 446.7 265.1 432.7 519.9 1001.2 523.2 633 128.2 291.4 59.5 171.8
134.9 211.9 229.6 7463.2 31.7 165.8 178.6 46.2 126.9 163.7 114.2 109 194.8 242.4 215.6 113.9 6.6 218.5 102.7 12.6 226.2 166.2 9.5 64.8 313.4 62.3 176.5 145.9 185.9 444.5 250.2 251.1 33.4 108 133.3 204 137.5 181.1 280.6 72.7 183.4 104.3 311.1 134.6 268 90 92.4 85.7 130.9
1892.7 1446.6 2599.6 1511.6 197.1 2144 1746.1 1080.8 1043.7 2988.5 1406.5 3627.1 2331.3 1933.7 2493.6 2480.2 173.5 107.1 1752.9 509 2959.4 1880.1 1851.9 1401.9 2517.2 9.2 1064.6 2734.4 2108.5 2319.9 1983.6 2170 1832.7 1670.9 5324.5 4270.4 3087.8 2835.6 1529.7 1089.6 1306.3 1827.9 2842 1855.3 1382.8 1511.5 1909.7 471.7 436.2
256 326.8 314.1 848.1 306.6 1638.9 1652.6 2553.1 257.3 1710.4 782.6 1602.7 538.7 906 1709.7 1387.2 1624.2 5090.5 2053.8 1056.9 992.1 783.2 192.7 1162.6 891.6 3961.4 633.7 249.9 314 2859.1 600.6 531.6 966.5 1289.8 2746.1 3232.6 554.3 353.2 1348.3 3067.8 575.7 387.4 577.2 1637.1 1538.5 1296.6 1128.4 2009.5 1189.1
148.5 258.6 305.7 227.5 137 1267 392 1967.5 69 1122.8 430 761.8 762.2 468.3 896.4 1529.3 2281.2 1844.7 2002.8 738.4 662 1562.8 456.2 1271.4 1385 206.6 401.4 189.2 245.4 578.4 413 441.8 819.1 699.7 673.5 2169.1 591.1 622.8 2800.6 1649.3 694.3 593.6 397.5 2139 1557.2 4090.4 5000 2710.7 2466.2
448.3 686.6 835.4 2024.9 273.5 822.3 418.8 1007.9 1596.8 558.9 2583 475.5 582.4 984.4 602.8 652 888.4 1586.3 618.9 1032.6 662.6 635.9 1106.2 1917.4 1327.5 6838.5 722.2 434.3 676.8 1128.5 801.5 431.3 858.8 729.4 490 975.8 596.7 369.8 1137.8 1419.7 591.4 961.9 2501.2 2768.3 1934.9 424 1051.5 638.8 1331.1
64.6 220.6 251.3 135.9 126.6 109.6 117.2 233.9 7025.8 89.8 2242.3 755.6 266.3 389.7 102.6 152.6 103.1 395.1 90.7 401.4 252.8 79.4 29.2 446.1 369.3 691.2 254.3 324.6 650.7 214.1 274.7 257.5 365.5 188.3 315.6 278.5 208.5 294.7 156.9 167.9 80.8 61.9 270.3 316.2 96 130 73.6 44.4 517.7
160.9 117.6 428.5 100.5 44.6 786.7 349.9 232.8 421.1 427.7 396.4 425.7 415.5 730.5 756.8 714.3 21 6986.6 369.2 98.6 1518.3 353.1 2234.8 169.6 222.9 68.7 182.6 800.9 558.2 992 478.2 388.7 696.3 335.4 953 600.9 561.1 197.4 401.6 226.5 650 921 1120.8 652.5 1491.9 276 278.3 134.3 228.3
45.7 29.6 42.5 283.6 41.6 30.1 15.6 42.4 164.8 37.4 106 22.7 66.1 47.7 16.5 61.8 83.2 7060.2 71.5 40.6 55.8 27.2 20.4 35.4 117.3 90 50.7 117.3 170.6 32.8 405.1 47.4 66.8 56.5 56.8 135.7 113.6 104.7 110.8 28 8.8 21.4 29.8 140.9 155.3 12.4 15.1 33.9 85.6
526.7 714 1205 5363.2 2057.6 737.5 638.4 1253.4 1199.3 835.9 1470.1 694.5 1171.4 714.2 519.7 968.5 1702.6 2905.8 412 2508.1 673.8 308.3 1315.5 2657.4 1174.8 3985.4 373.5 685.1 1237 1907.2 1255.8 1307.4 1494.7 760.1 1297.5 1465.6 704.2 666.4 727.7 934.5 262.4 489.6 1097.2 2594.7 1616 445.4 563.4 1558.8 2616
840.2 2758.4 2918.4 660 346.1 516.4 277 585.6 3101.8 362.1 2040.4 900.9 1584.8 454.5 570.4 607.6 12.4 1104 1561.8 66.6 580.3 378.7 22.3 1118.3 673.2 2586.4 287.1 2086.6 2011.7 4037.6 1713.2 617.5 2055.4 995.2 2997.1 1281.7 1565.2 2406.8 339.1 597 170.4 190 209.3 504.1 491.4 541.8 719.7 373.5 238.6
651.1 867.1 627.7 87.6 402.8 403.8 267.3 185.2 102.9 383.9 165.4 547.3 902.7 286.9 364.2 608.8 17.7 23 435 6779.7 335.6 398.4 146.5 41.4 580.8 10.9 547.3 756.3 700.1 789.6 308.5 370.2 111.3 286.6 770.9 315.9 794.1 1214.5 298.6 251.5 262.5 327.9 462.3 538.2 300.5 190.9 355.3 112.8 84.4
360.5 338 413.3 63.9 78.7 773.4 123.3 183.4 157.9 182.6 41.3 787.5 388.6 472.3 345.5 2235.8 23.3 43.7 508.7 54.7 385.9 540.1 11.2 170.8 301 12 48.9 127.3 308.8 255.3 230 38.9 98.9 208.5 250 241.6 311.6 314.2 631.7 444 531.8 332.3 359.8 6438.4 39.5 358.9 1343.8 192.5 28.7
623.2 861.9 1551.6 5537 2417.2 937.2 1151.2 2042.6 1725.4 1296.9 1358.4 844.4 1282.4 1062.9 826.7 690.2 1729.7 3150.6 529.5 2819.8 876.2 503 1708.9 3260 1191 2782.9 472.8 1088 1372.6 2619.9 1509.8 1636.8 2150.8 963.9 1675.1 1777.4 976.3 873.3 827.7 1246.5 471.8 687.7 1473.6 2422.9 1613.5 653.5 781.4 1752.6 2835.3
370.8 864.7 1486.8 183.2 7.4 643.8 81.6 460 556.4 774.5 781.2 1016.3 683.6 960.1 461.8 255.5 1192.3 69.5 667.5 4568.2 959.4 471.1 1399.8 317.2 2538 3201.1 1453.8 1718.7 1580 1199.9 3102.9 585.7 513.6 3472.9 757.4 376.6 943.3 914.7 781.9 373.4 1031.4 534.6 1047.6 1813.7 1448 807 966.3 119.2 574.1
131 154.7 160.8 15.6 317.5 174.2 196.9 172.4 4026.3 126 5321.8 414.9 188.8 15.6 38.5 69.8 18.6 12.5 187.4 5.6 163.1 116.9 6 373.7 104.8 633.8 118.3 314.6 482.4 898 508.9 132.5 581.5 588.3 178.1 155.4 399.6 185.5 206.2 129.3 88.2 179.8 338 119.6 76 77.4 109.8 60.6 166.2
169.6 492.2 501.2 1518.8 357.7 1631.3 1062.7 2147.7 507.7 1287.3 712.3 1257.4 701.2 737.6 1160.5 1297.2 1747.2 5501.5 1830.8 1106.2 628.1 963.2 330.7 1158.6 985.2 2146.5 603.1 312.5 443.4 2067.7 538.3 461.3 738.2 978.7 1867.4 1971.2 448.2 609.1 1492.9 3659.5 637.4 494.6 690.9 1550.3 1541.2 855 1162.9 1208 858.6
1579.5 1806 2216.6 1233.9 185.3 1311.1 1337.3 616.9 2431.9 1414.3 1115.6 1589.3 3398.1 1480.6 1206.7 1210.6 13.2 3794.6 1055.8 40.3 1229.6 607 26.5 1842.4 1842.1 1853.3 1062.5 1369.6 2530.4 1126.6 2501.2 1771.1 635.3 346.4 1391.6 1905.5 2431.6 3431.8 1231.9 630.8 1092.8 1502.2 2678.2 2108.5 1616.6 562.7 2210.3 310.7 266.8
710.4 505 374.9 2673.2 469.9 677.8 2268.2 914.6 575 2009.8 428.3 602.6 762.5 1995.2 2112.2 1458.1 3428.1 2265.7 1055.8 3744.8 1577.2 1966.7 2789.1 1186.9 2360.9 230.3 794 1163.9 289.4 448.4 417.3 416 167.7 838.2 578.5 481.6 737.4 645.1 1616.3 2299.6 1758.1 1717.5 946 1262.2 1092.8 1604.6 1021.7 2759.6 864.4
463.8 183.7 1132.1 928.2 137.5 703.6 48 306.2 256.5 485.2 1008.1 752.8 1054.5 267.1 394.2 140.5 5783.3 54.3 556.1 30.8 74 94.4 41 324.9 809 53.9 1512.2 1019 1538.5 86.7 1648.2 63.2 890 688.8 1197.9 757.1 1208 1576.2 358.1 339.2 281.9 408.5 848.3 1151.6 61.8 487.3 453.3 152.6 440.6
3869 1052.3 1296 574.5 347.7 2168.8 1627.4 1420.7 2463 586.8 1973.1 1026.5 1891.5 1089.1 624.3 453.2 346.3 693.2 2706 51.2 414.8 1478.5 247.8 1833.3 799.9 606.4 1634.6 2814.7 1124.1 345 803.8 440.5 1252.8 3080.4 624.3 471.6 797.2 1721.1 1182.9 1283.3 2532.1 1339.5 906.9 419.1 1657.4 3094.1 1617.8 890.7 1421.6
505.2 387.5 1103.5 347.2 15.7 239.3 523.7 190.2 457.7 194.1 1236.6 489.4 331.3 292 258.4 511.6 14.5 487.1 813.6 4829.5 900.7 316.9 15.4 40.4 778.2 3876.5 590.2 508.3 938.6 791.2 817 228 705.3 288.7 1444 533.2 713.8 636.2 293.8 195.3 317.5 225.2 895.3 475.6 724.1 273.3 466.1 100.9 171.9
860.6 546.5 102.3 37 5.4 8.2 81.7 206.1 1796.8 105 5477.5 98.9 28.6 49.7 141.6 135.9 3.2 15.6 142.8 4.6 5 75.2 7.9 12.2 19.1 9.5 219.5 146.4 437.8 10.4 673.4 145.8 1048.1 62.3 129.8 20.3 485.9 109.5 117.7 30.4 80.6 138.3 38.3 99.9 56 16.4 102 25.7 23.5
180.1 60.8 56.5 96.7 47.5 1024.4 132.7 86.8 84.1 265.3 239.4 585.5 527.5 52.6 40.3 55.5 28.7 532.3 174.9 32.4 130.2 24.5 14.2 5352.5 210.2 47.5 86.8 11.8 34.3 194.2 31.4 548.1 144.8 15.8 115.3 245.2 287.7 904.1 606.8 337.8 174 210.4 72.8 33.1 33 75.1 2069.9 895.4 609.2
1161.5 765.8 1414.1 4525.2 1278.6 1503.6 822.9 622.7 853.8 807.4 2464.6 1001.6 2580 740 931 726.7 260.2 1067.9 665.1 423.6 688.3 628.6 1339.8 1495.9 1732.9 1961.8 1196.8 1717 2350.7 1881.2 1537.5 1441.4 2049.2 1512.1 2256.5 3516.5 978.6 667.5 647.6 646.7 479.9 724.6 1488.7 1912.5 797.8 749 745.6 995.6 1792.5
512.4 974.5 3194.9 4.3 300 633.4 329 65.7 14.3 496.2 173.2 1230.6 2582.4 603.9 297.4 289.6 3.9 5.6 454.2 2.4 391.8 863.6 2 675.3 120.6 12 711.3 1817.7 502.2 69 769 1629.3 18.6 3.6 332.6 114.2 830.3 3636.9 459.2 144.2 543.8 487.7 418.1 147.9 243.2 574 2097.3 20.9 40.8
1128.2 2332.9 2387.7 667.4 4110 1093 453.2 696.8 571.5 460.9 1118 886.4 1430.8 314.8 397.7 375.6 47.7 134.9 707.1 92.5 700.4 641 989.6 170.8 786.4 29.2 891.4 1492.4 1725.1 1073.4 2774 1445.9 1179.5 656.8 1742 894.2 998.9 2576.7 383.3 360.3 502.3 639.2 168.5 280.8 571.7 277.7 577.1 313.2 340.3
748.6 936.1 2282.6 160.2 889.6 1024.1 273.1 283.7 406.3 449.2 1799.8 1537.7 2507.5 242.9 468.8 1129.3 41.6 30.9 583.8 53.6 780.8 493.5 23.9 1246.3 1602 1296.5 639.6 1243.4 641.8 937.7 1611.6 1084 1550.6 472.3 686.8 727.7 1809.9 3105.5 844.7 365.6 357.5 659.6 1307.4 3976.9 196.8 487 1214.7 1272.4 217.5
285.7 504.3 594.7 1784.4 746.1 505.5 485 963.2 1041.5 552.8 1246.8 612.4 629.8 400.2 316.9 582.8 1113.3 829.7 299.2 1158 651.9 416.1 1554.3 3609 1049.6 4654.6 498 437.1 1210.6 1023.5 580.2 569.1 770.1 650.2 607.1 904 420.3 371.9 585.8 1381.2 554.6 833.8 1456.7 2275 1453.6 476.4 536.4 943.1 1506.2
189.2 159.2 261.1 396.7 33.6 161.3 235.6 393.5 425 253.2 1260.3 204.9 423 346.4 298.7 444.5 219.1 899.6 308.6 842 317 167.2 253.3 676.6 591.7 5284.8 309.9 289 488.6 436.8 400.2 138.8 232.9 212.2 240.9 357 268.4 324.1 419.8 2265.8 264.8 543.7 1072.5 1390.5 925.5 214.5 561.2 251.9 218.3
33.7 157.1 34.1 22.5 179.4 37.1 153.4 92.9 180.5 74 102.4 45.3 101.8 124.9 44.9 43.4 88.9 94.9 34.6 58.8 99 28.2 55.9 90.8 62.6 5593.7 27.7 44 150.1 149.7 102.8 103.7 171.6 73.1 80.5 133.2 84.7 21.6 114.2 66 20.2 35.5 53.4 216.3 109.7 35.5 34.9 53.7 186.9
821.2 1224.7 1761.6 991.1 98.5 436 363.1 282.9 3719.6 369.6 3829.4 881.5 661.4 377.5 479.7 560.8 2.7 18.8 561.4 135.9 494.4 544.9 149.1 178.6 993.1 529.7 1039.6 2031.8 1609.5 445.4 1677 861.8 809.8 950.5 891.9 320.3 669.9 929.3 434.1 571.3 864 676.7 831.1 791.9 1573.4 662.7 929 78.5 166.1
444.6 521.5 511.1 1236.8 440.7 422.2 340.1 1256.3 1782 376 1607.8 686.6 929.4 900.8 564.4 488.8 661.4 1182.7 397.8 1368.8 669.4 377.7 626.9 1422.3 969.6 5277.1 645 344.6 723 901.1 589.5 338 1148.2 796.7 515.4 592.7 525.4 469.4 734.5 1387.2 436.8 888.4 1603.9 1769.6 1792.6 426.3 817.9 986 1245.2
591.5 474.7 235.9 327.4 511.2 2076.2 345.5 871.3 306.6 860.8 1552.4 1202.5 1761 596.1 620.1 481.3 1448.2 1199.6 585.4 2003.6 986.8 167.9 1808.8 2204.8 1434.5 3362.1 3113 876.3 902.9 1254.8 569.4 261.8 1512.3 2305 1277.9 2210.6 999.9 1526.5 586.3 792.9 305.2 533.5 851.5 1728.1 1354.7 1029.8 1982.1 2040.3 2251.7
521 284.2 635.1 622.8 359.7 451.4 522.1 997.3 2633.2 672.4 3335.9 452.9 613.9 316.9 365.6 533.9 431 545.2 849.1 1222.9 651.7 388.7 414.4 1991.4 958.1 4348.8 506.3 746.8 658 697.3 785.4 527.4 1316.6 1229.8 1113.6 800.2 722.3 641.7 1324.4 916.3 820.1 351.7 548.1 746.9 881.5 625.3 699 489.7 1164.5
64.4 79.3 52.4 46.8 19.5 510.3 269 239.9 2474.7 66.5 4643 150.9 65.2 609.9 218.8 249.3 18.9 384.2 321.3 11.9 60.5 167.7 28 578.3 400.6 234 348 87.1 98.2 21.3 68 122.9 227.3 631.3 69.2 160.8 98 70.1 545.9 168.4 92.7 269.5 129.6 103.3 136.6 60.8 73.9 15.8 267.5
1185.1 785 249.6 4185.4 131.3 2230.6 1338 1295.5 476.7 717.9 1303.3 1487.3 1205.5 1150.4 695.6 869.3 50.1 2041.5 1275.6 34.3 1343.4 1168.4 58.5 221.3 1280 166.4 1179.3 620.9 805.8 477.9 713.5 634.3 435.9 876.4 436.4 385.6 1178.4 1254.4 1858.4 358.4 417.2 1250.8 1217.3 1421 1146.5 751.6 2027.7 450.2 350.1
22.8 3.9 86.7 10.8 15.8 115.3 4.9 32.1 95.8 8.1 83.1 5.3 8.4 6.5 14.8 57.1 5043 13.8 19.1 6.2 1.1 5.3 31.3 29.4 121.3 22.3 3.3 12 28.1 24.8 45.7 21.7 20.2 80.2 28.8 25.2 12.2 4.1 124.1 1.9 10.2 8.5 5.9 48.1 3.1 7.2 21.8 22.3 9.8
870.5 231.8 228.4 87.7 86.1 1139.4 82.9 106.2 197.4 115.3 149.4 1009.9 1821.1 46.3 22.2 16.4 5.9 40.4 174.6 5.5 22.2 31.2 12 3198.8 51.9 59.8 248.2 109.1 65.9 201.9 442.3 1931.9 397.2 9.4 63.4 113.4 254.8 2926.7 208 199 153.5 35 43.3 68.8 31.4 76.5 1448.8 327.7 402
45 12.4 36.2 245.2 32.5 9.6 377.7 178.8 4661.6 195.3 2019.8 12.3 38.3 82.7 151 9.9 21.5 2.1 10.3 12.6 9.1 19 9.3 38.4 3.9 12.4 21.2 3 139.1 49.9 143.6 26.9 170.3 196 121.1 43.3 52.8 116.8 56 176.5 49.3 1.1 17.9 5 10.4 40.6 86.3 30.6 59.4
786.1 438.8 479.5 1777.3 168.2 919.6 604.9 1912.5 3114.2 1649.3 3762.2 1355.8 721.8 2065 521.6 558.8 342.7 998.8 1098.3 444.1 338.5 447.5 413.4 1902.2 837.1 593.7 501 221.4 603.8 541.1 571.9 389.9 848.7 1182 902.2 1112.4 512.4 732 1621.5 1319.1 485 843.7 491.9 487.8 1215.6 807.4 798.3 63.5 815.7
258.9 411.8 720.1 1324.5 359.4 513.9 206.5 722.8 1460.7 291.5 1467.6 305.3 265.8 547.9 431.6 640.6 580.3 1640.6 337.1 2263.8 365.5 312.7 568.8 2810.7 913 3263.3 437.2 358.6 649.8 662.4 401.8 191.8 503.8 553.9 524.1 992.5 295.8 216.8 960.8 1119.2 523.8 653.6 1129.8 2503 1946.5 306.6 539.7 640.6 1448.8
77.2 72.5 43 12.6 8 2.9 134.5 8.4 37.8 5.7 10.4 4.4 35.7 45.7 12.5 3.1 7.3 4967.1 25.7 8.1 17.8 4 3.6 9.1 4.7 10.3 107.4 16.5 81.6 9.1 16 19 135.8 4.3 14.8 10 7 33.3 11.6 4.2 8.2 84.9 2.7 6.9 92.9 5.5 4.8 2.3 12.5
4.3 6.3 12.8 7.4 95.6 24 2.5 8.1 7.2 5.1 53.5 50.1 21.6 71.6 8.5 54.7 6 49.2 15.4 4954 2.9 12.8 5.3 98 14.8 20.2 4.6 4.5 52.4 23.2 67.7 3.9 9.7 10.8 16.3 77.8 4.1 16.6 49.3 25.1 22.5 22.3 7.4 83.5 3.9 2.1 34.2 8.2 17
553.6 779.4 1178.1 3768.6 1962 628.7 809.5 1316.2 1662.8 832 1565.5 725 1106.4 792.6 665.8 860.7 1478.3 2203.2 480.4 1987 845.9 493.1 1204.2 2480.1 1083.1 2661.1 479.4 866.4 1428.5 1861.9 1297.6 1276.9 1881.9 857.6 1383.2 1774 829.1 707.2 610.7 868.6 347.7 489.6 1272.8 1890.4 989.6 577.9 542.4 1408.8 2660.8
1077.4 820.7 637.6 3739 79.8 1108.3 561.1 430.7 310.1 528.3 1552.1 981.2 875.5 791.6 488.2 736.4 28.7 2441.4 787.3 51.3 195.6 1264.4 43.7 829.5 1350.1 62.9 1003.1 915.8 888.9 170.5 668.3 387 315.1 1038.3 381.2 471.5 989.3 2425.9 630.9 318.7 753.4 1171.3 2353.1 601.2 1425.6 738.8 873.2 622.5 344.1
1189.8 901.2 752.3 124.7 102.3 632.2 280.6 163.5 145.1 563.2 504.6 496.3 1264.7 301.9 272.5 456.9 16.6 450.2 317.5 1989.5 389.3 421.2 29.8 314.3 357.4 4242.2 717.2 1531.6 612.9 1240.3 1432.2 1534.3 279.3 243 1399.5 928.7 1184.2 1543.8 742.8 396.8 483.5 578.2 424.6 476.3 794.4 740.6 1109.3 145 281.6
115.4 174.2 138.7 279.3 336.8 223.4 44.9 186.3 419.1 99.4 364 156 167.2 87.5 41.8 48 84.5 160.7 155.7 255.8 52.5 56 103.4 244 188.2 173.3 258.8 123.2 348.6 358.1 495.7 240.5 4834.8 1009.5 1107.1 572.1 232.8 185 388.9 699.1 89.2 55.6 67.7 96.8 94.8 33.8 56.7 226.5 692.5
1825.9 2274.8 2944 73.4 1181.2 1339.7 954.5 1857.9 876 1345.2 924.9 1679.2 1398.8 822.6 1793.9 1443.7 2782.7 989.7 1803.9 10 2280.2 1270.7 818.9 1022.5 2146.6 2430 1440.1 982.4 2077.2 1782.7 1775 3064.6 1149.8 599.3 1224.4 835 1948.5 1598.1 1135.7 860.5 690.2 1733.2 2508.1 982.9 1341.9 626.8 1489.9 470 651.6
30.2 182.3 21.1 53.6 12.9 4.5 2.8 27.7 3120.5 20.8 3776.5 13.7 17.4 3.7 38.2 5 10.4 7.4 11 5.2 3.4 3.2 13.8 25.3 3.6 11.1 51.3 6.9 98.8 47.1 12.7 75.2 10.6 4.9 7.7 10.7 6.8 11.2 6.3 3 18.7 2.2 18.4 8.3 6.5 5.8 2.5 16.7 25.2
482.2 493.4 423.9 866 25.1 454.1 461.1 894 2058.5 459.3 2395 432 422.6 1079.5 487.8 751.2 471.7 1321.1 488 1109.6 594.6 437.1 488.9 1681.1 1006.5 3081.3 773.6 346.8 829.1 735.7 425.7 80.9 462.5 1009.9 167 475.6 519.9 503 895.9 1787.7 702.6 1263.1 1958.1 2450.6 2585.5 453.4 1100 844.5 985.9
1613.9 1357.7 2217.6 943.9 2352.2 1047.1 640.2 999.9 2151.2 887.1 1470.4 1699.4 2914.6 626 740.5 668.9 934.9 97.4 1176.9 3058.7 1001.3 799.6 703.8 1722.4 1054.7 853.7 1073.8 2472.2 1327.4 792.8 1431.4 1805.1 1619.7 424.4 1272.3 1043.6 1457 2767.8 685.2 743.4 499.9 497.3 724.1 503.9 463.9 964.5 1073.3 1220.1 582.4
157 19.4 106.9 185.6 97.6 6.6 3.9 46.5 4199.3 82.3 791.1 8.2 152.1 25.1 3 21.6 3.8 15.5 85.8 33.2 33.1 25.9 49.3 16.2 13.7 25.9 1741.8 368.2 134.8 50.6 1473.2 44.9 18.2 1125.9 787.9 414.8 28.8 57.8 81.7 104.6 4.4 67.5 9 5.5 132.4 110.6 4.8 4.3 31.2
1102.6 3387.2 1813.3 542 485.2 930.3 576.2 436.3 1464.8 623.1 515.6 992.8 845.3 561.5 743.2 385.6 2629.7 154.1 537 57.2 531.3 370.9 22.2 1030.3 623.3 1181.5 1801.1 1818.9 1971.9 158.1 2039.5 1164.5 1033.7 1652.6 595.8 918.7 947 1121.7 447.1 266.2 652 487.4 822.8 645.4 423 357.9 581.2 146 323.5
148.8 115.3 170.5 43.3 15.4 125.8 162.8 134.9 4001.8 54.6 2753.8 182.7 98.4 30 75.2 90.8 12.9 48.7 169.2 10.3 56.7 76.3 16 238 162.4 113.7 326.9 207.6 270.6 22.8 384.9 16.5 205.5 288.1 324.8 269.4 75.9 99.9 165.5 92.1 116.5 68.3 92.2 8.4 9.3 44.5 116.6 18.4 26.9
185.8 269.3 219.2 4746.4 245.9 70.1 41.9 114.7 871.1 81.3 358.2 177.1 308.6 234 74.6 90.1 58.9 153.8 149.2 170.5 27.6 81.7 83.2 134.3 346.6 283.6 65.8 395.6 393.6 432.9 252.2 96.6 107.8 370.2 236.5 397.3 231.7 310.4 176.6 148.6 85.3 29.2 136 112.7 61.1 130 93 32.4 75.8
430.9 543.8 841.5 3365.1 1851.9 536.1 629.5 1071.6 1286.8 927 1474.2 508 756.9 551.6 423.7 689.7 1620.4 1991.5 358.9 1908.6 780.6 342.5 1020 2319.5 919 2522.1 372.6 669.7 893.8 1749.5 1046 1015.8 1755 784.4 879.7 981.8 683.8 616.6 521.6 822.4 269.9 427.3 982.7 1581.3 956.2 495.3 459.6 1374.2 2208.5
410.4 324.9 408.8 113.2 52.6 625.4 341 271.5 14.1 199.4 110.7 678.7 385.6 894.7 214.8 634.8 5.6 28.4 587.8 4 16.8 450.9 3.2 6.5 344.9 4474.1 815.9 296.8 411.6 1146 607.3 288.8 556.8 138.2 400.1 174.2 486.5 437 214.6 53.5 189.8 225.9 610.2 153.6 1232.6 96.9 572.4 135.8 92.2
207.2 373.7 479.5 26.5 15.4 871.8 345.7 466.8 2173.9 202.4 3718.8 246.7 65.4 710.9 494.8 132.6 44.6 1311.3 632.3 46.8 193.4 230.3 62.7 1501.1 390.5 1176.8 883.4 242.6 731.8 428.2 199.8 228.5 419.4 1321.5 251.5 145.7 136.5 190.9 1332.4 233.5 148 636.5 736.3 357.8 621 143.9 248.9 12.1 636.8
225.2 176.5 201.2 239.9 55.7 613.2 76.1 277.4 449.9 265.3 780.5 282.9 425.1 464.4 95.1 339.3 15.7 1298.7 183.5 8.6 95.9 131.4 22.6 1924.9 307.7 4216.1 454.7 122.6 235.8 218.9 237.5 414.2 534 125 358.8 313.2 204.2 309.3 470 112 66.5 485.4 629.1 573.9 239.8 195.5 507.7 30.9 148.3
149.5 628.1 1767.1 21 22.1 922.2 215.4 189.2 944 884.2 288.7 265.9 526.1 449.6 27.9 26.8 21.2 3668.1 224.9 34.4 43.1 232.4 2184.8 752.6 517.6 180.9 103.4 12.7 395.3 23.3 288.4 26.4 27.3 363.2 41.5 41.4 543.3 508 381.9 126.1 192.9 336.8 816.1 951 163.8 119.5 356.8 93.6 33.6
472.4 693 950.7 3509 1809.7 626.9 694.6 1028.7 1361.6 816.3 1349.3 710.4 948.3 750.7 597.2 595 1155.7 1810.5 428.4 1826 644.3 369.9 889.8 2619.5 767.3 2246.6 357.1 663.2 1205.6 1702.5 1132.6 1236.9 1647.6 837.9 1498.2 1226.6 732.9 784 562.1 872.8 324.3 504.7 1003.5 1528.4 890.5 550.8 565.9 1323.3 2287.4
