"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76"
16381 15472.6 13625.1 15313.2 13451.8 15684.4 17058.4 16995 16998.6 8420.03 16229.4 16335.7 16447.6 17376.6 6524.68 17223.4 16510.9 17333.7 10199.3 16262.2 17393 15348.2 16214.3 16188.3 17278.5 15823.9 14550.2 16014.3 11195 16870.2 17135.4 16637.4 16420.3 12981.9 16757.4 16592.5 16638.3 16823.8 9554.8 14536.2 14918.7 15497.2 16102 13938.6 16295.7 16502.4 15827.8 14749.5 16431.4 16433.2 16881.8 16895.2 17377.5 16218.2 17218 16331.2 16775 16644 16956.1 17349.3 16624.5 10176.3 15956.8 16792.5 16299.9 16328.3 17082.7 16996.2 16174.5 15583.6 16646.7 16534.6 16832.4 17012 16518.9 15955.9
2882.03 5115.09 125.404 1129.91 215.075 2889.18 3469.34 3169.34 1266.5 45.7585419946493 1418.06 2341.72 187.061 146.333 144.868 125.516 122.829 105.584 4680.5 483.473 7566.15 102.003 121.942 3039.09 3799.57 132.208 147.293 351.733 357.701 2133.76 8852.69 3231.74 3217.06 183.321 4464.2 2251.47 123.063 151.48 169.93 217.021 143.374 285.001 3680.55 683.7 1253.44 281.991 1398.57 3341.67 125.029 4350.41 9763.24 4102.67 130.974 1044.4 105.375 1892.93 3198.8 4438.66 180.338 1841.62 1812.39 117.314 169.702 114.905 108.085 132.419 108.658 97.029 114.437 127.329 129.995 96.855 106.739 211.679 100.684 111.896
7331.93 6428.68 8233.09 7464.18 605.12 6473.9 8160.25 8050.66 6992.68 94.6153658606397 6500.37 7062.24 4983.09 2081.87 4458.27 5240.77 6475.74 6259.58 6212.05 4362.99 7138.37 5414.25 5576.85 7158.51 7746.63 860.8 633.925 1405.06 708.618 6147.87 6293.3 8878.33 8078.87 4872.37 5574.14 7594 4044.36 4423.77 1405.68 4058.69 2523.4 3504.26 3886.25 2110.09 5881.93 3546.77 4191.47 2999.19 4840.55 6302.33 6770.39 5456.1 7315.89 6691.98 5893.11 5683.45 6699.05 6986.42 4979.64 7316.55 6919 6518.94 5642.27 4622.05 3061.14 6025.25 4679.64 6587.88 6889.68 5380.89 3712.05 5692.8 5359.88 8227.38 6055.73 4203.07
6344.24 8669.89 8143.19 8730.51 8825.42 12845.5 7545.35 5307.67 6155.82 5205.43 8790.67 8631.57 11563.6 14238.1 9702 8218.57 7590.56 8036.3 11296.7 5948.5 5911.92 8594.17 7534.32 7872.89 7118.61 7133.99 9756.35 6773.8 13357.9 8042.73 7708.24 7235.14 5710.29 7505.51 8401.06 5873.95 8863.07 9104.5 7646.21 9991.24 12590.4 7569.13 10002.2 12079.7 11829.3 11638.8 8880.29 10271.3 7983.2 7730.27 5250.83 6960.29 5071.58 7474.27 7563.13 7462.4 7237.89 7287.53 6875.69 8694.55 6388.14 6472.62 4292.18 7385 7865.23 8442.89 6024.42 5652.1 5005.96 7948.52 8273.21 8213.98 5808.43 7967.97 7509.57 5346.94
4764.26 6914.95 9666.05 3364.78 4375.37 4155.25 4096.09 5790.65 5829.95 132.507 6976.15 9706.2 2749.11 2120.35 5317.17 4256.16 5239.41 4682.01 4418.57 6949.17 5099.29 4895.31 4876.94 6709.58 5465 5952.01 5239.13 5244.12 675.52 2554.13 4130.69 6309.61 5380.89 4267.27 4813.27 6947.11 4159.58 3516.65 999.272 4822.55 1892.73 7294.34 5811.82 857.553 4172.65 3314.22 864.837 5358.16 6975.86 3285 5630.95 6299.54 6663.95 6856.82 6306.39 6959.03 7320.06 7076.27 7611.42 5757.13 6737.23 9919.87 6638.04 6152.53 5502.01 9207.74 7094.29 7043.7 6420.86 5885.05 3696.09 6923.99 6663.66 6650.07 8027.27 7060.16
4291.34 6434.75 8537.71 3663.67 4732.55 1748.62 4630.8 5448.74 5828.72 9.402 6095.5 6145.59 1428.31 761.244 2984.22 5035.92 5891.37 5745.4 2891.55 5720.65 4454.35 5746.93 5511.35 6732.81 4139.77 6391.21 4072.72 5180.14 249.358 2605.22 3008.23 4549.11 6300.53 3292.59 4920.58 6066.92 2691.99 1582.74 331.707 3095.38 386.424 6991.15 1373.61 220.685 2954.01 1653.59 1785.15 4611.35 4277.16 3582.13 3664.84 5521.39 6432.2 6012.02 6072.32 6876.39 5155.53 4273.53 6105.99 4724.29 6115.27 7000.88 6576.2 3896.53 3599.51 5912.94 7189.1 7225.12 6781.02 3390.34 2078.55 6127.11 5743.48 5733.72 7519.46 6395.09
8372.91 8176.74 9254.34 6748.88 6111.02 6422.69 6522.6 8378.87 9436.21 89.886 6984.19 10214 5926.29 5260.76 6948.84 6100.07 6956.55 6798.69 7557.43 8911.99 7774.55 8046.65 8877.03 6865.04 7549.82 7634.5 7355.95 8316.66 1026.98 4678.03 7976.65 8593.99 8287.59 8209.02 6247.33 7460.28 7834.29 6434.12 2146.17 8517.71 5074.19 8061.04 6144.23 1797.02 8270.51 5955.12 3253.86 7174.95 9730.55 4519.76 8359.59 8930.13 8371.39 6570.67 8043.18 5199.2 9591.81 9842.56 9312.14 7672.43 9890.84 9716.53 9259.37 10362 8523.37 8456.01 10036.2 8736.32 8152.19 8632.34 7830.28 8574.74 8106.31 7469.92 9120.43 8743.24
1707.61 3719.84 666.872 785.929 10593.7 1709.17 1630.46 1115.17 1043.28 72.188 479.408 562.992 1559.32 690.159 1239.67 1415.19 1694.59 2075.86 1883.11 1803.7 741.905 753.54 769.663 2628.09 821.257 8671.31 7430.28 9085.68 574.206 1070.6 1219.9 726.371 514.25 2930.58 798.82 546.82 2394.49 3330.79 395.485 1308.78 513.078 976.281 612.701 442.29 565.167 533.799 715.251 7468.09 869.997 1532.96 618.73 795.02 729.385 453.738 1295.03 602.108 463.476 625.054 1179.79 526.628 474.669 1661.48 1867.5 673.396 749.072 1889.37 1277.95 1489.37 1108.76 646.475 1308.06 670.347 1889.71 635.475 2496.86 1187.36
7592.22 8301.08 6005.08 7004.64 9234.97 4518.06 7358.81 7744.09 6143.99 35.506 9035.27 8037.99 5478.31 3659.62 6764.91 8770.74 8199.19 8619.34 6380.08 8012.68 6872.68 8425.59 7642.64 7396.56 7247.54 9114.03 7713.45 8323.39 784.348 7350.4 6610.37 8609.88 8764.41 7232.2 6454.84 7739.93 6308.64 5004.12 1515.98 7271.29 3763.42 8975.89 3000.15 1206.25 5512.94 4996.19 5361.36 9143.82 6703.83 7653.99 7743.04 7542.97 8857.94 7362.87 7303.26 7347.75 7627.75 7719.72 7051.32 7104.33 8451.67 8656.68 8150.16 7028.46 6405.69 7333.23 8249.54 7793.06 8725.22 6499.61 5611.25 8456.03 7149.3 5005.97 9362.61 8573.97
4551.55 2786.67 4204.66 2290.03 1608.22 529.977 3128.2 6169.38 3012.21 20.101 6431.12 3143.78 1105 391.782 1075.31 3663.76 4608.94 4012.01 2226.8 3210.76 8353.7 2286.84 3365.67 3915.44 7449.14 3712.55 1516.38 1875.57 274.418 1778.34 2271.62 9408 3016.8 2687.15 4757.43 5698.88 1507.94 479.165 282.722 1621.37 590.956 2141.22 715.006 331.027 1307.98 410.415 567.744 2309.05 2485.13 3166.67 4324.64 2754.37 3643.07 1828.56 4680.51 3549.28 3385.72 4016.28 3179.56 6414.22 4267.08 2687.85 4643.68 2804.14 1844.21 1926.28 4409.73 3651.05 6196.01 2173.67 1303.71 3038.95 2704.75 6092.25 3371.99 4756.72
6036.89 7102.49 9016.16 4376.33 3916.93 4661.87 5589.59 5623.92 7292.75 168.48 5310.51 6969.62 3917.22 2904.07 3985.76 6390 4791.98 5096.81 4422.13 7845.8 5104.18 7778.54 7354.65 6557.95 4040.17 6417.6 5568.07 5029.42 772.406 4650.61 5062.48 4700.49 7362.17 5291.51 6780.78 5729.27 5583.27 6172.73 1438.11 4063.22 3503.05 5998.29 4536.6 1251.99 5046.19 5177.18 3766.56 4382.25 7187.14 3539.94 4865.85 6260.02 7841.76 5504.06 6506.16 5644.89 7559.55 6886.86 7633.42 6103.9 7311.04 7872.48 7748.03 7998.23 6760.65 10349.1 9007.44 8585.67 6369.24 7683.9 5541.45 6782.38 5539.58 5102.35 10153.8 7505.77
2549.99 2647.84 4102.92 1098.44 859.49 413.171 3191.5 4545.61 3070.26 4.34 4602.62 3883.49 1118.36 224.952 824.939 4900.59 8740.86 6668.51 1034.9 3847.4 4290.93 1985.2 2746.61 4382.43 5356.77 2578.54 604.896 1415.21 166.47 3297.26 1779.5 4690.34 3917.72 794.912 2738.52 5026.87 537.824 415.637 203.826 1527.97 200.407 4061.16 336.178 164.184 1087.45 334.731 987.44 706.872 1517.21 4040.11 4532.66 2609.17 4180.41 4323.54 4666.56 5232.42 3906.43 4320.31 3032.59 5110.97 3978.73 3487.81 4925.17 1097.04 1315.37 2161.3 6805.34 5764.91 4241.84 1389.52 613.012 3443.53 3788.72 4215.01 4057.46 4186.68
4750.06 4830.3 5478.63 2454.23 2494.91 1443.06 4639.79 6100.7 5211.24 326.38 6114.4 4559.99 1312.68 448.93 1710.88 4254.13 5545.79 5538.09 2393.78 6079.86 5124.07 3862.8 4241.57 5847.27 7104.55 5348.73 2714.45 2666.13 374.592 3817.14 3367.57 6932.96 6645.72 2736.75 6062.97 6242.4 1798.58 1229.97 302.486 1873.98 531.245 5111.38 1150.9 347.681 2288.9 991.955 2131.83 2752.21 2599.11 3571.3 6024.92 4411.63 4229.49 4826.23 5873.49 6265.12 6222.67 5863.16 3954.52 6537.18 5711.1 4873.95 5898.47 2493.03 2656.77 3886.67 6278.66 5183.34 5200.11 2440.51 1802.99 4666.45 5483.09 4409.21 4524.45 4742.47
4615.33 5124.05 4025.85 3128.95 5379.38 1305.35 4033.25 5517.11 4491.11 13.349 6583.08 5732.12 1812.18 762.382 3567.39 5184.9 6396.15 6052.81 3460.45 5708.01 5894.94 4561.4 4741.66 5731.69 5372.94 7554.53 4482.63 6164.32 200.455 3953.45 3516.17 6652.65 6080.74 3691.81 4228.29 5020.9 2694.17 1315.87 368.204 3634.7 782.088 6082.27 858.203 221.818 2139.49 1339.89 1544.13 5002.02 3589.52 4973.59 5651.18 4784.96 6099.84 5258.2 5629.94 5127.41 5895.78 5662.46 4984.14 5525.83 6556.92 6070.79 6426.47 3818.19 3055.13 4484.04 7470.06 6868.03 6449.33 3115.9 2485.9 5589.27 5605.79 3416.66 6378.05 6167.02
5754.69 5961.95 5460 4889.52 4769.41 3160.48 3906.12 6253.95 6317.86 89.9334031843218 6235.73 5896.33 2730.74 1369.92 4570.01 4542.96 5491.16 4627.89 3906.33 8454.79 5210.51 4987.59 5876.94 6415.88 5530.02 7867.82 4845.98 6706.6 454.102 2968.78 2725.74 4451.46 6456.4 4572.43 5212.26 5966.68 3439.58 3076.42 684.306 4327.11 980.508 5249.02 3231.75 704.161 3653.69 3845.83 1373.56 5388.87 5580.17 4056.7 5782.89 7094.26 5561.76 4759.08 6872.26 4342.67 6333.34 7247.31 7783.23 4372.41 6187.99 7097.88 7549.35 5192.09 3744.97 7753.68 7693.16 7568.95 6020.23 5968.49 3352.87 6685.13 6909.29 3831 6835.18 6203.51
6654.78 6528.59 8836.19 5119.38 4207.67 5782.85 5371.73 5540.21 6424.08 115.183 5911 7450.83 5042.04 3137.79 4743.16 7363.03 4880.44 5227.91 5205.24 7305.33 4774.62 9526.4 7965.45 6173 4265.5 5973.46 6961.28 5680.99 951.959 5617.55 6116.54 5328.66 8899.48 5713.42 7141.89 6073.15 6462.69 5744.6 1715.57 3957.34 4374.06 5360.66 4684.5 1299.16 6416.5 6478.56 4013.96 3934.71 7319.05 3911.47 5201.01 6224.06 7995.41 5383.01 6394.18 4669.7 8256.1 6832.7 7198.63 6591.82 7780.2 7938.33 7401.83 8726.79 6893.61 9562.63 9079.54 8129.25 6264.06 9534.93 6688.9 6684.79 4678.8 5287.15 8999.05 6846.61
6283.33 3969.23 5595.82 4039.83 2217.67 1796.46 3141.26 5171.43 3613.48 14.462 5128.35 3555.38 2803.63 615.456 2845.07 5576.96 6067.18 5563.64 3000.42 6120.31 5217.64 2653.51 3585.06 3150.91 6289.77 3593.07 2896.77 2881.16 338.511 3926.06 3937.16 11094.5 3028.79 4158.23 6306.69 9652.59 3304.79 1288.27 634.508 2731.07 1116.19 2900.36 2070.6 781.611 2291.79 1336.87 2423.96 3631.59 2763.92 4980.17 5392.88 4148.9 4027.19 2532.82 6529.65 4711.4 5100.94 4243.13 4527.81 4596.74 3951.67 3603.64 5384.81 3807.44 3222.93 3745.46 4177.64 4386.43 7124.95 4145.5 2703.13 4297.16 3155.49 5727.74 3222.87 5266.85
3565.11 3351.57 4751.64 1108.27 1129.24 703.938 2803.58 6747.13 4178.83 129.897 5444.64 3763.09 785.609 360.438 973.721 1769.69 4916.83 4352.03 1497.04 4119.56 4294.84 2003.63 2937.16 4627.13 5645.29 2586.65 920.308 1308.91 353.69 2968.91 1452.37 6798.86 6123.38 1378.23 2658.58 4816.46 1036.66 723.554 386.087 1322.94 456.518 4562.63 579.692 324.831 1014.09 660.01 608.667 1523.76 1579.77 3823.79 5938.58 3086.37 3442.97 4825.6 4234.72 6380.42 4758.25 5692.36 2585.46 5919.99 3988.19 3378.05 5420.47 1403.19 1371.17 3388.62 3984.69 4566.1 4697.89 1880.35 906.469 3562.51 4358.87 5100.33 2827.41 3550.61
5009.83 5725.45 8039.75 4120.73 3674.11 3951.21 6670.39 7563.37 4942.04 64.806 6866.4 6968.21 6313.03 3059.42 4325.29 9017.92 9953.5 8943.98 4482.59 6395.88 5632.43 6262.74 5661.94 6004.79 7341.68 4227.09 2621.24 3869.16 861.647 7519.4 5765.92 7892.91 7627.48 5095.75 5058.55 8050.53 4077.41 3253.75 1746.53 5525.02 3359.63 5867.03 3050.3 2391.22 5637.27 3641.82 4517.97 3796.25 5017.49 6997.87 6795.88 5013.84 7661.42 6340.94 6662.34 7134.16 6087.11 6856.55 5433.56 7860.84 6310.71 6999.73 7646.35 4892.01 5154.07 5104.05 8037.02 7616.36 6898 4505.19 3637.17 5579.82 4943.24 6284.04 6840.02 6855.45
6535.83 8944.53 6598.26 6446.55 9366.87 4680.01 7132.7 7087.48 5188.87 71.542 7952.27 7612.65 5291.67 4292.61 6346.57 8490.05 7371.88 7727.94 5801.85 8569.47 6382.72 8175.71 6791.05 6790.32 5819.27 8366.46 6935.29 7753.73 734.81 7099.65 6394.46 7484.39 7282 7128.23 6219.7 7740.04 5709.3 4979.79 1388.89 8162.07 3758.94 9031.29 3579.8 1170.13 5840.57 4937.24 6068.83 9602.61 6914.23 7340.68 6789.76 6786.29 7952.95 6848.03 6224.86 7763.69 6926.43 7078.05 6576.36 6476.7 7106.32 8175.06 7561.02 6351.89 6519.79 7626.73 7272.44 7766.92 7462.99 5766.7 5329.24 7868 7099.37 4723.6 9764.3 8623.19
5687.06 5591.26 4344.8 3939.75 274.299 2830.99 4882.15 5620.94 5261.47 162.532398026349 4444.02 4019.25 2711.73 506.791 2174.6 3240.87 5560.3 5325.03 3511.74 3184.04 5825.12 3419.54 3889.51 4965.75 5219.74 270.894 174.777 310.573 284.116 6085.09 4717.04 7143.71 4532.39 2115.61 3273.04 5586.81 892.218 1378.85 275.323 2205.53 400.885 6615.17 2513.4 613.539 2470.68 1076.07 1236.91 1903.66 2882.46 5915.49 5073.98 3820.91 3406.31 5657.81 3533.9 4396.72 3765.78 6605.35 2483.63 5003.01 4448.43 2663.89 5838.97 2324.84 3420.26 1754.99 2727.36 1223.14 2895.52 2030.12 2832.32 2536.73 2779.61 2556.58 3638.79 3432.78
3122.27 2173.74 4398.47 1130.57 804.929 300.694 1079.5 4231.64 1947.53 43.194 3839.02 2657.55 397.701 218.801 536.181 2199.87 3457.79 2587.03 972.136 3128.61 6847.6 937.901 1781.93 2635.2 5384.37 2971.68 771.594 1371.14 146.88 932.115 881.634 8644.45 1776.3 1462.9 3533.24 7709.66 729.798 288.982 123.736 810.99 212.634 2249.29 461.808 178.565 422.923 172.177 394.792 1234.95 992.794 2506.06 4009.02 1379.88 2302.31 1228.7 4732.67 3236.1 2460.89 3745.52 3823.49 4702.89 2259.77 3278.14 4063.43 1274.92 1072.93 1735.55 3173.62 3782.33 5912.4 1183.68 534.169 2695.2 2896.88 5125.81 2234.61 3688.52
2199.01 3097.86 3006.93 669.052 1997.73 170.511 1305.72 3725.93 2319.68 21.132 4916.84 4267.1 305.838 164.656 456.428 3341.92 5223.52 3864.93 537.699 3793.37 3775.55 2077.7 2341.05 4941.03 4249.54 5606.17 1432.76 2468.68 110.813 1080.64 936.455 4976.12 4049.8 1108.21 2129.15 5018.91 502.656 130.287 119.689 890.706 154.461 5407.7 146.193 116.501 530.621 218.134 609.385 1751.68 1132.42 2153.51 3770.86 2253.69 4619.1 4984.76 3860.2 4755.46 4198.47 3592.72 2830.7 4414.06 3231.89 5015.54 4672.18 1081.65 665.55 2345.99 4838.77 5382.52 5261.04 904.737 326.112 4184.97 3504.2 2678.03 5261.38 5211.03
3366.93 3801.67 5648.52 1049.48 1212.28 713.859 3095.51 6943.46 3485.6 165.498 5086.17 3694.07 770.878 346.359 999.632 1975.25 3809.98 4147.89 1451.66 4366.05 3924.61 2191.77 2668.42 4534.41 5085.93 2326.06 884.257 1196.24 343.75 2795.27 1552.54 6168.98 5862.45 1456.27 2597.36 5374.71 1018.16 771.467 300.282 1386.89 399.792 4843.4 658.347 314.76 1008.21 575.221 597.209 1574.86 1638.9 3326.75 5249.07 3015.78 3866.11 4946.84 3657.28 7138.06 4208.64 5357.2 2624.21 5643.72 3404.59 3651.92 5374.99 1360.56 1681.14 3875.24 3278.14 4633.58 4289.99 1753.79 697.04 3561.26 3948.2 4979.43 3378.23 3785.36
5685.65 6244.36 7040.79 3585.94 4127.34 3054.42 4485.14 6014.89 5889.69 76.8827048433824 6197.56 7293.43 2931.61 1428.97 4595.09 5011.48 5214.05 5097.06 3745.34 6688.32 3485.36 4403.69 4684.94 4436.05 3652.26 5540.62 4222.91 5738.06 362.961 3481.35 4330.33 4689.46 6970.45 5775.17 5599.38 5833.41 3473.97 2316.24 743.061 4743.38 1305.31 7240.53 3379.53 613.417 4856.18 3048.31 1897.73 4687.62 5197.34 4184.44 6327.18 6849.65 7354.64 4678.43 5106.08 6175.35 6435.69 6894.27 6762.66 5638.88 6431.28 6877.87 6602.12 5554.54 4355.07 7223.89 6226.6 6510.36 6686.21 5182.46 3122.24 7453.81 6414.06 5251.07 7791.05 7327.96
3969.87 4361.57 4501.05 5179.76 4775.25 9168.73 3649.82 2088.14 2857.43 2473.48 5819.57 4277.07 8094.53 9886.37 8627.49 4615.61 4215.81 4453.24 8055.26 2713.06 2800.54 4497.5 4244.52 4568.91 4368.65 3908.37 7128.25 4113.87 5849.95 4554.91 4200.56 3975.86 2912.68 4440.38 4775.11 2981.19 5441.69 5297.03 4818.25 6046.03 10424.2 4461.38 6611.76 8904.65 7885.48 8716.85 5743.57 6363.73 3763.32 4050.96 2823.61 3799.36 2992.95 3448.63 3884.27 4249.36 4056.43 4017.46 3483.86 4601.88 3857.87 3647.94 2304.95 3863.04 4580.18 4742.56 3279.29 3521.19 2620.27 5035.63 5547.4 4734.29 3106 3832 4257.66 2609.93
5309.7 4589.49 3531.39 3430.39 159.753 2818.78 3955.12 4877.88 4614.7 17.904 3593.38 3140.49 1852.15 293.047 959.504 2515.55 4825.24 4178.3 2274.32 2503.45 4760.66 2092.67 2971.12 5194.6 5910.8 235.031 125.968 192.838 153.973 6009.81 4222.59 6214.73 4290.35 1437.62 3640.52 5572.69 681.638 778.101 145.988 1239.84 193.214 6301.74 1421.68 341.62 1574.06 454.634 1158.2 820.234 1911 4427.35 4440.78 3407.99 3538.54 5470.12 2744.55 3800.86 3244.81 5569.91 2417.1 5892.81 4744.82 2282.85 4966.86 1552.16 2264.86 1312.79 1814.46 1074.4 2728.35 1553.68 2191.62 1534.94 1711.2 1905.33 2346.17 2462.21
4030.18 4413.36 6097.88 1475.2 1506.29 1347.61 4315.85 7589 4019.35 104.963 5565.89 3931.03 1646.09 531.566 1947.78 2571.79 4605 4603.98 2397.77 4453.41 4417.57 2667.67 3220.31 4528.69 5681.61 2631.6 1359.48 1865.06 409.88 4131.03 2538.89 6576.64 6646.32 2382.24 3278.84 5993.11 1849.67 1299.47 458.663 2232.4 897.238 4897.71 1163.55 444.996 1802.55 1065.61 1134.01 2339.06 2331.78 4108.38 6024.63 3411.85 4055.35 4757.97 4045.67 7020.03 4638.15 6146.75 2921.97 6321.21 4088.98 3763.04 5754.95 2085.71 2298.3 4194.1 4137.5 5001.65 4609.4 2451.96 1117.04 3919.33 4710.87 5089.9 3636.24 3934.38
2664.39 3184.14 3265.2 947.751 74.958 1447.32 4042.62 3292.26 3008.11 92.6726896944317 2631.59 3976.9 1366.67 134.727 324.435 2478.33 5394.05 4422.97 2056.42 3823.11 5538.3 2609.47 2655.84 4248.96 4258.99 69.113 56.075 145.241 87.502 2587.58 6137.76 3843.77 3324.93 508.41 3266.8 4982.59 444.538 1216.66 89.664 507.399 109.727 6632.44 60.946 228.058 1560.53 358.898 2731.44 1447.56 1808.09 4949.72 4983.3 1708.16 4335.55 3357.52 5616.12 3889.64 4012.73 4748.63 1828.88 5234.25 3098.42 3722.07 3948.56 1655.81 3112.73 1546.85 6265.56 2077.62 57.629 1041.26 1463.3 3682.57 2059.26 3163.11 3099.87 4588
1906.89 1792.73 3459.51 786.172 777.825 532.825 2120.06 3990.31 1994.78 99.409 4364.61 4084.41 755.4 396.715 671.562 4040.36 8229.9 5686.82 733.712 3784.43 4072.5 1303.58 1688.54 4022.31 4496.29 2292.16 548.199 924.352 444.998 1815.56 1291.25 3443.39 3016.35 499.692 1903.99 5659.25 468.843 495.592 531.678 1006.88 466.72 4022.53 403.695 424.736 700.506 545.222 922.45 997.061 1030.3 2609.79 3617.36 1769.64 3550.72 5239.48 3181.42 5282.15 3909.86 3872.39 2332.2 5409.29 2634.86 3770 5237.17 685.847 935.832 1436.57 5371.34 4976.46 4285.56 939.426 632.95 2976.86 3016.03 4171.72 3972.09 3789.46
4397.44 5795.85 5950.53 3109.24 3941.68 2452.73 3803.71 4807.95 5462.72 88.3513931892238 5539.76 6726.72 1989.01 930.61 4127.43 3917.98 4988.69 4827.25 4146.96 4132.49 4967.5 4326.72 4926.65 5911.86 5105.35 5105.41 4064.17 5244.51 364.523 1352.67 3683.24 5212.32 6527.05 5125.94 4828.86 4643.09 3286.84 2112.2 620.623 4114.19 1018.77 6336.26 2848.26 491.391 3541.36 2667.84 1081.13 3403.03 5373.86 3263.12 4949.21 3897.56 6328.26 3070.77 6051.04 4103.73 4219.96 6457.67 5650.81 4810.07 5735.69 7607.99 5073.42 4721.79 3450.31 5895.57 8287.06 7209.72 6492.4 5042.54 3182.42 6450.41 5913.68 4237.58 7177.3 7041.6
3244.13 4362.76 5665.67 1783.45 3041.86 827.327 2046.39 5165.01 3609.25 12.459 4897.91 3190.85 773.88 379.141 1382.46 3595.86 5774.47 4635.35 1303.89 6625.51 2737.08 2523.7 2678.44 3463.17 3568.82 4854.46 2723.53 3473.58 280.707 1703.36 1213.07 2903.01 4693.24 2337.49 2830.21 4737.57 1247.31 783.729 245.556 1864.79 294.058 3113.57 876.027 264.351 1109.92 822.494 610.549 1800.86 2260.88 3028.66 3058.76 3706.76 5080.97 4114.6 4745.23 4691.97 3889.82 3993.13 4318.81 3504.26 4051.78 5177.4 6017.58 2398.89 1750.09 4640.83 7823.94 5870.69 5482.49 3286.77 1209.59 4836.8 5576.57 2731.06 4474.53 5234.81
2697.87 1604.55 3136.67 647.457 568.809 186.077 998.095 4287.91 2072.67 34.5898285237896 4071 1831.14 252.343 115.926 268.056 1553.08 3457.53 2414.03 627.419 2197.8 6384.88 664.067 1574.27 2858.65 6559.59 3057.69 481.395 1102.65 98.21 564.839 553.448 8978.16 1247.81 861.557 3240.64 5747.68 548.123 186.733 100.792 450.595 106.988 1645.92 220.794 92.733 252.87 133.931 233.545 793.063 807.81 1556.74 2949.08 1029.58 1942.58 740.133 4039.28 2158.99 1746 2824.96 2825.68 4249.38 2385.1 2070.7 3572.99 890.048 658.546 1191.25 3042.41 3645.16 5428.18 812.361 350.201 2197.74 2287.67 4652.37 2104.8 3167.74
2987.35 1903.81 129.078 5186.03 2602 1001.37 5796.29 2917.67 3591.09 39.743 2211.83 1617.79 6837.81 1391.32 2442.52 6432.45 6331.46 7109.76 3730.02 293.608 3332.52 4673.6 4492.47 3058.2 3441.22 1914.23 2140.27 2782.23 301.934 5590.68 3669.09 1859.35 4274.46 4091.81 3097.39 2045.95 3832.76 4616.96 773.575 1867.19 689.425 1962.66 3133.35 709.565 2569.44 142.221 5248.16 2639.61 3052.07 5382.03 2864.01 115.703 5862.23 1507.01 5562.75 2523.2 3583.38 3064.25 5156.74 2790.02 170.851 1687.04 3405.42 2552.69 5997.56 4484.21 4646.76 1840.06 3371.13 4416.7 5971.13 3611.47 3812.72 1445.35 3290.47 2165.55
4312.61 3391.94 4912.4 2645.51 2218.33 776.4 3682.8 6465.46 2907.54 35.4251738302261 6269.23 2892.75 1218.03 557.248 1959.46 3575.82 4134.28 3700.04 3268.24 2788.37 8536.22 2439.73 3509.16 3766.34 6555.13 3121.5 1726.8 2744.64 362.792 1951.27 2377.47 9073.07 2859.13 3596.34 4916.63 5944.64 2166.77 878.701 383.563 2486.01 982.756 2116.69 1004.71 463.099 1677.01 510.251 702.901 2988.17 3077.73 3846.51 4154.5 2861.49 3714.59 1534.52 4212.56 3489.25 2873.1 3817.01 3413.77 5757.98 3973.54 2833.66 4601.5 3219.15 2216.36 2326.32 4679.9 4195.37 5018.88 2635.34 1607.8 3294.64 3162.81 5775.61 3389.46 4672.27
2896.64 3571.97 4709.19 1893.64 1319.53 737.278 3207.16 3997.64 3914.33 67.203 5443.5 4484.77 634.613 275.522 848.673 3376.93 5551.55 4377.61 1224.01 3444.33 4906.56 3015.06 3785.27 4829.84 4700.12 2847.34 1077.11 1440.29 231.493 2249.77 2686.61 5529.03 5262.17 967.067 3732.89 5693.56 560.566 565.632 210.907 1075.08 210.648 4449.51 499.152 281.754 1432.71 580.155 1326.53 1205.92 1904 2754.67 4582.59 3390.71 4024.97 5169.22 3769.14 5446.28 5512.13 5039.75 4305.2 5232.57 4774.4 4262.12 4992.28 1572.67 1737.36 2969.32 3962.91 3643.85 4795.53 1407.73 862.614 3584.33 2970.08 5461.18 5025.7 3710.91
5293.83 4703.55 5240.06 3125.34 3384.94 1873.9 2918.11 4743.08 5240.45 7.728 4633.86 5468.22 1136.62 479.515 1724.26 3236.33 3866.79 3766.65 2239.19 4325.86 4891.12 3277.22 4074.42 6415.02 4392.03 5872.06 3495.18 4115.49 180.011 1617.43 2254.19 3952.5 5650.62 2906.88 4024.87 4491.04 2381.09 1641.07 276.31 1807.82 433.061 5603.94 1814.75 254.646 1867.43 1394.5 614.204 2762.59 2510.77 2472.78 4719.18 5074.91 4955.27 4330.65 3938.16 6169.75 5640.82 5472.96 4573.26 4779.92 5192.02 5922.34 6423.42 3274.53 2796.07 4825.05 5799.65 6116.09 5550.55 4076.4 2119.65 6257.35 4309.33 4009.49 6955.68 4768.72
