"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51"
0.9720459 -0.071464695 -0.011536788 0.362021142318593 0.757141833461423 4.6051702 1.9059438 -2.033494 0.672872795752532 4.6051702 0.393992593025547 1.4797925 -0.5294244 0.3419969 -0.48312056 4.6051702 -0.6622922 4.6051702 -1.1332495 4.6051702 -0.23196606 2.3184278 4.6051702 0.5353348 4.6051702 0.08453081 0.092440225 -2.0189579 0.011648284 -0.29634652 0.7520381 -0.18099232 3.6239913 0.46406475934555 4.6051702 0.60691786 -1.4745326 4.6051702 0.68662745 -2.271652 -1.2040769 4.6051702 1.4094012 4.6051702 -2.8660269 4.6051702 -0.119235486 0.90380234 1.7977005 1.970467 4.6051702
-1.0599675 -0.020069625 0.05783863 2.197101 -0.157106465448024 -0.9223 4.6051702 0.38622911576718 -1.6613433 -1.7499163 -0.5220451 0.299113665060116 -1.3384575 -0.90679324 4.6051702 4.6051702 -0.8825744 -1.5234288 -1.6736836 -1.1741203 4.6051702 -0.269660891877566 -1.6596224 -0.5177025 -2.1158516 0.488501048215547 0.7034631 -0.70455766 4.6051702 -0.481929388573181 -2.673052 4.6051702 0.687361585151522 0.003717888 -2.0186079 -1.8440963 -2.2757869 -3.240506 -0.397669273069263 -1.7984818 -0.15654388 -0.2284553 -1.8878273 -2.1829689 0.05760177 4.6051702 4.6051702 -0.9428018 -1.8550861 -1.8489265 -1.0321064
1.5491451 -0.85339516 -0.4485098 0.3225243 0.251771500474466 -1.6391886 0.573298 -0.13661847 -2.2745326 -1.2702572 0.232346327060063 -1.0284715 -1.9058194 0.52428883 1.3371179 2.2355213 4.6051702 -2.7446337 -0.6319538 4.6051702 -1.9525216 1.2476951 0.9842629 -0.6537215 4.6051702 0.325188758746602 4.6051702 3.0372396 4.6051702 0.275093611292717 -2.4879096 0.32098615 -0.8079928 2.5150318 0.10709893 -0.7649157 0.554652234951441 -1.459621 0.7908292 -0.50604373 -1.3840934 -1.1396619 4.6051702 -1.5536152 2.4541924 4.6051702 -1.4868114 4.6051702 -1.5565931 0.428972095694201 4.6051702
-1.0506804 0.22083458 -0.19255257 4.6051702 0.200136868125506 -0.47576776 4.6051702 -2.0680645 -0.062470833027397 -1.6764522 -0.776060218228158 -1.4155295 -1.8270385 4.6051702 -0.3790733 4.6051702 -1.6632106 -1.2912 -0.6677664 -1.0172228 0.9793385 -0.273732458111431 -0.34253713 4.6051702 1.8249975 -3.0593774 -1.5935521 0.96619177 -1.3709941 0.147040887578979 4.6051702 -0.5564441 -2.0785117 0.121094935 -1.7530204 4.6051702 -1.3435688 -0.166580677252469 -1.7085929 -0.6228588 -1.8694776 3.1609793 0.31326584920259 -2.9428074 -0.81089485 0.86293346 0.98495364 2.5794585 -1.4355885 4.6051702 0.04578616
0.466855668613171 0.22695872 0.43932095 -1.0509875 0.375431413071437 0.015368654 0.14552175 -1.6006298 -0.54875386 -2.3495374 -2.3064618 -0.911107 0.412587785650225 -1.4342227 4.6051702 4.6051702 0.6547629 1.0395429 -1.5134596 -1.0458342 -0.02287547 -3.2037818 -0.29218343 4.6051702 0.13701408 4.6051702 0.0327464559937363 -1.0884826 0.9588768 -0.8529684 -0.7670835 -1.995827 4.6051702 0.15316516 -0.95045793 0.08873433 -0.0343885762769495 -0.5648227 4.6051702 -0.3387394 -0.8131884 4.6051702 -1.1354889 4.6051702 0.13154998 -0.6209323 4.6051702 -1.8518482 -0.68923885 -1.0287925 4.6051702
4.6051702 0.09614114 0.1720057 -0.3866388 1.05973102485494 3.4595153 -1.9802434 4.6051702 -0.7516325 4.6051702 -0.0423550949593612 0.79046583 0.734097500391308 1.0315921 2.8296747 0.47626373 4.6051702 4.6051702 1.1922967 -0.2851155 -0.13225766 -1.7251508 4.6051702 4.6051702 1.44482264340928 4.6051702 -0.42165115 -1.2826385 -0.728247 0.530377966743392 -0.3414177 -2.1370924 -0.5780064 -0.88180023 -0.59181124 0.5443908 -0.5996358 -1.4256507 4.6051702 -0.07189268 -0.6583167 4.6051702 0.984387363844146 -0.39203566 4.6051702 2.327981 1.196613 0.31044486 -2.0226746 4.6051702 -0.72498375
0.604811172492921 -0.119545884 0.06792847 4.6051702 -0.207472362931701 -2.0935855 -0.21210742 0.102151357386686 -0.53961 -0.35240927 -2.7382247 -0.93948007 -0.216253815109244 -0.0266973292202208 4.6051702 1.1602343 -0.17474674 -1.799672 -0.49689677 -0.005119667 0.13599211 -0.8488968 -2.0212357 -0.9522081 -0.35143653 -1.5844697 -2.1516616 0.0745643 -0.18580805 0.116466776337093 4.6051702 4.6051702 0.61039585 -0.1410236 4.6051702 -1.2240465 -0.6272437 3.4756987 -2.5537982 -1.7420453 -1.6934069 4.6051702 -1.0730729 -0.95179427 4.6051702 0.6768861 -0.49569637 2.9617474 4.6051702 -0.37174445 4.6051702
-0.000395254098054153 -0.03208848 -0.37991038 -0.52087677 -0.321208723948694 4.6051702 0.420781743065096 -2.0988767 -3.3471816 4.6051702 -0.604922343805492 4.6051702 -0.131363110224446 0.33833137 0.4358259 0.007239496 -2.5561187 1.7986571 -0.9871564 -3.749588 -0.28990507 -0.15314265 -2.1803002 -1.7504208 -1.9805104 -2.3368163 -0.3802142 -1.8506227 -1.486745 -0.507979228998726 -1.9817874 -0.5172883 -3.1132178 4.6051702 -1.9945296 -0.332304505401655 0.159722248399055 -0.713176 0.39342323 -2.1325107 -1.3800027 -1.0473865 -0.9246529 -2.470651 -0.6367703 4.6051702 -0.2375437 -1.4699137 -2.1288328 4.6051702 4.6051702
-2.859134 -0.19771804 -0.26096666 4.6051702 -1.7790687 -1.1546283 1.10013580200393 -1.490629 -1.9876508 -0.4309531 -0.291474679649846 -0.0619014057114355 -0.0182471818901847 -0.59436 -1.6489533 -0.5022694 -0.8486827 -1.394525 4.6051702 -2.3140225 0.025462747866569 -2.7675123 2.6312382 -0.55944437 -0.59858716 -0.534418105608479 -0.19014905 -1.052115 -2.5888383 -1.03529 -1.5987887 -2.3347561 -1.7420083 -1.4719995 -0.8003059 -2.9487283 4.6051702 -1.6422635 3.7566147 4.6051702 -1.3011249 -1.5001519 4.6051702 4.6051702 1.0687426 0.105027847261781 0.60731153627568 0.0718520055844457 0.803391384163483 -0.6588933 4.6051702
0.402605640528711 0.40796882 0.118856825 -2.2185926 -0.128395295330742 0.03853922 -1.897584 4.6051702 -1.7022612 -2.378525 -0.52742297800568 -0.27551404 -0.6065363 -0.49323943 -1.2868887 -0.7283407 1.1193721 -1.9053558 -1.4849293 4.6051702 -2.8898659 -0.164256569778139 4.6051702 4.6051702 -1.789455 -1.7990167 -0.51235116 -1.3116262 -0.6939369 -0.138545644790182 -1.2726617 -1.4942037 0.108202734729594 0.17055503 -1.6966479 -1.4070644 -2.2000751 4.6051702 4.6051702 4.6051702 0.5063986 -0.99232674 -0.97426 0.4188257 -1.2889458 4.6051702 -2.9750426 -2.163061 -1.5163767 1.2292302 -0.93337035
0.33049697 0.16763835 0.010439879 -0.95273805 0.102734378963895 2.8611004 0.10803221 -2.1482694 4.6051702 -1.095516 -0.432693519324319 -1.8232476 0.195181685274584 4.6051702 2.1293647 4.6051702 -0.337833088390096 0.389675546790438 4.6051702 -2.4102507 -2.6095638 4.6051702 1.9353472 0.2590409 -2.3874097 -2.2237082 -1.2147577 0.36838695 1.9150076 0.49483407 0.8529496 -1.5789994 -1.1558417 -1.0867276 4.6051702 4.6051702 -1.0160806 -0.71828604 -0.96564096 -1.2441589 -2.1977592 -0.06319791 -0.78120273 -2.8230062 4.6051702 -2.084757 -0.8943436 -0.095615655 0.68023665765237 -0.2797564 -0.058552217
0.4758219 0.1663642 -0.19191794 4.6051702 1.3748882163814 -0.13346562 -0.6064974 4.6051702 0.27662957 4.6051702 1.10274216276103 -1.6020639 0.783849342365076 -0.3874419 4.6051702 4.6051702 -0.49708426 0.981296599336937 -1.9517316 1.22798368304383 -0.33320788 0.522606113427077 4.6051702 0.77048403 -1.3068824 -0.5614756 4.6051702 4.6051702 -1.7779081 0.855872537651871 -0.8952789 -2.4081388 -1.3143367 0.7550107 -0.3428525 0.3938621 0.994728374339496 4.6051702 -1.1024665 0.16917147 4.6051702 4.6051702 0.45576584 -0.114955954 -2.727293 0.8540726 4.6051702 -0.49831858 0.50390774 0.1662296 -0.7136357
-2.377735 0.06855697 -0.011178721 4.6051702 0.223107416604991 0.47118354 -1.2123618 0.527683431326415 -3.4807131 -0.3625753 0.0878283849454608 -0.97870076 0.0558185667257086 0.00695808111027871 -1.6404678 -1.3539464 1.03331225016104 -1.9417876 -2.2288697 4.6051702 0.060766615 -2.8210683 -0.69098085 4.6051702 -0.09777901 0.01708227 -0.06571314 -0.54714376 4.6051702 -0.230226620688369 0.549224309439728 -1.0320742 0.69377536 2.3620596 -0.7610329 0.139251049944298 0.066340710381083 -1.437523 4.6051702 -1.5278852 -1.1136596 4.6051702 4.6051702 -2.419079 0.24808642 1.7106963 1.3154252 -0.011298602 4.6051702 -0.38287595 4.6051702
1.4625964 -0.025223134 0.0938154 0.6780308 0.454832879738805 -0.27085558 0.716871791927563 -0.006903132 -0.34774035 -2.1489058 0.209011098753828 4.6051702 -0.6514987 4.6051702 -0.75083244 -1.2203758 4.6051702 0.324481800885493 -0.34765044 -0.3612109 4.6051702 -1.1797018 -1.4550836 4.6051702 4.6051702 0.284797797924467 -0.17135684 4.6051702 -0.6663317 -0.07449316 4.5572844 0.00769230915303562 0.024788756 0.30292717 0.19322531 -2.9153419 4.6051702 -1.6940489 -0.21781254 4.6051702 -1.8635571 0.995449087269126 -0.814177 -1.0794997 -1.6413648 -1.9750582 -2.5798032 -1.6790055 -0.04995746 1.3956928 -0.60504526
-1.5474262 -0.682918 -0.83924484 -0.66740316 0.115347021461419 -1.1109357 -0.5938443 -1.6514021 0.0908224750904492 -0.73243904 -0.115297071654292 0.63244873 0.000312008559275007 0.706533 -1.1782142 -1.7768033 -1.9539433 -0.5029605 4.6051702 4.6051702 -0.18442096 4.6051702 -0.17206074 4.6051702 -0.92445767 4.6051702 4.6051702 -0.6967311 4.6051702 -1.3229719 -2.3993564 0.28737608 -0.66130304 4.6051702 -2.6806643 0.011658415 0.396912057978803 1.1776795 4.6051702 0.425838800712463 -0.47338837 -0.27208146 0.37930042 -0.50770307 0.464669974780356 -0.9373481 -1.7566727 4.6051702 -1.1074717 -0.19772656 -1.7616191
0.16816902 0.3886125 0.024821507 -0.8437168 -1.8124051 0.1891935 4.6051702 -0.750273 -1.300576 -1.6934777 0.218610978146678 -2.6861825 0.00785298094549571 -0.07750731 -1.792247 -0.42966953 4.6051702 0.262476301210601 -0.011296244 -2.935606 -0.28290793 -3.1718981 2.9898353 2.8626575 4.6051702 4.6051702 0.19447632 -0.463771 -0.92209595 -2.1821043 0.41874567 4.6051702 -0.7630445 1.0158786 -0.031301644 0.6105495 0.0942044013381052 0.40058082 -0.72113544 4.6051702 0.27413708 -0.97355044 4.6051702 0.19682594 -1.0072633 -0.3256885 4.6051702 2.2040284 -2.2659132 -1.811771 -2.3364272
-1.7814537 0.09351246 -0.40929344 -0.27657262327026 -0.28865161020228 -0.9920676 0.1933478 0.6620799 -1.1553086 -2.0012307 -0.473400862679916 1.9772347 -0.389019130737972 4.6051702 4.6051702 -0.420639376298111 0.3101583 4.6051702 2.4698849 -2.705928 -2.000974 -1.0810905 4.6051702 -2.2867792 -0.965678 4.6051702 -1.2294165 -1.4893198 -2.1482818 -2.3934135 -1.516735 -0.18429574 -0.657383087192251 4.6051702 4.6051702 -1.4692156 -2.1461494 -1.2176441 -2.251281 -2.392022 -0.458449423026435 -0.32625592 0.569460702946018 -1.478864 -3.1960437 -0.99904823 0.56768566 -1.0733004 -2.2829146 -1.7247597 -1.8335043
-1.6401231 0.3352699 0.10929835 -0.124366626984932 -0.15049658507945 -0.28559047 -0.26638147 -2.4434533 -0.9438466 -2.2678595 -0.355109693547325 -2.1749516 -0.168900859134021 -0.9139383 3.4093735 -2.621635 -0.815689 -2.5275526 4.6051702 -1.1862469 2.8945513 -1.533573 1.9228998 -0.79287535 -1.4959079 -0.0856507901679727 -2.2920613 -0.7612139 -1.6049875 -2.575735 0.16504182 -2.324552 -2.3923013 -0.5030578 4.6051702 -0.55482733 -0.210873149801804 -1.8441601 -2.2293022 4.6051702 -1.718623 -0.59349483 -0.16515134 4.6051702 -2.725196 -2.2351904 4.6051702 4.6051702 -2.5441928 -0.254226899733776 -1.9606062
-0.17149101 0.20486113 -0.00258041 4.6051702 -0.692183234999516 -1.9167742 -0.85668993 -2.17208 -0.28171977 -2.3369663 -0.816354649297978 4.6051702 -0.0330177520892113 0.35846743 -2.2443364 -0.111327589290752 -2.0239017 -1.8552155 0.0703945127007601 4.6051702 -2.3973892 -2.275918 -0.360931200779298 4.6051702 -2.0251412 4.6051702 -0.62875986 -2.2560878 -2.2500646 -0.32484962435151 -2.1480417 -2.6499743 -3.329062 -0.259410813590883 4.6051702 -0.37775502 -1.429016 -3.1217225 -2.6567461 0.189540477052714 -0.3024381 -1.6426184 -0.473296872881715 0.36428246 0.12693247 4.6051702 -1.2543133 -1.5932938 0.035050906 -1.6294495 -0.224473890309659
-0.11361922 -0.35439628 -0.26507512 -1.6506087 0.0147079407475576 4.6051702 -0.057907691034778 4.6051702 -2.2788477 0.9609286 -0.392880807568184 -2.512254 0.49023756 -0.8561449 4.6051702 -1.2527004 -0.4924254 4.6051702 -1.8399338 -3.1033978 -1.2664416 -0.28475976 -0.79593587 0.8493513 -0.74213606 -0.39045882 0.04088032 0.5804112 4.6051702 -0.111895694634461 4.6051702 -0.6653729 1.8867414 -2.4504256 -2.2743783 -2.6731884 -1.3750004 4.6051702 -0.69980854 0.257591742635283 -1.8475567 -1.9048367 4.6051702 -2.7799237 -0.0699296617240211 -0.003305331 -1.2180647 -0.228706784201818 -0.40621975 -0.4860247 -1.4655913
0.0620771251785692 0.15594631 0.33228138 -0.27243614 0.0471063329186417 -2.5726714 -1.9858766 4.6051702 -2.6522245 -0.59794676 -3.0800543 -1.8794873 -0.299574155263443 -0.0213260347256175 -0.83781344 -0.95563394 -0.59614855 4.6051702 4.6051702 0.4474815 -1.4712223 4.6051702 -2.5974615 4.6051702 -1.4543108 -1.1871576 -0.8221528 4.6051702 -1.9221576 -1.618536 -1.3915578 -0.231941389635351 -0.99984926 -0.123661885042416 -1.8723623 -2.027188 -0.41880026 -1.9578829 -1.6553911 -0.96231353 -0.55336946 -1.9198745 -1.43611 -0.6986975 -0.44485602 0.075667866 2.998966 -0.29709777 -3.5234015 -1.8544273 4.6051702
-2.2322702 0.1841819 0.25572947 -0.5556523 -0.160328760959791 -0.4505089 -0.14654386 0.17386131 -2.0302415 -0.74898165 -0.177367712881201 -1.9178061 -0.168412691907363 -0.49323943 0.07096355 -0.40649217 4.6051702 -1.9271889 -0.9677383 -1.6506764 -0.2748758 -2.7312646 -1.6694746 4.6051702 -2.212312 -0.126021569771332 -0.99299055 -0.6213509 -1.6210617 0.0711690578397634 -0.52924544 -0.22039568 -2.2407088 -1.8571799 -2.517113 4.6051702 -2.861836 -0.11694037 -1.1376176 2.0935972 -2.1148715 4.6051702 4.6051702 0.32431227 -1.518383 4.6051702 0.14653748 4.6051702 -0.88062733 0.7105884 4.6051702
-1.0825899 0.088878356 -0.10117853 -1.0726097 -0.358567482784686 -1.1218386 -1.971692 -0.748125149955957 -3.3417418 -0.512674323433656 -1.05745084471985 -2.1632555 -0.0996372056720417 0.68853337 -1.3858522 -1.3539464 0.9070797 -2.634935 0.28748706 -2.9919024 -2.3316379 4.6051702 -2.620451 4.6051702 -1.507604 -2.7797146 -1.5086795 -0.39533538 -2.3902938 -0.146661422588293 -1.0592582 -2.2106078 -2.62426 -1.8406507 -0.554747978308208 0.176226809777318 0.24396638458873 4.6051702 0.3396108 4.6051702 0.63628495 -0.479981 -1.968457 0.0355009 4.6051702 4.6051702 -0.8216959 4.6051702 -0.40436053 -1.3550127 -1.3233035
0.975148 0.4595268 0.38657194 0.907175 0.348690486381473 0.35249317 -2.6576705 -1.4210314 0.8735038 0.46175772 0.162682274121054 4.6051702 0.36135880765231 -0.05761074 1.9131122 -0.47396258 -1.4334087 4.6051702 -0.77938616 4.6051702 -0.00497959 -1.4406524 0.209027060540371 -0.90451425 4.6051702 -1.5030456 0.43234894 1.7944497 -1.4786652 -1.7376537 -0.5213944 4.6051702 4.6051702 -0.18404448 4.6051702 4.6051702 0.415433248148637 -1.421964 2.2658045 -0.5792926 -1.968073 -0.19793569 -1.676069 4.6051702 4.6051702 -1.2276213 -2.0805128 0.63307935 0.2799 1.2575557 -1.7065614
1.2988622 0.19604146 0.003330884 -0.30622476 0.554742508629005 4.6051702 4.6051702 0.384251098901524 1.8169438 0.021812396 0.503057372489308 -0.8433817 -0.03690591 -0.55386406 -1.0063643 3.1781957 -0.17638378 0.295579410971811 2.409663 4.6051702 0.12748928 -2.498003 -1.8319936 4.6051702 4.6051702 -1.3952965 -1.0863615 1.4580626 1.00804713509611 0.502387719559528 -1.5014147 4.6051702 0.57260144 -2.0503712 4.6051702 0.6893882 -0.8254486 -0.38965926 0.2017168 4.6051702 0.329244505126778 -0.7344578 0.5357598 -0.33643755 -2.5232277 4.6051702 0.25682703 4.6051702 4.6051702 0.84444153 -1.5170501
0.25568983 -0.13748004 0.29268298 -1.1836647 0.224928188731727 -0.5240015 -0.5082661 -1.9779241 -1.9879788 0.8771066 0.54339653 -1.6214684 0.0966536650476405 1.4420046 -1.6330477 4.6051702 -1.3833983 -2.7033525 -2.3540328 4.6051702 4.6051702 0.37291297 4.6051702 0.32505062 4.6051702 -0.4252071 -0.2593204 -1.4206778 0.28425893 -2.2053611 -0.11240972 4.6051702 -0.05054357 -0.06669788 -0.39079365 -1.2834605 -3.4512317 -0.8373822 4.6051702 -1.7715691 1.0413638 -1.844506 -1.3714043 -0.35611796 -1.3069967 -1.8357949 -2.1768289 4.6051702 -0.74687487 0.87911314 -0.9664844
0.48733297 0.09883761 0.2727207 -1.3382365 -0.075375603894034 -1.3399693 -1.2955676 4.6051702 0.35044158 -0.34735745 -2.6451752 4.399189 0.357306892964789 -1.5492921 -0.055173963 -1.0640852 4.6051702 -1.8504231 -2.2453988 -1.628365 0.98939973 -2.0283937 -0.42798084 -1.7870046 -2.1867461 -1.9238605 4.6051702 4.6051702 -1.9871625 -0.0361531082407457 -1.6969067 1.9512424 -2.3239152 0.25318336 0.3240861 4.6051702 0.216249127762314 -0.12305449 -0.97308433 4.6051702 0.9316251 0.35167643 0.0439767020103919 3.7206755 -2.0181065 -1.3883595 -3.2481065 1.08862 1.448917 -1.4124309 -1.189147
4.6051702 -0.09162658 -0.05560007 4.6051702 -0.272736148436104 -0.5302367 -2.4282122 -1.1951647 -3.1056464 -1.0427959 -0.0974718855475795 -0.7380016 -2.046898 4.6051702 -0.210065215786116 -0.00441505 -0.4606767 0.37714905 -0.66918164 -2.2726696 1.5690848 -0.23589511 -1.5184886 -2.6561296 -0.043453723 -1.9461663 -1.7446407 4.6051702 -2.0616896 -2.501627 -0.60759676 -2.3175387 -1.7037494 -0.377418 -1.0871152 -1.5887324 0.020281455 -1.084323 -2.7334387 -2.1807127 -1.8535779 -0.41700387 4.6051702 -1.9968023 0.068691656305969 0.1332187 -1.9711846 4.6051702 -1.262605 4.6051702 1.8418243
-2.4830825 0.11579414 0.012371578 4.6051702 0.0209406029744939 -0.050550483 -1.3475375 0.918973499503479 -0.057314897132709 -0.84364724 -0.65856811353461 -0.59487367 0.0743925027355971 -1.4219527 -2.5211487 -1.8858055 -0.4982165 -1.200734 4.6051702 3.4366615 4.6051702 0.10156947 4.6051702 -2.7699647 0.576445982468762 -0.198810830664276 0.571939990214903 4.6051702 4.6051702 -0.0959169891381597 -0.72162795 -1.2490947 0.220280027367101 -1.4538587 -0.90758413 0.14529695 0.1309854 0.54415333 -0.14367417 1.671023 -2.0379105 -1.4922988 0.161403640444373 4.6051702 -0.24304844 4.6051702 -0.8515906 -1.267442 4.6051702 -1.4657657 -0.6203813
-1.4520422 -0.13143516 0.4188168 0.61153184290122 -0.203539930134874 -0.86239916 0.3731941 4.6051702 -2.9125438 -0.76200885 -2.513774 4.6051702 -0.0112067673103202 -0.02323578 -0.42517796 -1.3309336 -1.4810369 -0.91404486 -1.1947957 -0.7419099 0.595382632348267 -2.8921041 0.0451698307290365 4.6051702 4.6051702 -2.3758457 -0.7245143 0.111293780213874 -1.4340261 -1.8509606 -1.466729 -2.5149584 -1.4440018 0.0880809901620259 -1.4375964 4.6051702 4.6051702 -1.504967 -0.277611427503631 4.6051702 -1.7094064 -0.0323756425919604 -2.0878036 0.413541094057879 -0.48222488 -2.4683394 4.6051702 0.14719641 0.3270938 -0.3239754 0.8648237
0.8802652 0.33824545 -0.043066256 -1.0427022 -0.122714724430751 -2.2797673 -1.971692 0.0105973758313074 -2.1498175 -3.1517148 -0.338884448214238 -2.070882 -0.268927809785459 0.349364926951649 -0.4869834 4.6051702 -1.1595241 0.123414055 -0.90975 -0.46864635 -0.444583852810698 -2.4502716 -1.3846173 -2.3941197 -1.9659115 -0.6398188 -0.183929948307639 -2.0806737 4.6051702 0.0134217155859231 4.6051702 -2.8979912 -1.3031092 -2.321017 -1.9979885 0.92931354 -0.0840020031109884 -0.897099 4.6051702 -1.9647759 -0.30975124 -0.20870659 4.6051702 0.8915321 -2.8155801 4.6051702 -0.9181454 4.6051702 -2.0973995 -2.302394 -0.4443197
-2.4655383 0.034373574 0.056154475 0.5993331 0.00439128236716559 -2.5164318 -0.137791904029904 -1.4706839 -3.6055038 -1.0644158 -0.935247511630608 -0.42893994 -2.3312852 -1.1906561 -2.2224777 -1.8272341 -1.0156735 0.96899766 0.94136906 -1.7262359 -0.60677564 0.757289935036725 4.6051702 -0.00800878844705251 -1.3707447 4.6051702 0.167839449601004 -1.4262537 4.6051702 -0.0284520615185219 -1.7535269 0.438546434719212 -2.0656528 0.168575287625329 2.0140543 4.6051702 4.6051702 -2.9421 -1.0244948 -2.7717621 -0.97851884 -1.1711549 -0.0524039482116822 -1.5452727 -0.8616394 2.6314998 -0.073677769233414 4.6051702 4.382204 -1.0887399 0.259736432929759
-0.16078131 -0.10042235 -0.27395302 4.6051702 0.121537476447545 -1.4219432 4.6051702 -2.117686 -2.458523 -0.97538024 -1.5972817 4.6051702 -0.28111392 -0.93952656 -0.24070701 -2.053651 -0.11773196 -0.537393506349331 -1.0898609 -0.8543968 -2.1512563 -0.50467760792466 -0.588552352062381 -0.96694607 0.76832163 -0.29160795 -0.22251469 -1.2062656 -0.23072998 -0.151570392512736 -2.1831331 0.848109230055801 0.0453323314306019 -1.7626891 4.6051702 4.6051702 -0.862776259720801 -3.201765 -1.3408229 -0.30687866 0.377611604790826 -0.144345859766345 4.6051702 -2.2224104 0.9490986 4.6051702 -0.000856378195258745 4.6051702 -2.3394458 3.3744156 -0.011499078
4.6051702 -0.29302692 0.11725739 -1.2665725 0.404930242756543 -0.7484247 4.6051702 -0.6581865 -0.3125017 -2.1003215 0.350305636535019 4.6051702 0.0409433045034923 0.7808139 0.17194828 1.1249607 4.6051702 -0.5116321 -0.0858394 -0.96292734 1.5490636 -2.478038 4.6051702 0.44078133 0.446076215405849 -1.988466 4.6051702 1.6807411 -0.11734012 -1.275709 -1.9636577 4.6051702 0.18486476 -2.0503712 4.6051702 -0.21026891 -2.6417985 1.7609038 -1.7071768 -1.942754 -1.925115 -0.023213416 0.247200184828868 4.6051702 -0.8199484 0.58478147 -1.1515615 0.17467378 0.52335566 -1.8150831 1.8570068
0.05386966 0.5582798 -0.35893822 -0.22458133 -0.168710047326618 -0.48293 1.4103029 -0.93201125 -1.655377 -1.1190917 -0.16757217 -0.89679223 0.00317215165044602 4.6051702 -0.564114 -2.1590116 4.6051702 0.30184114 0.86627847 -1.6086439 -1.9602914 -1.1692135 4.6051702 -0.7086786 0.014010125 -0.11408698 0.198703888817855 -1.3105891 4.6051702 0.401037562542665 -0.3805186 -0.052917246 4.5676427 4.6051702 4.6051702 -0.3943152 -1.4046421 -0.23657604 4.6051702 -1.5250142 1.4149936 -1.6664257 -0.9348541 -2.0163157 -1.0402304 4.6051702 -0.8147841 0.108538389275034 4.6051702 -1.7427782 0.25056198
2.646642 -0.009917627 -0.07254479 -0.11260924 0.297078866954903 0.19684495 -0.9792889 -0.6471995 -2.7521355 4.6051702 0.357014879101666 -0.7687623 0.35182264773555 0.15555029 0.44773397 -0.009289613 0.9501926 -1.2071091 -0.021516467 0.8388405 4.6051702 -1.9548771 0.306577864459199 2.4006088 0.25610673 -2.0441468 -0.9113996 -0.93460345 -1.2552911 -0.219893798542163 -0.27144414 4.6051702 4.6051702 -1.9948013 -2.8363178 0.3034155 -2.5942407 0.871892 4.6051702 -0.55276316 4.6051702 4.6051702 -0.0984154641337469 0.39558682 2.5960374 4.6051702 -1.8215864 -0.24832284 -0.7250162 -1.0147218 4.6051702
