"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60"
-0.0862 -0.0238 -0.00799 0.0186 0.0515 -0.0687 0.1229521 0.0369 -0.0167 0.0405 0.0445 0.0972 0.00956 0.1299269 0.1678024 0.0261 -0.1889539 0.0709 -0.0588 -0.0476 0.1097182 -0.1049843 -0.015 0.00195 0.120873 -0.210819 -0.1000962 -0.1512414 0.0674 -0.1233797 -0.00883 0.1452582 -0.1048724 0.0518 0.0461 0.048 -0.0444 0.119015 -0.0682 -0.0658 0.1287096 0.1017403 -0.3433886 0.2524248 0.1345667 0.12634 -0.1920598 0.1055571 -0.1920598 0.1104942 -0.3006352 0.026 0.1116811 0.00358 0.1146755 0.0943 -0.0618 0.0699 0.088 -0.00463
-0.00401 0.2091451 -0.2031517 -0.1310729 -0.0265 0.0204 0.046 0.1298531 -0.1421297 -0.0278 0.1010806 0.0932 -0.0355 0.1188636 0.1335749 0.408288 -0.2841871 0.0228 -0.00746 0.0613 -0.0343 0.0137 0.0662 0.1057888 -0.0161 0.2086836 -0.2721251 -0.3292459 0.1518556 0.024 -0.0552 0.1340826 -0.2734547 0.1551021 0.2751955 0.00967 0.1727348 0.2067362 -0.2821707 -0.3170977 0.0646 -0.00909 0.375437 -0.2428227 -0.1443953 -0.0307 -0.1285304 -0.4960534 0.0955 0.0544 0.00325 0.1317614 -0.2061293 -0.4403929 0.1867979 0.382916 -0.0152 -0.00362 0.0433 -0.0148
-0.00611 0.0626 -0.0417 0.0412 0.1386509 -0.1236898 -0.2411048 0.0706 0.0482 0.2021041 0.1791151 -0.1799507 0.1332581 0.1096879 -0.00231 0.0413 0.0336 0.1415444 -0.1201866 -0.0105 0.0882 0.099 -0.018 -0.0854 -0.0399 -0.0822 -0.2061578 -0.2998814 0.2632205 0.0632 0.0578 -0.0129 -0.0758 0.0912 0.0482 0.0252 -0.0935 -0.0269 -0.0564 -0.078 0.1195919 0.1951085 -0.0983 -0.1031966 0.2017666 0.3526734 -0.0625 -0.0715 0.0301 0.088 -0.1762298 0.0412 0.0362 -0.1361462 0.103515 0.0777 -0.036 -0.0194 0.0451 -0.0113
0.0485 -0.0875 -0.0162 0.0483 0.0818 0.0107 -0.268288 -0.0684 -0.0182 0.3049723 0.2026129 -0.0412 -0.0242 0.0634 0.0185 0.0395 0.047 0.2093515 -0.00586 -0.0206 0.0701 -0.0575 0.0512 0.0504 -0.0377 0.057 -0.1883795 -0.3427296 0.2597192 0.1260904 0.0331 0.2018817 -0.1871451 0.0132 0.1312232 0.1914418 -0.4369981 0.073 -0.1172224 -0.00258 -0.1848254 -0.0218 -0.1174928 -0.2834987 0.3533134 0.0538 0.000873 -0.0694 -0.0217 0.0594 0.0287 0.0743 -0.0744 -0.303646 -0.1197837 -0.0491 -0.0286 -0.0393 0.0958 -0.0324
0.0556 0.0774 0.000669 0.01 -0.0121 0.0288 0.0181 0.0522 -0.0498 0.0399 -0.027 0.1207938 0.018 -0.1214271 0.0234 -0.0636 -0.0362 0.1822295 -0.2146934 0.0293 0.0271 -0.0734 -0.0682 0.0871 0.1232217 -0.0306 -0.1049226 -0.1846355 0.1685607 -0.0221 0.0308 -0.0142 -0.1854163 0.00653 -0.1179182 0.0337 0.0345 0.00706 -0.0398 -0.1309534 0.1060087 0.2450686 -0.1718977 -0.0737 0.1730994 0.165635 0.0227 0.0393 0.1159682 -0.0651 -0.1792593 -0.0335 0.0221 -0.1207558 -0.0692 -0.000871 0.0694 0.051 -0.0748 -0.0109
0.0586 0.0358 -0.0636 0.0437 -0.1307767 -0.1620425 0.150996 -0.0101 -0.0358 -0.0169 0.0385 0.1195616 -0.0206 0.0402 0.00369 0.1375829 0.0404 -0.0181 -0.3209885 -0.0806 0.200043 -0.0101 -0.0497 0.0367 0.032 0.0459 -0.0529 0.0559 -0.0652 -0.089 0.0358 0.0584 -0.014 0.0339 0.0861 0.077 -0.0169 0.0228 -0.0484 0.1653427 -0.411569 -0.1365634 0.0838 0.2190218 0.1715928 -0.1433857 -0.00414 -0.1051302 -0.0309 -0.0215 -0.0143 0.00845 -0.00664 -0.0373 0.0572 -0.0187 -0.0568 0.0844 0.0225 0.0668
-0.0385 0.0535 0.0682 -0.2134514 0.04 -0.0221 0.0262 0.0827 0.0241 -0.0258 0.1142514 0.0776 -0.1440056 0.0284 0.1865789 0.0352 -0.0294 0.0252 -0.064 -0.0881 0.0287 0.021 -0.011 -0.0237 0.0494 -0.00304 -0.0587 0.1021357 0.0348 0.00959 -0.1396009 -0.0329 -0.00809 -0.0294 -0.0509 0.0298 -0.1057364 -0.0575 -0.0639 0.0233 -0.1863947 0.1287979 0.11489 0.1676257 -0.0435 0.0607 -0.2715749 0.0382 0.028 0.0964 0.00708 0.0638 0.0448 -0.1759226 0.0932 -0.0735 -0.0274 0.0475 -0.0421 -0.00751
0.011 0.0799 -0.000926 -0.0421 0.0911 0.0997 0.0227 0.0243 -0.000328 -0.0265 0.0923 0.0752 -0.0616 0.0495 -0.0534 -0.000109 0.0172 0.1175832 -0.1068962 -0.1812289 0.1349595 0.0197 -0.0398 0.0369 0.0205 0.0505 -0.0781 -0.2321778 0.151376 -0.0615 0.1266106 0.1728548 -0.0789 0.0342 0.1265972 0.1478954 -0.2701543 -0.1606956 -0.0493 0.0663 -0.0414 0.1031771 -0.0129 -0.0293 0.0902 0.1866955 -0.1882513 -0.0701 0.1182135 0.0301 0.0734 0.000415 0.0115 -0.103648 -0.0529 0.00847 -0.0649 0.1058286 0.0191 0.021
0.028 -0.3237087 0.0777 -0.0236 0.0543 0.2264678 0.0414 -0.1386643 -0.0611 -0.1204221 -0.0212 0.2302878 -0.0855 0.0659 -0.0286 -0.0324 -0.0181 -0.0681 0.0995 0.00834 -0.0182 0.1617824 -0.00156 -0.0178 -0.0909 -0.0105 -0.0639 0.1624596 -0.00879 -0.00315 0.1073247 -0.0427 -0.0237 0.0363 0.0236 0.0316 0.0373 0.0172 -0.0551 0.0309 -0.2397191 -0.2397191 0.2600513 0.2521956 -0.3483124 -0.3483124 0.1331376 -0.1078484 -0.0453 -0.0437 0.1350229 0.0133 0.0158 -0.2801924 0.157302 -0.0498 -0.1715046 -0.0245 0.110152 -0.0057
-0.0152 0.0483 0.00836 0.00736 0.0529 0.008 -0.0596 -0.0311 -0.00123 0.0698 0.0499 -0.00599 -0.0148 0.0778 0.0458 -0.0249 0.034 0.0576 -0.0507 -0.0533 0.0414 0.0797 -0.055 -0.0312 0.0109 0.0149 0.00393 -0.0428 -0.0214 -0.00219 -0.0665 0.0246 -0.013 0.0302 0.0814 0.0358 -0.1014706 0.00708 -0.0192 -0.0894 0.1150529 -0.1053331 0.1208347 -0.1956822 0.006 0.075 -0.0189 -0.0107 -0.044 0.0231 -0.1013983 0.0313 0.0343 -0.0723 0.0868 0.0364 -0.0387 -0.0307 0.0663 -0.00517
0.1172276 -0.2870456 0.0572 0.0548 0.0726 0.057 0.1029526 -0.0145 0.0195 -0.0894 -0.0954 0.0908 -0.0236 -0.0894 0.0907 0.056 -0.0244 0.0387 -0.0149 -0.0375 0.0393 -0.00173 -0.0305 -0.0361 0.0721 -0.0781 -0.0331 0.0629 0.0909 -0.3115744 0.085 0.1096206 -0.0579 -0.0198 0.1039636 0.0819 -0.0792 0.01 0.0266 -0.1524423 0.1872857 -0.037 0.0706 -0.1801456 0.0671 0.0323 -0.044 -0.0282 0.0411 -0.0223 0.0223 0.00128 0.000232 -0.0894 0.0669 0.0435 -0.0627 0.0443 0.0784 -0.00456
0.0922 0.0429 -0.0181 -0.0809 0.0545 0.000483 -0.0538 -0.0207 0.1138102 -0.00614 -0.0336 -0.2211672 0.1170311 -0.0347 0.00658 0.076 0.0231 0.0421 -0.043 -0.1295607 0.1142138 -0.00206 -0.0672 0.0842 0.0272 0.100613 -0.1020118 -0.0989 0.115517 0.0723 0.0867 0.1132449 0.0228 -0.0622 0.1039539 0.0387 -0.0648 -0.0213 -0.0166 -0.1851486 -0.055 0.1370579 0.00874 0.0278 0.1874631 0.215961 -0.0647 -0.000741 0.0793 0.000995 0.0859 0.0782 -0.0328 -0.00711 -0.0637 -0.0253 -0.0411 0.0613 0.0353 -0.00388
-0.0506 -0.0684 -0.1033886 0.1057062 0.0673 0.0633 -0.0255 -0.00931 -0.1230484 -0.061 -0.0426 0.0615 0.0356 -0.0432 0.1721507 0.0692 0.0708 -0.1416512 0.176201 -0.0209 -0.0483 0.0832 -0.0877 0.0185 0.0129 0.0221 0.0889 0.2010569 0.0309 -0.282041 -0.282041 -0.0269 0.0505 0.0575 0.056 0.0424 -0.2491737 0.0319 -0.0258 0.0379 0.0328 -0.3040017 0.1793451 -0.3677682 0.1451148 0.0428 -0.041 0.0593 -0.0574 -0.0105 0.0377 0.0214 -0.00482 0.0277 0.079 -0.0602 -0.1210602 0.000741 0.073 -0.055
0.1853387 0.0234 0.00416 -0.1712098 -0.063 0.0251 0.0778 -0.000871 -0.00247 -0.1735932 0.0419 0.0519 -0.00697 -0.0274 -0.132483 0.0521 -0.0166 -0.0854 -0.047 -0.0686 0.0456 0.0508 -0.0981 0.0421 0.0257 -0.00055 -0.0458 0.138687 -0.1274796 -0.0471 0.0389 0.0258 0.093 -0.0477 0.0821 0.0166 0.0413 0.0919 -0.0578 -0.2339862 0.2285312 -0.2339862 0.0464 0.1912658 -0.2433665 0.00697 0.026 -0.0526 -0.0373 -0.0159 0.0336 -0.00774 -0.0556 0.0157 0.1178436 -0.0832 -0.0486 0.0641 0.0341 0.0157
0.0356 0.0156 -0.104284 -0.1357961 0.0552 0.0293 0.1602062 -0.0174 0.239316 -0.1029569 -0.00553 0.0928 -0.1504081 0.0593 -0.00474 -0.0306 -0.0814 -0.0399 -0.0263 -0.1299444 0.0227 -0.0286 -0.0211 0.0352 0.047 0.0686 -0.0403 -0.1718713 0.0492 0.0603 0.0963 0.078 -0.1004196 -0.00798 0.0308 0.0175 -0.0997 0.0511 0.00412 -0.0857 0.106029 0.0105 0.0731 -0.0554 0.043 0.1634881 -0.0713 -0.0985 -0.0379 -0.1343724 0.0977 -0.0544 -0.0651 -0.00692 0.1609093 -0.0485 -0.0605 0.0502 0.0452 0.00302
0.00312 0.175477 -0.0374 -0.0323 -0.0394 -0.0106 -0.1479586 0.063 0.1497893 -0.0862 0.0488 -0.1052618 0.04 0.0628 0.0243 0.0492 -0.0543 0.0356 -0.1766381 -0.0582 0.0863 0.0305 -0.0335 -0.0336 0.0177 -0.00918 -0.0175 -0.1304314 0.0355 -0.0128 0.00379 0.0424 0.0168 -0.0202 0.0272 0.0378 -0.1627415 -0.26874 -0.0976 -0.0933 -0.092 0.1194848 -0.1422445 0.0741 0.0234 0.1332853 -0.0263 -0.0724 0.0637 -0.0089 -0.0464 -0.0738 -0.0103 -0.0486 0.2284334 0.0503 -0.0365 0.0261 0.0341 -0.0339
-0.073 0.00286 0.0067 0.0402 0.0419 -0.0583 -0.1881516 0.1090185 0.0491 -0.0545 0.1153698 -0.0795 0.0702 0.0705 -0.0194 0.0585 -0.0164 0.0328 -0.0837 -0.0921 0.0573 0.1157392 -0.0955 -0.0695 -0.0445 -0.0215 0.0584 -0.1441689 0.0419 -0.1336018 -0.0302 -0.0643 0.0704 0.0478 -0.0264 0.000196 -0.0772 -0.1007454 0.1298579 -0.0929 -0.0448 0.0766 -0.0502 0.1373538 -0.0658 0.0807 -0.0548 -0.0304 0.0901 -0.0081 -0.1037541 -0.0507 0.1002119 -0.1069834 0.235935 -0.0454 -0.0302 0.0191 0.0189 -0.0571
-0.1043725 -0.0578 -0.0683 -0.0915 0.1838692 0.2636923 0.2091472 0.0738 0.0561 -0.0929 -0.1393823 -0.3508522 0.0426 0.0512 0.2599356 -0.0407 -0.1072011 -0.00918 -0.1189918 -0.1669691 0.0763 -0.0723 -0.00299 0.1371882 -0.0235 0.0195 -0.1425624 -0.0945 -0.045 0.2123925 0.0699 0.0345 -0.2176004 -0.0168 0.1758996 0.175327 0.1415257 0.2586966 -0.1261322 -0.1883938 0.2455542 -0.1564423 -0.0641 0.0446 0.4282684 -0.1416324 -0.2443685 -0.2846118 0.095 0.1699743 -0.0961 0.0811 0.00115 -0.0363 0.1612136 -0.0569 -0.0579 0.019 0.1007565 -0.0893
0.1117691 0.0506 0.0854 -0.0453 -0.0164 -0.0256 0.0105 -0.0198 0.0304 -0.0925 0.0397 0.114859 -0.0237 -0.0282 0.0191 -0.0652 -0.0267 0.0322 -0.0936 -0.0941 0.0977 0.00555 -0.0234 0.0334 0.0199 -0.00411 -0.0637 -0.134296 0.038 -0.0188 0.038 0.1145249 0.1376559 -0.0163 0.0153 0.00736 -0.0597 0.0488 0.0114 -0.0711 0.0811 0.0116 -0.0267 -0.0137 0.1071305 0.0121 0.016 -0.0638 0.0903 -0.0809 -0.0551 0.032 0.013 -0.0245 0.038 0.044 -0.0106 0.1170107 0.096 0.057
0.0649 -0.0162 0.000298 -0.0452 0.1096183 0.00283 -0.0379 0.0624 0.0378 -0.0127 0.0545 -0.0477 -0.0566 0.0394 0.1167065 0.0117 -0.00857 0.0608 -0.1633793 -0.2140659 0.112157 0.0291 -0.065 0.0986 0.00182 0.0927 -0.0819 -0.1145635 -0.0411 0.2181145 0.1577491 0.2908837 0.0846 -0.0493 0.0141 -0.00372 -0.102884 -0.0618 0.1327993 0.0653 -0.1892727 0.028 -0.00885 -0.1217986 0.1167613 0.1484465 -0.0177 -0.0423 0.0299 -0.1075209 0.1417543 -0.0295 0.0101 -0.0143 -0.0452 -0.0213 -0.0251 0.1017427 0.0431 0.0372
0.00824 0.2277248 -0.2119819 -0.0203 -0.0272 0.2373858 0.0707 -0.0676 -0.0785 -0.0393 -0.0645 0.1136137 -0.0698 -0.1360781 0.3324507 0.133577 -0.0585 -0.0937 -0.1265625 -0.0182 0.0514 0.1031725 -0.0468 7.77e-05 0.014 0.0275 -0.013 0.0418 0.0437 -0.1350146 -0.0271 -0.0498 0.00839 -0.0273 -0.1312368 -0.0403 0.2789155 0.0401 -0.0177 -0.0699 -0.1783309 -0.0248 0.161184 0.3148693 -0.1166646 -0.1660901 -0.0539 -0.1659783 0.0771 -0.1300219 -0.1179664 -0.0808 0.1215541 0.0817 -0.0164 -0.0251 0.1513776 0.0455 -0.1096577 -0.0287
-0.0681 -0.0707 -0.0784 0.0029 -0.0149 0.0647 0.2221685 -0.0271 -0.014 -0.102723 0.0434 -0.19478 -0.1077067 0.00676 0.2370391 -0.2193427 -0.1126183 0.0187 -0.1812663 0.0946 -0.0345 -0.0394 0.0138 0.0578 0.0237 0.00566 -0.0599 0.1172287 0.0207 -0.00931 -0.052 0.0102 -0.089 -0.0251 -0.0609 -0.0939 0.3069623 0.1974901 -0.1957627 -0.1529084 0.5173964 -0.2157662 0.1942966 -0.0592 0.1062799 -0.0946 -0.3424935 -0.375258 0.3044691 0.1922113 -0.1689713 0.0462 0.1053524 0.0725 0.0394 -0.05 0.0558 0.00109 0.100453 -0.0847
-0.0375 0.0414 -0.0277 -0.0371 0.057 0.0521 -0.0802 0.0744 0.0463 -0.0365 0.036 0.0214 -0.0588 0.1412316 0.00449 0.1228819 -0.0349 0.0438 -0.2110498 -0.2245582 0.0997 0.0228 -0.0733 0.088 0.0285 0.0734 -0.0221 -0.1046209 0.00847 0.1624219 0.1521842 0.1430257 0.047 -0.0457 0.0652 0.042 -0.147548 -0.0521 0.1877467 0.045 -0.0947 0.0186 -0.1263308 -0.0574 0.2441575 0.2465352 -0.00956 -0.2301653 0.1295134 -0.0825 0.1281838 -0.00337 0.0157 0.0669 -0.0979 -0.0496 -0.0321 0.0793 0.0435 -0.0272
0.1424153 -0.0434 0.00616 -0.0106 0.045 0.0773 -0.1464597 0.0246 -0.013 0.0185 0.1420471 0.052 -0.0875 0.0937 -0.00563 0.000282 -0.0164 0.0536 -0.109789 -0.0904 -0.00733 -0.0461 -0.0127 0.1045466 -0.00477 -0.0081 -0.0397 -0.1602258 0.105458 0.0724 0.1194912 0.2195632 -0.145419 -0.0761 0.1415231 0.1789405 -0.106531 0.1218402 0.0536 -0.0133 -0.0571 0.0117 -0.1252391 -0.0874 0.0918 0.0185 -0.067 -0.0519 0.0215 -0.0634 -0.0814 0.00145 0.0158 -0.0136 0.0401 0.0481 0.0299 0.0212 0.1740216 -0.0223
0.0648 0.0376 0.0293 -0.0548 -0.027 0.09 -0.1013468 0.0195 -0.0262 -0.0764 0.0302 -0.0328 -0.078 0.00203 0.00996 -0.0293 0.0907 -0.101831 -0.105635 -0.1059949 0.0677 0.132846 -0.089 -0.0111 -0.00394 -0.000759 -0.0265 0.0782 -0.0038 -0.041 0.0197 0.0707 0.124895 0.0469 0.0464 -0.0495 0.1006057 -0.2563198 0.0995 0.0122 0.0799 -0.0627 0.08 -0.1111756 0.00722 0.0345 -0.0858 -0.053 0.1108564 0.000186 -0.0114 -0.0195 -0.0247 -0.000282 0.1019699 -0.00563 -0.0283 -0.011 0.0736 -0.0217
0.0149 -0.0286 -0.0215 -0.0479 -0.0226 0.0574 0.0906 0.0441 -0.0296 -0.1116528 -0.0466 0.2369245 -0.039 0.0533 -0.2532509 0.139633 -0.1721384 0.0929 0.0495 -0.1019444 0.0283 0.0255 -0.0741 0.0264 0.0186 0.0127 0.0622 0.1705085 -0.0506 0.1072452 -0.0324 0.0436 0.0292 0.0849 0.0521 0.0521 -0.3009235 0.1373954 0.0338 -0.1252027 0.2417376 -0.0777 -0.130849 0.1448874 -0.0291 0.0501 -0.11383 0.0667 -0.077 -0.00519 0.0701 -0.0441 0.0159 -0.0635 0.00974 0.0167 0.0102 0.0157 0.0253 -0.00856
-0.0453 -0.0599 -0.0457 0.1591128 0.0753 0.0142 -0.1398652 0.0845 0.1010972 -0.00301 0.00876 -0.2313071 0.0667 0.159337 -0.0747 0.1103062 0.00817 0.0189 -0.2331748 -0.101156 -0.00186 0.0515 -0.0259 -0.0154 0.0114 0.0219 0.1043385 -0.2254837 0.0705 0.0449 0.0799 0.0151 0.049 -0.036 -0.0621 -0.0139 -0.028 -0.1346148 0.1730777 0.0492 -0.0523 0.094 -0.2931935 0.0244 0.0806 0.1145303 -0.1006349 -0.1356745 0.0758 -0.075 -0.1423123 -0.0313 0.0992 0.0906 0.0258 0.00552 -0.0251 0.0544 -0.0185 0.00204
-0.0829 0.059 0.1189392 0.0392 0.084 0.0268 0.059 -0.0517 0.0293 -0.0144 -0.0329 0.1445634 -0.0354 0.0793 -0.2330574 0.1774604 -0.0524 0.0371 -0.00267 -0.1626724 -0.0429 -0.0194 -0.0568 0.0791 0.0295 0.1010053 -0.0563 0.163938 -0.0181 -0.1425245 -0.0696 0.0251 0.0954 -0.0625 0.1263115 0.1067687 -0.0456 0.0473 0.0192 0.000772 0.0949 -0.0214 0.1565435 -0.4430038 0.0607 0.0823 0.0763 -0.1667905 0.1439216 0.0536 0.1352304 -0.0613 0.0374 0.0604 -0.0257 -0.1199865 -0.0398 0.1334223 0.0013 0.078
0.2456931 -0.1513265 -0.1638013 -0.1299383 -0.1452607 0.0554 0.0666 -0.00567 6.41e-05 -0.1043203 -0.0552 0.2488933 -0.0541 -0.1447042 0.0947 0.0646 -0.0159 -0.0719 -0.0746 -0.1607999 -0.0654 0.0952 -0.1274815 0.0888 0.0051 -0.0449 -0.1144361 0.0778 -0.0327 0.0681 -0.00862 0.00402 -0.00305 0.0155 0.0755 0.0261 0.1686394 0.0747 0.1680858 0.0787 -0.0303 -0.0686 -0.00673 0.4164264 -0.0913 -0.0723 -0.1673122 -0.0332 0.1104294 -0.0952 0.2076847 0.0225 0.00157 0.00373 -0.1007698 -0.0404 -0.1015707 0.0796 0.0177 0.0567
-0.1439648 -0.0645 0.0598 0.1201371 0.1222481 0.00928 -0.2082317 0.0919 0.0672 -0.0219 0.0522 -0.2680745 0.0852 0.2064763 0.000813 0.0527 0.0215 0.0477 -0.2143873 -0.0495 0.0293 0.0867 -0.0365 -0.076 -0.0119 0.0266 0.2091342 -0.0997 0.0538 0.1766349 0.0648 0.0268 -0.0211 0.1523023 0.0288 -0.0676 -0.2345859 -0.079 0.2205803 0.1749502 -0.2082415 0.2613026 -0.2111515 -0.0299 0.0801 0.2003667 -0.0572 -0.0913 0.0972 -0.0296 -0.1383017 0.0497 0.0993 0.0314 -0.0236 0.0527 -0.149818 0.0181 0.00299 0.0301
-0.0719 -0.00616 0.0121 0.0481 -0.0176 0.00184 -0.1632304 0.0693 0.0433 -0.0586 0.111092 -0.1305539 0.0633 0.1429056 -0.0735 0.0378 -0.0292 0.026 -0.1916417 -0.1716723 0.0119 0.1187847 -0.0592 -0.083 0.0211 0.00842 0.1 -0.0563 -0.00337 0.1066114 0.056 0.0289 -0.00832 0.0886 0.0118 -0.0493 -0.0913 -0.0398 0.1222227 0.1396978 -0.1384281 0.1744967 -0.0689 0.0676 0.0469 0.1149832 -0.0419 -0.0978 0.0868 -0.0246 -0.062 0.00581 0.0409 -0.0136 0.0198 0.0546 -0.0657 -0.00811 -0.0213 -0.0569
-0.0848 0.0515 -0.125394 0.0112 -0.0471 0.1039112 0.1662318 -0.0542 -0.0954 -0.069 -0.00663 0.0917 0.0032 -0.0347 0.1231588 0.2554257 0.0173 -0.0963 0.0186 -0.1317699 -0.0545 0.0488 -0.0645 0.0462 0.00719 -0.0275 -0.0346 0.0323 -0.012 -0.0451 -0.0875 0.0463 -0.0235 0.0148 0.0634 0.0424 -0.0167 0.0672 0.1424112 -0.0252 0.091 -0.0195 0.1688043 0.1403117 -0.0874 -0.2596761 -0.0378 -0.0876 0.0216 0.0698 0.169534 -0.0504 -0.0268 -0.0416 0.0961 -0.0429 -0.0782 0.0248 0.00746 -0.0101
-0.0832 -0.0491 -0.0301 -0.025 0.000409 0.061 0.168789 0.0235 0.0123 -0.0233 -0.2092666 0.1683791 -0.0798 0.0298 0.2405916 0.0408 -0.0534 -0.0444 0.0252 -0.1258224 -0.0377 0.00748 -0.0643 0.0332 0.0268 0.073 -0.000113 0.0307 -0.0252 -0.0111 0.0386 -0.0281 -0.00502 0.0565 0.00711 0.024 0.1468025 0.1921243 -0.00158 -0.1536267 0.0913 -0.0166 0.0322 0.1116899 -0.0275 -0.0345 -0.2306777 0.0826 0.0222 0.025 0.0961 -0.0124 -0.0123 -0.0275 0.052 -0.0326 -0.0526 -0.0231 0.0326 0.00316
-0.0638 -0.0099 0.0216 0.0471 -0.0261 0.00605 -0.00646 0.0246 -0.0121 -0.0231 0.0401 -0.0554 0.053 0.0771 -0.0919 0.0547 -0.0276 -0.0108 -0.1179893 -0.0955 0.00589 0.0148 -0.0243 0.00582 0.0452 0.0376 0.0316 -0.0919 -0.00554 0.0182 0.0544 0.0148 -0.0874 0.0206 0.0113 0.0554 -0.087 0.0108 0.10388 0.0702 -0.0924 0.1638021 -0.0562 -0.193779 0.1344505 0.1414656 -0.0437 -0.1008585 0.0363 -0.012 -0.0853 -0.0626 0.0551 0.0175 0.0879 0.0584 -0.0626 -0.0138 0.0656 -0.0188
-0.0466 0.1310403 -0.1102514 -0.00527 0.0357 0.00343 0.0351 -0.039 -0.0249 0.0682 -0.0751 0.1191542 0.0748 -0.0791 0.1220639 -0.0251 0.0339 0.0607 0.0346 -0.0739 0.0452 -0.00129 -0.00522 -0.00466 0.0217 -0.0175 0.00211 -0.1282521 0.00437 -0.0666 -0.023 -0.0119 -0.09 0.0481 -0.00543 0.0214 -0.2986749 0.20609 0.0939 0.068 -0.1570968 0.127714 -0.0126 -0.2410744 0.114953 0.0422 -0.2794909 0.0326 0.0642 0.1027982 -0.0693 -0.00951 -0.00943 -0.0124 0.1176253 0.0414 -0.0444 -0.00886 -0.0392 -0.0189
0.0473 -0.0309 0.00769 0.0638 -0.2909868 0.0812 -0.2599395 0.1143076 -0.0138 -0.1594021 0.1186675 -0.0539 -0.0527 0.1582766 0.1484687 0.0904 -0.1160849 -0.084 0.1196714 -0.0251 -0.00371 -0.036 -0.0335 0.00739 0.072 0.0811 -0.019 0.0467 -0.0845 -0.0689 -0.1582131 -0.0453 -0.0518 0.0774 0.0136 -0.0797 -0.3203217 0.1493919 0.0319 0.2142581 -0.1878769 -0.1878769 -0.2641089 0.056 0.066 0.0857 0.1238627 -0.1914772 -0.0538 -0.0187 -0.3186563 0.0916 0.0501 0.029 0.1116768 0.028 -0.0504 -0.0229 0.044 0.043
0.225734 -0.0355 0.0134 -0.1485456 -0.1364404 -0.01 0.0557 -0.0505 0.1632409 0.1605723 -0.2309751 -0.0181 0.00243 -0.1683194 0.091 0.0494 0.0116 -0.0567 -0.1861897 -0.3748347 0.00488 0.0115 -0.0508 0.0428 0.0132 0.0308 -0.0766 0.1958618 -0.0406 0.0154 -0.1800728 0.032 0.00331 0.000638 0.0884 0.0552 0.00855 0.1429917 -0.00839 -0.2075237 0.081 -0.1318966 0.406583 -0.00505 0.0313 -0.076 -0.00567 -0.0583 0.0521 -0.00476 0.1289939 -0.014 0.0256 0.0247 -0.0105 -0.0889 -0.09 0.0846 0.0361 0.0412
-0.0401 -0.0386 -0.0294 0.0263 0.0628 0.0297 -0.0366 0.0512 -0.0313 0.0166 -0.112146 0.2258738 0.1717163 -0.4570474 0.2176036 -0.018 -0.0241 0.0938 -0.4697454 0.0462 0.1342323 -0.0915 -0.0145 0.0898 0.086 -0.0967 -0.00121 -0.1838562 0.0421 -0.0303 0.1184331 0.1077468 -0.0571 0.0334 -0.00364 -0.0691 -0.118394 -0.0602 0.1694928 0.0446 0.059 0.1153302 -0.0294 0.1009496 -0.0665 0.0518 -0.0956 0.0164 0.00977 0.0565 -0.1386413 -0.0812 -0.0305 0.0464 0.1385104 0.1091585 -0.0502 0.0232 -0.00961 -0.0104
-0.0293 -0.00463 -0.0505 0.00839 0.0583 0.018 -0.0194 -0.00721 0.067 0.0105 0.062 -0.0169 0.00324 0.0418 -0.0523 0.0604 -0.0351 -0.0176 -0.2199613 -0.1339183 0.0353 0.0129 -0.0708 0.0865 0.022 -0.0277 0.0179 0.1016144 -0.0719 0.0417 0.1340873 0.0105 -0.0265 -0.035 0.0209 0.0351 -0.2696554 0.1526 0.1668157 0.1160498 -0.1070501 0.017 0.0559 -0.1034611 0.3279629 -0.3344633 -0.08 -0.1253671 0.1653219 0.066 0.1267149 -0.0405 0.0357 -0.0219 0.0111 -0.0423 -0.0722 0.0506 0.013 -0.00931
-0.0834 -0.0596 0.0192 0.1991546 -0.0515 0.0216 -0.1978044 0.0566 0.0407 -0.0877 -0.0225 -0.1727151 0.1369688 0.0585 -0.0762 0.1564114 0.1394403 -0.037 -0.1929374 -0.0798 -0.0073 0.1626086 -0.00967 -0.0668 -0.087 -0.094 0.393318 -0.0265 -0.0331 0.0823 0.1598415 -0.1009743 -0.0568 0.0747 0.0632 0.0464 -0.2094674 -0.0564 0.3132493 0.2327272 -0.1090981 0.1032085 -0.1522549 -0.1453106 -0.031 0.0206 -0.0347 -0.0859 0.068 -0.0708 -0.1130078 0.0229 0.1807036 0.0571 -0.0751 0.0636 -0.1271073 -0.0187 0.00402 -0.0381
