"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40"
280.1 2153.8 1723.7 522.2 957.1 2046.8 4763.7 6509 3271.7 2198.6 2715.6 98.1 1363.6 4265.7 68.5 379.3 148.7 1164.3 155.4 80.2 2872 2899.9 602.8 2991.2 3883.2 2837.5 918.6 2100.5 483 2277.3 1438 1418.7 699.6 2171.3 1636.1 1409.7 1595.4 194.6 1341.6 1383.7
3423.6 4018.1 4596.6 3723.8 3791.5 2217 2820.8 6360.6 3449.3 3080 4887.2 2792.2 3327.7 3890 2193.4 1974.1 2887.6 5833.4 3715.5 3920.4 2790.2 2551.6 2272.4 2631.1 3960.7 2890.2 670 1469.7 808.4 2055.8 1033.6 1487.1 756.5 1578.9 1127.3 1029.4 1257.1 996.9 882.8 932.2
3926.5 4614.4 5291 3880.9 3568 3813.2 5037.7 2678.5 6731.5 4376.6 5619 3226.9 3705.3 4593.8 2470.3 4288.1 1996.4 5274.2 2729.1 4488.3 3119.1 3660.2 3082.9 3576.9 5819 3708.1 1322.8 2695.2 1239.3 3150.2 1456.4 2277.6 1172.8 2391.5 2045 1685.9 1766.8 1770.6 1575.1 1557.4
2495.4 2116.2 2405.9 2759 1979.5 3028.3 4846.4 5813.6 3786.5 2627.2 1640.8 3531.7 2021.7 2975.2 2392.4 6369.8 2659.8 2920.3 2244.5 3356.7 2168.6 1549 1833.9 1586.6 3371.3 2917.5 509.7 1532.7 422.8 973.3 748.2 823.3 470.3 1140.8 1044.8 635.7 1049.5 444.5 376.4 527
3696.5 3680.7 4351.8 3585.4 3750.5 4061.6 5162.3 5694.9 5532.9 3269.6 4725.4 3327.5 3314.8 3815.3 2735.9 2799 2843.8 5447.7 4240.5 3712.7 2727.8 2583.5 2346.1 2721.3 4279.4 3145 830.9 1831.2 954.6 2105.8 1195.6 1601.3 870.1 1740.8 1316.2 1135.8 1375.3 1324.6 1097.6 1152.9
2635.5 3661 3450.4 3141.9 3336.6 4317.9 4149.9 5865.8 6227.3 2795.1 4512.1 3380.9 3667.9 3567.3 2648.1 3759.5 2513.6 4856.5 5456.5 3070.5 2543.1 2359.9 2095.5 2344.6 4789.7 2368.7 840.5 1823.7 1129.7 2157.4 1383.1 1528.3 958.6 1881.5 1418.8 1271.3 1474.6 1280.8 1222.1 1398.6
3676.1 4688.1 5597.4 1055 4551.5 3630.2 2322.4 802.7 4837.1 2972.2 4852.3 4850.2 1400.9 2931.1 3819.4 1912 2604.1 4231.3 4878.4 3930.9 2999.5 3084.9 3028.8 3503.7 4758.6 2512.3 1103.2 2131.8 1050.4 2234 1683.5 1786 1003.1 2464.2 1396.5 1400.1 1647.5 1366.1 1209.9 1187.1
436.3 131.7 163 162.5 202.9 85.4 145 222.9 208.3 142.2 205.7 114.6 244.1 142.4 885.3 8273.2 3772.5 182.7 187.7 68.4 158.2 168 107.2 128.8 266.7 1067 128.4 95.4 253.7 224.9 1231.2 266.1 952.4 191.1 113 108.4 79.3 131.2 207.1 104.7
447.7 135.4 173.2 154.9 224.6 85 183.1 458.4 164.1 142.1 244.1 83.5 242.1 146.5 910.1 8246.7 3634.4 107 166.2 93 162.8 178.6 98.6 128.2 324.7 1055.9 132.9 113.6 241.5 230.7 1244.3 223.5 936.6 210.7 118.5 112.8 87.4 161 156.6 113.1
2541.7 3380.7 2365.9 2999 3172.8 2500.4 2170.3 5599.5 6373.6 2602.1 2129.4 2974.8 3790.7 2966 2456.2 3004 1532.8 5553.8 4880.7 3432.6 1916.1 1395.7 1568.4 1359.2 5395.1 1575.7 1004.9 2033.3 1096.1 2544.6 1457 1645.1 954 2090.8 1572.1 1148.4 1527.9 1586.3 1167.2 1400.1
3421.2 4972.8 5294 4493.7 4554.7 4145.3 4486.6 5765.1 6405.1 3092.9 4126.2 3946.4 4094.3 4179.2 3223.3 3335.7 3134 6245 4021.1 4357.5 3612.4 3589.1 3016.7 3516.8 4784.9 3386.2 1105.2 2627.4 1428.6 3007.8 1826.2 2058.1 1254.7 2642.7 1786.8 1807.9 1984.7 1645.1 1529.3 1732.8
101.8 64.8 122.6 325 4810.5 52.3 168.5 505 262.9 344.3 75.9 59.4 3310.3 2023.8 164.5 176.7 51.8 763.5 5902.9 2470.7 208.9 518.9 33.4 39.1 98.3 3813 821.1 280.2 1230.1 146.5 400.9 536 323.2 2071 1783.3 270 407.3 191.3 1118.7 91.9
441 156.9 184.1 182.1 321.7 122.9 156.4 458.4 202.9 261.6 239.2 110.7 251.8 142.1 873.5 8199.8 3661.9 117.2 211.4 109 165.1 187.8 108.3 139.1 289 1071.8 136.1 115.1 255.5 233.8 1286.2 224.8 957.1 205 121.2 115 80.4 164.1 210.6 132.5
3911.2 3930.9 4933.5 3319 4061.8 3555.4 4518.6 6618.9 6859.4 3452.4 4247.4 2617.3 2457.9 4150.8 2443 3176.3 2928.6 5058 2941.5 3644.4 3512.8 3575.8 2818.9 3744.4 4102 3909.2 1153.2 2363.9 1235.9 2594.2 1631.3 1921.4 1217.9 2353.6 1741.6 1661.9 1836.4 1599.2 1444.7 1476.9
102.2 59.5 156.4 65.1 166.9 172.1 126.4 156 95.4 20.9 25.1 32.9 18.3 155.8 3477.8 7716.8 2718.7 20.9 5.8 50 80.6 75.1 52 110.2 72.8 71.9 36 38.2 48.3 105 67.8 28.3 794.2 25.2 31.2 90 31.2 38.4 27.5 111.5
4278.3 5061.4 5507.2 4478.2 4479 4731.8 4558.9 5675.1 4725.6 3739.8 6025 3923.7 3823.5 4422.5 2969.8 2934.3 3347.1 6033.8 3427.4 3703.5 3650 3597.2 3066 3745.4 4844.3 4316.7 1304.3 2793.2 1491.1 2829.3 1707.2 1888.7 1393.2 2630.3 1967.8 1787.7 2093.6 1838.3 1645.1 1873
2806.8 3070.2 3766.7 3005.2 3118.6 4097.2 2918.1 4761.5 5956.2 2628.2 2900.2 2873.3 3335.3 3469.7 1890.1 3246.9 2147.6 4972.9 3504.5 3325.1 2572.8 2208.7 1735.2 2029.9 4066 2465.5 603.1 1208.3 702.1 1357.1 939 1126.3 603.3 1264.9 904.8 826.3 1052.9 783 773 744
2887.9 417.9 20.6 2610.8 3329.3 570.2 2574.9 2913.7 914.3 2237 1841.7 3406.2 3159.9 2218.3 2289.7 4410.3 2045.9 5495.4 672.2 1092.2 1294.1 905.944889026175 82 1754 4145.8 2252.6 446.2 1462.4 585.225798284184 1263.1 140 434 682.6 748.833725691817 938.1 761.3 437.6 147.2 884.7 82.9
3088.6 100 34 401 3590 355.9 253.7 593.6 212.5 162.9 259.9 66.1 249.3 986.6 1885 6957.1 2767.9 2231 53.4 242.8 253.2 225.8 489.8 155.6 290.1 1827.8 1042.6 303.4 586.1 117.5 515.6 181 916.4 52.5 169.1 87.6 55.2 1114.4 224.4 91.8
3834.3 4004.5 4818.5 3694.5 3806.8 3649.4 4096.6 4127.4 4272.4 3212.2 5014 3305.8 3593.5 3188.6 2466 2869.3 2973.2 5795.4 4082.5 3390.3 2945.1 2817.6 2477.4 2980.3 4103.9 3375.2 799.7 1726.9 874.8 2217.6 1200.1 1531.9 871.8 1613.4 1029.2 1138 1493.1 1225.2 1055.9 1040.6
3335.6 221.2 2712.2 1075.7 3694.6 1630.8 1042 1925.1 1507.1 866.5 724.4 4.8 1962.6 3695.6 3201.4 7122.7 3127.5 404.9 8.8 1324.13030096592 2138.3 1611.8 1305.1 938.8 1105.8 2781.4 793.7 1693.9 1189.5 432.1 1472.3 239.1 715.6 883.8 1578.3 1097.7 1197.8 563.2 1245.6 1021.4
4380.1 4214.1 5469.6 4369.2 4578.9 4721.2 3048.8 5558.9 6739.1 3993.1 3403.5 3647.4 3598.8 4065.7 3138.7 2334.9 3158.6 5452.2 3111.4 3908.3 3931.1 3588.1 3208.5 3891.9 3504.9 4435.6 1197.5 2773.1 1448.7 3031.2 1887 1917 1279.7 2712.6 2047.8 1855.5 1915.5 1612.6 1661.6 1815.2
3892.1 4167 5073.5 3997.5 4288.6 3275.1 4023.3 5886.5 5444.7 2604.5 4063.1 3688.4 2536.6 3342.5 3031.1 2861.3 3407.7 4764.3 4200 4386.2 3407 3267.7 2553.6 3373.1 4097.5 3809.2 996.3 2108.8 1116.1 2056 1516.2 1466.7 1072.5 2200.9 1649.1 1454.4 1654.6 1390.7 1332.5 1412.9
3654 4194.4 4792.6 3857.4 4194.2 1542 2911.7 6698.7 2968.6 2440.1 4216.8 3518.1 2626.3 4133.5 2300.2 2850.8 3224.7 5457.1 3844.2 3819.9 2802 2919.9 2535.8 3021.6 4961.7 2940 1065.7 2165.6 1250.1 2325.9 1547.8 1695.9 1006.8 2226.9 1671 1499.3 1633.8 1476.8 1425.1 1561.6
3241.4 3214.6 3156.1 2808.6 3315.5 4163.2 4603.7 3575.3 4675.6 2897.5 1970.4 1789.8 2998.2 3029.8 2258.2 4484.8 2452.2 3871 5199.3 3532.1 2479.4 2097.9 1954.6 2576.9 2840.3 3148.9 655.1 1433.4 732.3 1380.2 940.1 986.6 642.1 1367.1 1123 767.4 1061.2 859.8 792 817.5
3582.3 4275.6 3837.2 3147.2 3643.6 5245 5296.5 4751.5 2532.7 2203.9 2541.6 1252.3 3517.1 2786.7 2003.1 5269.1 2256.2 2641 642.8 705.9 2807.6 3211.4 2021.4 2984.5 2531.7 3523.9 993.3 2065.3 1095.8 2279.3 1431.4 1674.2 918.9 2015.3 1620.6 1303.7 1406.9 1320.8 1178.1 1262.8
3959.5 4405.3 5379.4 3997.8 3850.2 3422.3 3517.6 6707.1 3545.4 2533.8 4235.4 3437.4 2166 3356.6 1929.7 3089.1 3149.8 5232.8 2874.2 3081.8 3087.3 3165.6 2787.9 3329.6 4714.4 3553.9 1134.7 2271.2 1276.1 2488.5 1633.5 1786.3 1160.6 2296.7 1623.3 1484 1682.6 1381.5 1433.6 1521.7
2897.9 2920 1237 3038.8 3301.2 5040.7 4123.5 1925.7 2669.6 4033.6 4732.4 3989.4 4929.1 4344.4 3803.3 3973.6 2882.8 1870.9 3202 4480.6 2025.7 2833.4 2883.6 2443.1 1577.2 2688.2 566.1 1974.6 829 1963.5 1047.4 1575 785.4 2031.2 1558.6 1322.5 1319 1260 580.6 1408.3
582.8 733.1 448.8 164.6 500.8 1311.8 448.1 2261.7 1300.6 406.8 2334.9 824.9 3940.2 2002.5 2260.4 1349.8 3141.6 7084.4 2201.1 2773.9 624.3 268.7 493.7 396.5 604 879.3 495.2 1191.3 185.3 226.4 227 1516.7 828.6 1006.1 1170.4 1024.4 896.6 887.2 1241.3 1172.6
3087.3 3739.6 3119.5 2944.4 2784.5 3519.5 4988.5 2775.2 2530.6 2981.8 1528.3 2990.7 3546 3183 2921.2 5835.9 2822.7 4535.4 3967.6 2304.6 2267.7 2196.7 2041.1 2934.9 4506.3 2825.8 811.2 1687.3 823.8 1584.4 1215.1 1144.3 702.8 1546.8 1221.9 1113.4 1197.5 1057.9 935.5 959.9
3309 45.5 3049.9 3409.9 3222.2 3676.2 5464 3851.6 3030.9 1605.1 2380.8 1226.7 1703.3 2195.7 1222.8 150.4 248.1 1164.7 46.7 36.1 2031.5 2748.3 2040.4 2607.3 341.3 2904 902.8 1770.7 1120.3 1942.6 1393.1 1154.4 958.3 561.2 1440.5 1313.5 1382.1 391.6 26.6 1267.3
3141.2 4781.6 2598 2304.8 2551 1633.9 3296.1 3049.8 2667 3723.4 3223.3 3245.2 3073 3619 3408.7 6398.9 3557.7 3564.1 4953.2 3228.2 3187.4 2633.6 2614.3 3034.3 5191.9 3003.2 972.2 1985 1062.7 2280.7 1497 1605 928.3 1581.1 1390.9 1357 1567.5 1216.6 1302.5 1372.2
3163 3519.1 4258 2933.6 3415.3 3470.4 4029.9 5354.1 6275 3182.7 3731.8 3018.1 2503.5 3287.1 2532 2237.1 2238.1 5614.2 3155 3306.7 2838.6 2692.1 2420.2 2766 3850.4 2893.8 948.9 1957.2 1210.9 2184.1 1434.5 1634.1 1065.2 2167.7 1542.3 1328.9 1615.7 1280.1 1307 1384.1
1028.3 603.2 524.2 880.4 962.4 751.1 1129 672.2 781.4 1575.5 1570 1911.4 3115.9 3402.8 2864.1 3383.2 1897.8 5964.8 2114.7 4652.8 234.4 341.3 180.4 426.7 1287.5 388.9 1129.5 967.3 420.5 353.7 337.6 1791.6 1107 350.7 1157 1073.1 1718.6 1418.9 1391 780.1
2388.3 2875 3089.7 2798.5 2788.5 1918 4129.3 4122 5588.3 1931.5 3109.6 2455.9 3176.6 3187.8 2036.6 2804.8 2543.2 4841 3850.3 2870.7 1969.4 1609.3 1689.6 1965.6 2852.3 2482.2 663 1065.8 755 1120.7 712.3 1047.1 685 1135 984.6 715.2 967.4 859.7 807.9 976.2
1199.9 53.8 744.9 39.3 135 15.4 99.3 46.1 6.7 60.7 1310.8 82.2 93.1 72.4 318.70283506035 47 545.8 72 7261.2 40.5 1426.8 2898.1 46.6 399.986892299414 42.3 243.4 53.5 10 506.5 19 1130.6 89.4 915.1 81.3 354.7 32 31.8 1058.3 172.2 21.1
3291.3 3760.1 4330.9 3293.1 3531.5 3513.3 2678.6 7653.8 4349.8 3016.1 2790.3 3225.3 1632.1 3247.9 3235.2 2910.7 2263 3788.9 1008.4 2434.3 3391.1 3282.5 2411.6 3293.8 3044.8 3508.9 1147.6 2260.2 1303.6 2007.1 1611.8 1392.2 1187.4 2328.2 1844.9 1595.3 1697.8 1556.6 1437.5 1643.6
4765.2 4133.3 3472.1 3811.6 4317.1 2528 3132 5491.9 6596.8 4039.4 3715.7 2520.1 2847.1 3998.7 2785.4 2273.8 2755.9 5093.8 2251.4 4123.4 3341 3328.5 3083.3 3147.4 3951.3 4008.7 1231.1 2662.4 1348.8 2650.2 1643 2004.1 1264.2 2706.3 2102.5 1688 1912.5 1742.2 1686 1798.7
2855 2949.8 1902 3019.7 3371.2 5033.9 4365.4 3280.8 4725.4 2865.6 2779.2 3258.9 3398.8 2853 2623 5425.8 2809.3 3154 5061.1 3510.6 2336.8 2281 1975.5 2267.9 2378.8 2901.3 904 1711.9 1090.6 1818.4 1238.7 1424.1 886 1587.8 1178.3 1195.6 1244.2 1087.8 1126.5 1185.7
3455.9 2923.8 4347.5 1895.8 1839.9 3953.7 4669.6 3251.4 5261.9 2112.6 3218.3 2877.8 3344.3 3418.1 2341.2 3789.1 2464.6 5039.1 2850.3 1292.4 2364.7 2597 1751.8 2669.7 3068.5 2855.1 785.1 1694.7 865.7 1451 1237.3 1385.8 809.2 1774.1 1350.8 1058.9 1291.1 1038.3 1090.8 808.5
3326.7 3568.4 3992.4 2605.2 3103.3 4226.1 3851.7 5070.5 6206.4 3079.8 4810.1 2794.3 3151 3098.1 1987.7 2424.6 2159.2 4088.9 2937.5 3386.4 2684.7 2844.6 2389.7 2899.6 2808.8 2946.3 921.4 1695.9 1071.4 2033.6 1370.4 1395.4 992.7 1934.8 1481.5 1208.7 1459.7 1232.3 1279.3 1345.4
3929.2 3543.4 4499.4 3355.1 4120.8 2115.3 4037.9 4899.2 5223.2 3424.3 3809.8 3033.8 3058.1 3851 2565.1 2818.2 3026.1 4985.6 3228.9 3058.9 3027.6 2971.9 2542.5 3125.9 4016.3 3594.5 874.6 1880.6 1063.1 2016.6 1324.2 1458.1 926.4 1907.2 1398.8 1319.7 1524.4 1224.3 1262.2 1374.6
3700.9 3715.3 4395.9 3425.8 3922 4384.5 4471.5 4179.9 4256.3 3013.4 4539.5 3266.3 3668.3 3459.4 2874 3400.3 3025.3 5701.7 2815.9 3502.5 2929.7 2720.6 2385.1 2807.5 3525.1 3247.3 913.8 1945.2 1106.6 2184.5 1371.1 1599.6 996.2 1948.6 1434.5 1206.8 1539.6 1275.4 1142.4 1279.5
3495.6 3569.7 4709.4 3029.4 3180.6 2446 4118 3848.3 5670.2 3001 3640.5 2433.2 3004.6 3432.4 2097.1 2512.2 2511.1 4813 3172.4 3311 2715.9 2539.3 2270.7 2723.6 3106.8 2768.3 806.2 1608.6 943.9 1410.3 1143.2 1190.7 810.4 1594.9 1307.1 1064.6 1298 1139.9 1052.2 1121.5
3383 4762.3 2514.8 2321.3 2609.7 1935.5 3489.4 1780.5 3187.3 3167.1 2822.7 2658.6 3098.6 3476.1 3270.1 6279.6 3281.3 3642.1 4703.7 2540.4 2555.3 2337.4 2641.6 2851 4398.3 2810.2 834.8 1551 967.9 1988.2 1382.6 1654.7 981.3 1353.6 1465.5 1198.6 1388.8 1178.1 1014.4 1463.6
3371.9 3870.9 2593.5 3626.4 3418.6 2497.1 5835.8 4305.2 3791.4 3600.8 4144.1 3622.8 3919.5 3557.8 3271.1 4819.5 3091.1 2698.4 4723.8 3864.8 2775.9 2825.4 2503.9 2652.1 3372 3163.4 944.6 1920.8 1185.8 2095.4 1453.3 1591.8 1001.7 2040.8 1580.1 1349.8 1525.7 1191 1313.5 1403.8
77.8 39.3 10 31.4 59.3 46.1 86.7 350.902094725949 53.8 16.4 38.4 262.2 86.5 99.1 511.4 6997.5 3293.3 558.8 46.9 190.3 39.6 54 54.9 64.1 105.3 65.6 104.8 39.1 49.4 76.5 68.3 60.9 204.6 8.4 46.7 32.7 39 161.5 55 35.4
1875 1418.3 2499.6 1999.1 2388.1 2094.1 3399 3828.5 4690.6 1596.9 3174.6 2327.3 2448.6 2277 1551.8 3262.2 1493.8 4165.4 3919.3 2339.1 1196.9 1283.7 922.6 963.9 2721.7 1734.5 413.2 963.2 328.1 746.6 581.9 643.9 463.9 998 696.6 217.5 599.4 622.6 532.9 557.3
3440 4383.2 4738.6 3159.3 4254.5 1986.8 2576.5 6648.4 4221.9 3115.6 4148.4 3294.6 2901.4 3595.1 2639 2617.6 2207.3 5074.3 1874.1 3614.2 2971.4 2651.6 2751.1 2103.6 4406.3 2144.1 1251 2353.2 1493.4 2385.3 1856.9 1788 1299.7 2367.8 2008.2 1791.7 1880.4 1722.1 1611.4 1845.5
830.8 781.8 1888.7 1960.9 1056 599 1002.2 1689.6 1030.9 1952.4 1427.3 3467.2 1994.2 2198.4 2804.1 5875.3 2696.3 4981.5 1564.1 385.5 853.5 746.3 1578.9 1982.2 3803.4 638.2 969.5 1174.3 703.6 1260.1 733.2 1425.7 936 322.7 1414 1145.2 1162.5 1306.3 994.6 1344.4
2337 3323.5 4169.5 3054.2 3194.5 2977.1 2490.4 4332.9 5118.4 2672.6 4883.9 3327.4 3409.3 3569.5 2465.6 3255.5 2794.1 4813.6 2986.9 3394.6 2585.9 2191.5 2152.9 2692.4 2775 2773.2 848.5 1638.1 959.4 1755.2 1247.5 1308.4 879.7 1694.7 1197.1 1112.2 1251.7 1152.2 1168.8 1138.9
2835.2 2699.1 3615.3 2433.8 2558.9 3935.2 4408.2 4029.9 4305.8 2298.9 1731.9 2901.3 3095.5 3032.9 1980.3 3307.5 2203.9 4857.5 3284.6 2735.5 2090.1 1989.4 1737.5 2081.7 2998.4 2541.5 470.9 1338.4 846 1385.4 882 957.9 685.5 1273.8 1086.9 953.6 923.5 825.7 841.9 1023.6
1075.1 331.8 146.4 1122.3 2720.8 291.2 725.5 1438.5 404.9 2878.3 1142.6 3129.3 1512.8 668 2246.5 4957.4 2277.8 814 335.5 205.6 314.7 192.1 190.7 843.6 4420.3 2274.2 1327.9 1798.4 40.9 1097.5 227.8 2285.7 1046.8 82.7 590.2 660.2 235.9 1812.8 1245.6 166.8
3442.2 2158.9 4483.5 1833.5 4046.7 3106.2 3718.7 1958.6 4929.7 1018.1 1957.2 1340 1487.3 3370.4 968.4 1977.9 1199.9 4749.8 1967.4 1018.8 2577.1 2673.8 2233.2 2877.3 2319.1 3273.2 789 1537.2 796.1 1084.1 1175.1 1408.6 846.2 1919.3 1171.7 1228.5 1384.1 1070 907.6 977.6
3300.9 2251 2410.7 2199.5 3064 4170.5 5974.7 774 3553.5 2098.9 3227 2961.3 3965 3354.7 2709 3603.4 2617.9 3993.2 2349.6 1101.2 2258.4 2532.5 2086.9 2516.5 2426.4 3173.7 804.3 1710.6 896.8 1292.1 1260 1293.1 801.5 1636.2 1316.5 1089.7 1234.4 1091.9 1115.1 1164.2
2903.1 4525.1 4617.6 3532.5 4145.2 3370.7 4853.5 4975.1 4554.6 3490.4 3738.9 3064.8 3323.1 3914.6 2237.3 2302.9 2954.1 3855.1 2983.3 3029.7 3191.3 3070.9 2582.5 3258.3 5026.8 3449 1079.7 2272.8 1282.4 2524.3 1639 1718.9 1164.2 2225.7 1671.8 1393.7 1734.8 1506.7 1372.9 1446.6
3093.3 2987.8 2493.6 3277.7 3439.5 4720.9 4394.7 5107.9 3517.3 2837.5 4196 2077 3138.4 2730.3 2590.1 2949.6 2644.5 2751.1 1907.5 3091.8 2544.1 2228 2029.5 2466.8 1684.3 2940.7 747.2 1459.9 758.5 1582.2 950.9 1213 799.1 1630.9 1256.3 807.3 1287.2 1065.3 847 848.4
3336.7 3295 4940.3 3577.5 4077.4 3408.8 4550.4 3155.6 4731.9 2947.2 2503.7 3232.2 2470 2636.8 2607.9 4041.7 2657.1 2107.4 3396.2 1830.4 2614.3 2511.6 2333.4 2514.7 2682.3 3207.9 841.4 1628.1 984.7 1536.5 1218.9 1006 882.9 1683.4 1304.8 1157.3 1257 827.2 1113.7 1160.3
191.6 292.3 334.5 598.1 2604.9 109 414.4 2915.6 1127.9 1205.4 245.6 176.6 2669 2760.9 323.4 460.3 116.4 4614.8 4162 2632.1 469.8 1356.4 98.4 120.5 234.3 2177.4 392.8 465.1 810.3 256.4 812.6 860.4 494.2 1087.9 867.6 676.1 833.6 397.5 817.4 201.7
3614.5 2524.1 4802.4 2563.9 2584.8 4225.8 2666.2 5210.5 3295.8 3596.6 1522.1 1077.4 2311.9 3287.4 432.3 1647.4 2095.9 993.7 1846.7 263.9 2642.6 2755.2 2413.8 3369.9 3436.5 3311.6 1019.4 2151.7 1287.6 2430.9 1613.4 1807.3 1116.2 2081.3 1743 1543.3 1662.6 950 1358.5 1580
1740.7 408.3 559 1055.9 335.9 245.4 1039.8 7193.5 1157.8 1674.4 527.5 119.1 242.8 559.6 517.2 259.9 753.2 290.4 234.6 30.3 644.2 1138.3 1128.9 1010.8 679 1979.6 446.8 566.8 886.7 962.553063408553 1280.5 404.7 648.2 579 843.3 780 777.3 209.3 723.9 647.3
3836.4 3605.7 3823 3201.6 4033.5 2164.1 3495.3 4511.1 4658.2 2790.4 4220.3 3349.6 2848.3 3688.6 2882.4 3587.6 2892.2 4762.5 3891.3 3934 3057.3 2816.8 2535.5 2982.3 4001.4 3430 1009.2 2150.3 1214.1 2302.2 1461 1644.9 1035.2 2200.7 1563.3 1410.4 1622.6 1447.9 1314.4 1491.4
2646.8 3491 3753 3046 3223.1 1202.9 3096.2 5324.4 4887.3 2110.1 3521.9 2835.6 2510 3151.5 2303 2209.6 2604.4 4889.8 3312 3257 2640.7 2636.8 2235.4 2598.5 3837.2 2753 962.9 1880 1210.5 1917.2 1433.8 1343.4 1021.6 1839.5 1561.1 1354.1 1519.6 1396.6 1276.3 1332.2
2217.4 280.550682351158 109.1 2763.5 535.9 91.5 116.6 225.9 1721.3 329.1 292.806760128842 7.2 361.6 220.1 2071.5 5594.8 2717.3 73.5 30.7 347.802915239331 86.2 1197.7 1335.1 296.8 722.8 2608.3 816.4 215.8 1074.3 305.306526735936 327.8 371.8 763.2 134.7 1302.3 735.4 312.8 265.8 333.570408696791 728.1
3198.7 3254.2 3347.1 3132.6 4017.5 4846.5 4161.2 3817.1 5454.1 3395 4274.2 2501.4 3141.2 3322 3231.5 2180.4 2901.4 3502.7 1938.4 3136.2 2728.1 2636.3 2574.8 2686.7 2670.9 3040.5 871.1 2123.7 1088 2308.6 1467.2 1703.2 980.7 2164.1 1669.3 1250.8 1550.3 1477 1198.7 1338.1
3015.3 2392.3 2880.2 3814.7 3910.6 3820.7 5192.8 2012.1 5177 3178 3281.4 2740.2 3178.9 2270.5 3158.5 3533.9 2928 3445.1 2679.2 3382.8 2921.2 2468.3 2462.5 3011.2 3115.8 3310.5 842.5 1787.3 1066.5 2179.7 1358.8 1586.2 953.1 1993.7 1476.7 1223.7 1314.4 1279.4 1127 1320.1
1412.2 3092.5 3859.8 2922 2493.7 3301.5 2118.9 3242.8 2579 3481.7 3617 4284.8 3705.3 3030.3 1922.6 3225.5 3185.4 1635.5 4767.4 3602 2800.8 2083.3 2500.3 2958.8 1955.3 2280.8 769.4 1825 900.7 1373.1 1206.3 1217.2 789.1 1645.3 1401.5 1086.4 1049.7 929.7 1014.5 1158.3
697.3 121 117.5 189.7 110.2 196.3 313.9 401.8 141.8 288 2635.1 2856.9 665.4 379.5 360.2 421.7 390 6051.6 813.7 425.6 71.2 148.7 80.8 137.2 248.2 57.7 911.5 370.7 49.7 100 75.8 1335 903.5 83.2 114.7 209 535.1 1436.7 453 131.1
128.4 113.2 439.1 2700.4 851.4 225.7 184.6 1188.6 123.7 962.5 4219.9 1989.6 651.3 803.2 2784.1 2767.4 3171.3 3429.5 523.6 335 339.8 92 2470.4 293.1 1017.6 149.5 860.1 299 441.51960725356 330.946007167514 58.1 1379.6 882.3 194.088355911572 1001.6 278.3 745.6 1128 378.3 306.2
3097.7 3381.9 3939.1 3178.9 3349.5 3814.5 3461.5 3515.6 3662.9 2731.5 4180.7 2894.4 3646 3146.9 2662.9 3742.1 2840.6 4848.4 4082.3 3302.6 1290.5 2443.7 2171.8 2584.8 3742.1 1009.3 1036.9 1974.3 1246.1 2109.1 1506.4 1519.7 1040.7 1981 1648.8 1380.7 1494.3 1438.8 1331.1 1479.8
169.6 50.6 331.3 288.2 198.5 113.8 225.2 407.1 216.2 400.6 554.4 1336.3 450.5 803.1 1663.5 1659 1353.5 6606.4 370.6 685.1 48.8 133.6 564.9 219.7 1001 166.3 1079 247.9 110.5 211 28.9 739.4 992 138.191195083151 186.7 150.6 558.9 1154.1 274.8 80.3
3313.6 3833.5 4668 3270.6 3287.1 2973 3274.9 5006.9 4336.3 2210.6 3600.5 3036.9 2750.7 3335.7 2345.9 2566.1 2511.6 5744 2088.2 2774.8 3198.4 3086.4 2508.4 3165.2 3883 3448.1 1203.9 2346 1384 2470.3 1668.8 1632.7 1237.4 2297.6 1809.8 1668 1781 1590.6 1585.1 1630.4
3372.8 3591.6 4463.1 2940.7 3347.8 3860.5 4272 4561.6 5015.3 3148.5 2955.4 2909.4 3420 3234.1 2313.5 4170.2 2479.9 4722.4 3571.3 3311.3 3029.7 2902.9 2375.1 2975.2 3704.2 3225.9 1109.2 2205.2 1344.4 2295.8 1778.2 1606.2 1163.2 2325.8 1882.6 1567.4 1600.4 1565.6 1467.4 1660.5
396.1 268.9 69.1 183.7 243.3 145.6 357.3 358 232 298 201.3 136 226.9 225.1 625.1 6482.8 2348.6 143.9 276.4 134.7 156.6 133.8 106.5 258.7 368.5 538.3 228.3 142.2 247.4 349.5 582.5 207.5 681.2 174 180.2 146.5 188.4 180.8 254.7 117
14.6 21.9 4.9 35.8 14.1 16.6 149.218348239166 63.4 49.3 0.3 263.121336325751 56.5 2860.7 2930 292.1 79.3 1372.8 4833.3 321.418086567408 2659 100.739374201015 5.5 26.6 40.2 99.4 27.6 59.5 4 8.3 48.6 10.1 34.2 606.6 108.086479105569 36.1 3 215.404511345822 332.2 3.5 24.9
529.8 1095.5 627.2 882.8 570.5 345 644.3 936.7 586.8 1634.8 627 3168.4 1344.3 1275.5 2779.5 5571.5 2651.7 1996.6 1666.2 134.7 553.8 999.6 2009.3 1536.7 3239.2 661.1 917.6 324.4 798.6 444.2 788.2 1446.5 963.4 245.4 1162.2 1055.1 1112.6 1281.7 859.5 1178.9
