"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61"
1.184905783 1.091119681 0.084740912 0.828745823 0.650223252 0.5331176 0.409936288 0.501828098 0.695787515 0.476953913 1.097585573 1.027985123 0.557914486 0.551181422 0.339864689 0.756790242 0.945088665 0.34155001 0.493054825 0.091395241 0.406870403 0.343215682 0.825559142 0.630899803 0.791956204 0.701182105 0.842003581 0.674856679 0.438148841 1.13931746 1.052364892 0.494024291 1.165244738 0.316494003 0.838035288 0.487055054 1.108844903 0.305572016 0.13117185 0.318770148 0.961943676 0.536123723 0.377297833 0.927585846 0.170338326 0.669365535 0.932003785 0.745390274 0.084955921 0.466101158 1.100368097 0.349729582 0.072449393 0.015104773 0.891553659 0.286211046 0.707808729 1.144823046 0.435571083 1.029271871 0.249949074
0.604569739 0.823428966 0.356007673 0.764879049 0.365391261 0.195273884 0.77438746 0.252555875 1.176810129 0.64217161 0.452270002 0.600850147 0.527620293 0.412675467 0.974585181 1.01096546 0.293379174 0.057234291 0.709907935 0.393146338 0.465456717 0.434466416 0.073271306 0.334207388 0.560135198 0.072214794 0.378119852 0.637326742 0.081775964 0.823126158 0.28971031 0.10316258 0.299859498 0.28858485 1.043198269 1.119709758 1.002651577 0.310779166 0.270576672 0.263824958 1.048673092 0.315742356 0.530194373 0.976262553 1.011540362 0.729910789 0.152879198 0.363703882 0.402006531 0.874764594 0.184293509 0.049353619 0.182935548 0.232115038 0.85922782 -0.008276012 0.497368615 0.687619121 0.831286726 0.955694223 0.049888037
0.410517784 0.543656036 0.467771286 0.267175789 -0.065741594 0.121541514 0.093542171 0.258456614 -0.079440675 -0.644924246 0.527900789 -0.597237777 -0.255068709 0.329286235 0.128313331 0.500371678 -0.286876523 -0.510380867 0.042375771 -0.375885139 -0.711517026 -0.398308035 0.077858976 0.403136573 0.011249659 -0.051309258 -0.271741926 -0.114951453 -0.034396259 -0.139928242 -0.253908965 -0.072222522 -0.307810789 -0.640564727 0.038156383 0.111545924 -0.065088755 0.116280959 -0.56784167 -0.337852512 -0.205548771 -0.021903584 -0.058053024 0.263590695 0.164236434 -0.047926127 -0.268263631 0.164899229 -0.110591592 -0.280417072 -0.248992122 -0.196665648 0.08383323 -0.560696734 0.359617876 -0.552714017 -0.520797035 0.047744926 -0.647360646 0.017677627 0.175445499
1.29077132 1.118163389 0.298719062 0.924713667 0.812522051 0.552158538 0.31619722 0.623933237 0.402683111 0.551165384 1.209105665 0.82934875 0.460531081 0.448077518 0.29114321 0.682823586 0.848926714 0.219103685 0.472320576 0.394257638 0.379298736 0.350738237 0.892894668 0.616327351 0.716128981 0.833802108 0.607294942 0.480061858 0.594303325 1.236608096 0.806291572 0.220662283 0.869457021 0.248733688 0.882240388 0.657885332 1.231056152 0.24660185 0.105385187 0.292977665 0.829216977 0.256201273 0.374228379 0.538934781 0.145627169 0.4780031 0.891573163 0.914479843 0.005497492 0.261179176 0.862338636 0.281778524 0.052037965 0.037460884 0.794078247 0.211823295 0.890597574 0.776634548 0.279517372 0.554229669 0.189941527
0.988182945 1.000491474 0.485591837 1.104677698 0.535621351 0.134648011 0.692233571 0.436131806 0.86653124 0.596313142 1.028429127 0.50165312 0.674772975 0.675441508 0.138434709 0.972791527 0.436162542 0.217666527 0.284378794 0.121071225 0.471532237 0.234442192 0.16485242 0.172287219 0.612240457 0.183503367 0.16974258 0.227337622 0.158980282 0.480824171 0.073162994 0.122538713 0.378869086 0.044142218 0.982068779 0.071927033 0.918648882 0.156003181 0.090702451 0.465870759 1.207828102 0.531931156 0.467907556 0.401099752 0.198110805 0.547730328 0.41204651 0.334838939 0.134830431 0.300643985 0.146813751 0.112621222 0.098232487 -0.006897818 1.090748178 0.160356629 0.570725269 0.753769927 0.218607595 0.637054746 0.115675997
0.61909704 0.035392509 0.351828987 0.756415377 0.756177051 0.214521878 0.345747174 0.567165085 0.370252222 0.123281999 0.481379385 0.478899173 0.44722872 0.390108579 -0.027304057 0.329505202 1.058318866 0.216312106 0.97970097 0.415101528 1.3692645 0.122803767 0.800744477 0.1452947 0.933969553 0.201203978 0.363664547 0.713063565 0.379817765 1.045100204 0.293299842 0.269799309 0.554652561 0.024379147 0.42630032 0.122936179 0.422707537 0.010288556 0.223143131 0.990390329 0.4303305 0.878724967 0.55794229 0.235408624 0.212144846 0.819972365 -0.143822511 0.467744913 0.069942302 0.678277346 0.671661404 0.647749327 0.315197539 0.11377718 0.300943464 0.185377115 -0.091508722 0.427697663 0.076523089 0.847291498 0.165883781
1.05925333 1.091356639 0.427137628 0.868958508 0.902531764 0.610634947 0.587126803 1.023177404 0.697807967 0.650357617 1.002327198 1.045163387 0.658395712 0.554804904 0.298741252 0.885901386 0.894620386 0.417216521 0.96639549 0.573740176 0.743957309 0.622915016 1.145443368 0.907239685 1.082423522 1.015676794 0.970579872 0.880994853 1.00118659 1.087137231 1.14831993 0.498969062 1.203142624 0.838554362 1.168788025 0.569151817 1.366086471 0.256122336 0.111463342 0.475752569 1.040333195 0.60089168 0.795019469 0.938483465 0.279738176 0.725446351 1.261185846 1.010193454 0.07554591 0.635881821 1.164949426 0.607710865 0.172128769 0.193900585 0.930771071 0.26760278 1.054001281 0.861977118 0.434473967 1.155758032 0.398752098
0.932047287 1.050593241 0.322275879 1.022161606 0.629201154 0.25961243 0.721780006 0.532871532 0.977773609 0.544751251 1.085233421 0.743521231 0.57498811 0.747153239 0.123304319 0.988751645 0.539323584 0.221207436 0.262235976 0.035011909 0.526330394 0.213220249 0.195077041 0.184136614 0.728607449 0.179856634 0.460249234 0.359586732 0.256980217 0.535994699 0.244546918 0.168434372 0.426669277 0.237622883 1.010997711 0.123557388 1.041379252 0.436200257 0.129461312 0.449302317 1.272932389 0.681996957 0.418864531 0.525340409 0.213552046 0.607170123 0.469983125 0.325070872 0.075171602 0.452390798 0.286512137 0.138562066769541 0.112118123 0.047556344 1.093075306 0.223261111 0.642855536 0.845265246 0.357123432 0.596368161 0.144877649
0.398623478 0.949333027 0.262712205 0.795003513 0.363193306 0.029983877 0.691888163 0.466020088 1.089871157 0.742811505 0.113790026 0.742234629 0.669501885 0.269208417 0.750631659 0.836028765 0.37783498 0.031820847 0.759938937 0.814952995 0.631646578 0.338732518 0.070429888 0.229520446 0.746984143 0.46837751 0.328329188 0.836095196 -0.027487454 0.900917219 0.550378242 0.255471453 0.208291962 0.795465486 0.834286639 1.188551679 0.968568437 0.132236663 0.252871697 0.193896826859107 0.794116785 0.306908155 0.382032098 0.973419608 0.772368409 0.91559508 0.208787433 0.564216234 0.511861945 0.70461663 0.171631876 0.127133978 0.360315183 0.754070013 0.609936035 0.001490998 0.47495165 0.396396163 0.789062272 0.799783089 -0.161738258
0.65300313 0.446531853 0.46389378 0.091962065 0.262054348 -0.302804289 -0.009848175 0.149765446 0.11232677 0.057402282 0.307349828 0.424341255 0.175312707 -0.088524258 -0.213514771 0.302746132 0.631594426 -0.053257438 0.492007377 -0.040367318 0.486463144 0.094122644 0.6792751 0.473186521 0.390785387 0.397830689 0.510971702 0.304134851 0.153422222 0.926152587 0.462956212 0.231032184 0.783508229 -0.039155816 0.321707771 0.008802259 0.573321218 -0.448194533 -0.182210666 0.358827424 0.431469609 0.090288114 0.275197642 -0.03733896 -0.358680216 0.507715853 0.365592659 0.46767038 -0.252503255 0.227743588 0.861755482 0.237769507 0.193437135 -0.364253128 0.131495209 -0.2321177 -0.046859373 0.262631898 -0.007723797 0.578362977 -0.371917819
-0.411082879 -0.335965845 -1.213861977 -0.57434054 -0.840156577 -0.947267889 -0.724786648 -0.866847919 -0.473037445 -0.723352823 -0.995648786 -0.468425297 -0.543916689 -0.783978374 -0.534609625 -0.42776546 -0.458074446 -1.009059758 -0.094708481 -0.387806465 -1.166390219 -0.816248692 -0.722861458 -0.794856356 -0.267878457 -0.638576292 -0.788149115 -0.213294708 -0.724709522 -0.205681502 -0.720056743 -1.128431306 -0.727221323 -1.297506265 -0.742214052 -0.645841113 -0.643718689 -1.211824053 -0.938253597 -1.232133145 0.04239887 -0.821457824 -0.647134911 -0.242391182 -0.824037073 -0.161172024 -0.589717038 -0.308906792 -0.633079931 -0.232506601 -0.566677827 -0.836129706 -0.59154829 -0.944549177 -0.552635756 -1.194965807 -0.974631092 -0.301592081 -0.625836671 -0.115522372 -0.708645944
0.658633588 0.575124427 0.639788244 0.838288512 0.628304283 0.426615622 0.150055409 0.726523077 0.320644286 1.014896008 0.660717703 0.707373889 0.766435617 1.030958995 -0.184739429 0.836154658 1.024046204 0.153540172 0.697377836 0.199415728 1.036896285 0.41554171 0.911391587 0.489808405 0.867957629 0.795119547 1.052966783 0.748397241 0.446968152 1.031718527 0.913271283 1.044327304 1.293029747 0.687095829 0.257014962 0.044979001 1.117882588 0.377641725 1.160978159 0.752769657 0.770449647 0.732951249 0.338920952 0.554943573 0.19492768 1.07006896 0.817397347 0.810988356 0.90062009 0.21621187 0.770332324 0.819764953 0.580040918 0.739473452 0.780485173 0.426066755 0.767912599 0.625682396 1.00915166 0.457567911 1.273218335
0.568195518 0.588594214 -0.062324741 0.389585746 0.326954836 0.027752481 0.361565505 0.078914973 1.063456597 0.408784202 0.339213882 0.56666694 0.400155238 0.113426637 0.981634588 0.702444452 8.89e-05 -0.094438245 0.512003867 0.326570709 0.662307611 0.122391079 -0.092977544 0.249565311 0.484917593 0.239621832 0.297497878 0.586996458 -0.178889283 0.729766606 0.290064703 -0.204299105 0.217293116 0.128114495 0.361826192 0.788096736 0.695211997 -0.049596183 0.184394574 0.046680002 0.617014349 0.030558957 0.062471178 0.657793892 0.53832175 0.882027331 0.097268831 0.346767967 0.500878141 0.999576916 -0.086968773 0.016568533 0.214937999 0.177746629 0.64789038 -0.131108378 0.427753103 0.466939384 0.35617531 0.623979615 -0.126255667
-0.486453308 -0.486888258 -0.258382601 -0.367885025 -0.055778531 0.174657687 0.43219381 0.231481415 -0.008526337 -0.276832978 -0.168111646 0.093823882 0.159325181 0.043412762 -0.381770978 -0.294802641 -0.054946163 0.196942633 0.230844828 -0.386586888 -0.293993886 0.328900895 0.630206767 0.737075681 0.519795806 0.21701804 0.228631955 0.424006215 0.795983356 0.424973838 -0.03764005 0.474340027 0.127595141 -0.286319064 0.138624722 0.351126907 0.211430994 0.416710199 0.084441887 -0.199170776 -0.200298926 -0.002508474 0.290888949 0.335833898 0.228441989 0.258067827 -0.021721196 0.286305084 0.235340482584748 0.250734238 0.252145157 0.125937135 0.252959906 -0.542854949 -0.193390749 -0.099278952 -0.21041671 -0.334893611 -0.306011118 0.150209387 -0.10403094
0.164461082 0.642455009 0.15007341 0.627311608 0.30097952 0.324807759 0.551805416 0.25533443 1.148919054 0.409648487 0.207746096 0.560139586 0.379398049 0.280185931 0.75390524 0.872591925 0.084984062 0.159762062 0.610247993 0.134014141 0.209673801 0.206834218 0.069444383 0.216987905 0.45234532 0.091464191 0.132761958 0.554118316 0.08951851 0.752448293 0.107306112 0.096254161 0.165875618 0.19880654 0.856610835 0.932090027 0.895156393 0.351747971 0.192134842 0.09007106 1.170864998 0.134762214 0.358965741 0.894036779 0.782645168 1.004492092 0.01471278 0.255712607 0.399641378 0.619442499 0.094288377 -0.002566905 0.076317803 0.17642812 0.537836344 0.010187177 0.133649714 0.302257763 0.478702931 0.555307196 0.054648818
0.353977849 1.051812536 0.25542893 0.970855627 1.017349403 0.683961066 0.411457228 0.385063382 0.711416359 0.117927951 0.839729829 0.520840734 0.273045764 0.408724458 0.475244977 0.395496939 0.147040875 0.262291041 0.207706795 0.795186814 0.252061951 0.605199498 0.092802209 0.894427195 0.215187524 0.326281582 0.205225617 0.130699027 0.297559731 0.082245498 0.084728098 0.362434051 0.266857079 0.156914174 0.787529374 0.620462328 0.911292788 0.329696185 0.219228009 0.322090839 0.531691408 0.97418416 0.426345674 0.312484725 0.999826191 0.521610114 0.337431263 0.852514691 0.408045736 0.48074574 0.652141053 0.641839433 0.21265995 0.969190183 0.577084331 0.137794408 1.149612024 1.068213501 0.424730326 0.389325918 1.130228465
0.517115777 0.304118758 -0.123248107 0.155402552 0.189685756 0.204573467 0.062076006 0.554918715 0.658933452 0.247913039 0.325749365 0.328403225 -0.002639129 0.100957778 -0.143982272 0.197014977 0.590391392 0.332456235 0.712988981 0.030680239 0.395833654 0.34852797 0.950427907 0.650634809 0.801890571 0.706339309 0.683173546 0.676613112 0.363603751 0.951835606 0.805447666 0.483884193 0.884735268 0.014522629 0.38391113 0.181295051 0.573236878 0.0875266 -0.113826887 0.079695199 0.844761777 0.175989629 -0.095638646 0.334520941 0.025825526 0.531115156 0.804153835 0.724632293 0.085007321 0.325456899 0.78235214 0.530534265 0.119717437 -0.030820928 0.258206033 -0.098625791 0.148312469 0.241379836 0.308172209 0.776858963 0.180597777
1.30658388 1.129137167 0.031737634 0.557303122 0.406500163 0.21209698 0.300787422 0.107635924 0.575136331 0.166495868 0.771806687 0.673867601 0.333838617 0.569570669 0.002346903 0.788136938 0.762606432 0.14581682 0.512280286 0.329552347 0.343590456 0.01444204 0.222783727 0.161147501 0.930209077 0.712190104 0.789340892 0.541667491 0.168284508 0.166578721 0.303913574 0.141054528 0.501915584 0.212758864 0.414781739 0.423588724 0.730525432 0.299138943 0.181365944 0.365819002 0.7112374 0.376954653 0.111252728 0.21176983 0.089341881 0.592862161 0.032415034 0.584865309 0.047717062 0.169168159 0.201741683 0.042990713 0.091674619 0.100062877 0.727147932 0.170499128 0.250371829 1.022980803 0.310965755 0.911166101 0.146503352
-0.053404008 -0.103549512 -0.526582902 -0.107753615 0.049897897 -0.310186167 -0.355820468 -0.333534646 0.748866388 0.070360018 -0.35849874 0.054065374 0.172242573 -0.12552843 0.714091768 -0.019930255 -0.114054696 -0.395426351 0.463684897 0.244588975 -0.527151116 -0.374780416 -0.265789196 -0.294578384 -0.052372262 -0.105235793 -0.21499596 0.327362754 -0.12051088 0.100669463 -0.270292812 -0.46105721 -0.291078861 -0.238182114 -0.065015015 0.500210281 -0.123636396 -0.506139117 -0.37300234 -0.415453721 0.437783981 -0.227813447 -0.127808914 0.288205589 -0.201275097 -0.040407819 -0.19479609 0.245338065 -0.036357566 0.547097942 -0.358638129 -0.0982634032196063 -0.168973463 -0.243977032 0.106084553 -0.206237952309223 -0.43651263 0.032721153 -0.048925509 0.262629866 -0.433163167
0.992948289 0.534453879 0.406903781 0.931907027 0.484127102 0.715938859 1.128868328 1.132383006 0.405201552 1.198787359 0.922081969 1.063678003 0.962234089 1.25657075 0.445688134 0.626643994 0.357332478 0.441174051 0.266223164 0.688180014 0.686555128 0.446304821 0.434344582 0.745795413 0.431254613 0.277899935 0.366427377 0.256583764 0.636887934 0.672306903 0.282054944 0.76437451 0.42936686 0.484095999 0.920966777 0.706455704 1.203419264 0.882869241 0.642642466 1.023926824 0.488499329 0.16560003 0.679477654 0.674510265 0.735047522 0.4806315 0.349564489 0.658212595 0.142410474 0.312950572 0.524164315 0.225900597 0.139299298 0.415455369 0.797743048 0.75828102 0.712819459 0.411071273 0.500763903 0.096376894 1.229281438
0.419452658 0.155464575 -0.11702431 0.284702986 0.619273845 0.308680798 0.250891159 0.433931817 0.303478091 0.347030352 -0.105035392 0.518679188 0.702948998 0.451250291 0.277912377 0.639217727 0.008250891 -0.191792968 0.46166934 0.132276304 -0.354531153 -0.15922278 -0.003231857 0.130332961 0.575401698 0.554678079 0.168757317 0.364475911 0.049204624 0.131981757 0.002945022 -0.116197397 -0.073038667 -0.179338934 0.335482617 0.183788284 0.294313014 -0.266689028 0.036732378 -0.141185693 0.915553634 0.130841225 0.655862315 0.177922403 -0.06069026 0.845544277 -0.150675912 0.457997254 -0.041431277 0.399973579 -0.076846613 -0.105168248 0.110298107 -0.262418312 0.489955984 -0.345474297 0.24064937 0.603773319 0.236123247 0.419017773 0.20581248
0.647534279 0.420216508 0.393503867 0.249621632 0.325317084 -0.113031284 0.039384448 0.343318538 0.262325511 -0.016465788 0.247467298 0.450036465 0.124839355 -0.082179132 -0.213794551 0.177098034 0.589615115 -0.11583992 0.502195205 0.064467154 0.561786808 0.113970499 0.622967479 0.467239662 0.314284906 0.363525191 0.51983645 0.346392899 0.305916886 0.849070315 0.409811628 0.314197296 0.755476843 0.060596469 0.40925077 0.143979031 0.596714578 -0.286981754 -0.116868634 0.408029296 0.471474438 0.163488784 0.202641503 0.035979266 -0.283506108 0.578907111 0.398899518 0.469273755 -0.28192196 0.27264396 0.938500984 0.264277741 0.223538772 -0.445929555 0.135764633 -0.179053968 0.043148813 0.292879352 0.05857085 0.719549416 -0.181108908
0.506679525 0.618361211 0.096979943 0.520241307 0.277307534 -0.038423099 0.246876866 0.196277112 0.988043156 0.33792441 0.293297209 0.528576948 0.32082188 0.136846219 0.995000039 0.680612005 0.070847909 -0.114493981 0.656132778 0.520171524 0.599362207 0.145842607 0.009168076 0.142803335 0.28362584 0.138472285 0.177100385 0.438414845 -0.055429954 0.70936518 0.176007681 -0.092373314 0.128736625 0.05681004 0.435445974 0.839178274 0.752484223 -0.117242028 0.112908391 0.109391657 0.571145625 0.034350717 0.211831701 0.669517143 0.453644861 0.831948781 0.038651628 0.426684623 0.180510048 0.886944996 0.058373429 0.033405548 0.140217471 0.125010365 0.588062246 -0.118586436 0.45304072 0.335177361 0.311733798 0.587104244 -0.072018779
0.154642826 0.022817707 -0.16505906 -0.14013992 -0.167760908 -0.962212662 -0.66039362 -0.499363068 -0.075550794 -0.5827678 -0.068120201 -0.168440788 -0.097896962 -0.394887374 -0.48176526 -0.210496522 0.233385261 -0.415428100283652 -0.032302789 -0.431799013 -0.413474778 -0.407161894 -0.374710003 -0.910378186 -0.164996821 -0.300438464 -0.05696337 -0.384400223 -0.959967101 -0.269771023 -0.175406378 -0.613955878 -0.364976084 -0.492401218 -0.24070554 -0.286126775 0.065186415 -1.048941503 -0.783567107 -0.416548837 0.034309463 -0.289889426 -0.220529418 -0.454324095 -0.968550054 -0.067782907 -0.294303184 -0.262111762 -0.239709419122868 -0.271560207 -0.238092612 -0.529384192 -0.598342138 -0.398551922633016 -0.095604388 -0.412981784 -0.623201937 -0.106664187 -0.511415283 -0.028480703 -1.023506926
0.099128589 0.034857024 0.246296289 0.074690035 0.177157124 0.738492305 0.629298273 0.338246112 0.157824881 -0.04017764 0.254059335 -0.133727524 -0.028681562 0.233932289 0.330947007 0.377204938 -0.086475057 0.052681804 0.142776477 -0.305215483 -0.179263439 0.085479059 0.74162256 0.84818285 0.703546624 0.613208816 0.195831273 0.549780497 0.670538636 0.363031758 0.221412731 0.346719897 0.149375816238282 -0.345772303 0.285628573 0.404261847 0.561152017 0.343562545 0.120655789 0.044117088 -0.043858396 -0.246849991 0.412163476 0.480036698 0.577775179 0.30525814 0.398483158 0.435542214 0.425546737 0.283438899 0.344334189 0.474112062 0.222388507 -0.610288207 0.258194766 0.09428112 -0.127287369 0.145219492 -0.301700008 0.231814477 0.266889809
0.884500003 0.557366893 -0.123375099 0.699563804 0.668227891 0.065281736 0.063951798 0.407454077 0.607936814 0.006492984 0.183556194 0.292373109 0.286050614 -0.026617825 -0.06637321 0.069964371 0.832512001 0.521568842 0.511623885 0.496430049 0.733366715 0.356373185 0.066281773 0.373733637 0.254913633 -0.079161886 0.008664655 0.685167707 0.06497467 0.299674827 -0.108376156 0.056235019 0.735896025 0.032781021 0.752708418 0.00078062 0.652531164 0.065376295 -0.031541516 -0.020591149 0.604277047 0.545829388 0.024757923 -0.060325358 -0.023135342 0.506658903 -0.039222941 0.363494474 0.42229358 0.497291728 0.636267003 0.068713361 0.0444654243621422 -0.118088087 0.386729485 0.087294092 0.062040902 0.152750023 0.502342591 0.448524453 0.511168738
